i;T_Z;v_z;CX;CY;k;R;D_12;v_f;v_cruis;k_f;p12;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;
178;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.1323684229320214;0.7015253305435181;-0.7918385863304138;0.19969043135643005;0.5440026169196767;-3.052366889854146;-1.2650077775771928;0.5314347816705852;-0.5067814477948716;0.1599859098176975;0.6508471857640309;-0.7758399953486441;1.17167067527771;-0.024655187502503395;0.23310193419456482;0.478107145845669;1.0800015330778758;2.5417676882745215;0.4685652183294148;0.2645041297350332;-0.3867698659166777;1.1981210882512132;-0.06333217409417116;
179;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.122949019701377;0.692918062210083;-0.7915635704994202;0.2019786387681961;0.5445635394643424;-3.036578297075129;-1.246545643272422;0.5311378400164372;-0.5034601004123153;0.16921977541099587;0.6425720521688515;-0.7746415929583206;1.1705174446105957;-0.028703127056360245;0.23029755055904388;0.4751917793864482;1.0863707226262478;2.533756310704786;0.46886215998356284;0.26776374904508266;-0.38488218945772756;1.197293819515104;-0.067191346002133;
180;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.105121738236684;0.680917501449585;-0.7880563139915466;0.20410332083702087;0.5424730303269812;-3.0138985690894247;-1.2338458750839432;0.5305756960518135;-0.5007399736750919;0.1754139333255335;0.6308435040820758;-0.7705149206589933;1.1705336570739746;-0.03129372000694275;0.22373077273368835;0.4740052675239093;1.0912231691472591;2.5327703918922615;0.4694243039481865;0.26846457254390993;-0.38507914826182826;1.1973801143283656;-0.06980163483312557;
181;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.075762701603829;0.6641333699226379;-0.7835879325866699;0.20697031915187836;0.54045273610461;-2.982037452068337;-1.2116699000879114;0.5296495081457104;-0.49586009611704557;0.18614877533249397;0.6145473603109334;-0.7649730550534205;1.1721346378326416;-0.0318012498319149;0.210548996925354;0.47519295768457037;1.0937252495354925;2.5411166398347804;0.47035049185428957;0.2657646221050146;-0.3880705487729659;1.198711100043143;-0.07060830470921149;
182;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.053432600933243;0.6524081230163574;-0.7807829976081848;0.2061670571565628;0.5396802432951578;-2.9597595319208216;-1.1931054087127335;0.5289447235775252;-0.4916639826395986;0.19506165378021653;0.6032417247523976;-0.7612768322301632;1.1738289594650269;-0.030897440388798714;0.19390550255775452;0.4771131087167773;1.0936730690124217;2.5505305667046865;0.4710552764224748;0.26249236852289926;-0.3911404222433327;1.2000781963173168;-0.07001148261313198;
183;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.0720201630688475;0.6396310329437256;-0.7781559228897095;0.20522455871105194;0.5395646279849613;-2.9355867529055186;-1.1694888744973069;0.5295314059672416;-0.4874606975940265;0.20684675053475857;0.5908849631843229;-0.7574712478362337;1.193069338798523;-0.04445471614599228;0.19686326384544373;0.4884253297055599;1.13643341016333;2.6494208681687943;0.4704685940327584;0.22231570667453177;-0.41462805565586613;1.2153009094659761;-0.08591752171157889;
184;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.070315547633344;0.6288939714431763;-0.7763106822967529;0.20305538177490234;0.5400644447216275;-2.915425790193073;-1.1469240923635529;0.529477611218673;-0.48262051295917907;0.21777047837769717;0.5806319201472584;-0.7545336344589832;1.2024867534637451;-0.050149403512477875;0.1930312067270279;0.4946559642585728;1.1548897574402714;2.6989722619223695;0.470522388781327;0.20152888146546896;-0.42517928957060364;1.222639641610292;-0.09266733246953823;
185;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.06534239721277;0.6189132928848267;-0.7743807435035706;0.20034553110599518;0.540517242037344;-2.896629208490187;-1.1259518225604213;0.5293206574552309;-0.47780589480622127;0.22777595416826626;0.5711327034042045;-0.7516031480867439;1.190030574798584;-0.06287660449743271;0.19284169375896454;0.4781653185896928;1.1687131887225826;2.6307667726887094;0.470679342544769;0.230114124885392;-0.41059290425749717;1.2130419872871232;-0.10393589492318242;
186;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.061235530365753;0.6094793081283569;-0.7722514271736145;0.1976388692855835;0.5408258666419002;-2.878750509037851;-1.1065912809992202;0.5291910330159627;-0.4731908518444849;0.23692523537013208;0.5621602229439084;-0.7485589036366013;1.1881792545318604;-0.07074864208698273;0.18942435085773468;0.4734259270633131;1.1824850213279021;2.621184725246673;0.47080896698403724;0.23410227510404302;-0.4084815885492114;1.2115894820422646;-0.11159680094190387;
187;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.088729359794434;0.6004917025566101;-0.7696441411972046;0.19551625847816467;0.5407242961852199;-2.8614462413270187;-1.089774598975355;0.530058629615192;-0.4699089795252152;0.2452502839776259;0.5535008046040886;-0.745119112799442;1.2026312351226807;-0.0880962386727333;0.1926860511302948;0.480715989894865;1.2272831184674153;2.7019565391383216;0.46994137038480793;0.20001184572163297;-0.4252530460445603;1.222632419694844;-0.13062154327718933;
188;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.09282380827227;0.5924994349479675;-0.7660975456237793;0.1941915601491928;0.5395953155751062;-2.84539406062409;-1.0791485270833043;0.5301877962295635;-0.4673903197822929;0.2502906075835989;0.5457604029697383;-0.7410684848654194;1.2021089792251587;-0.09848476946353912;0.18833871185779572;0.476822182978657;1.2474297476481802;2.7028516560105507;0.46981220377043653;0.19957624448444936;-0.42531497675148644;1.2220666036736036;-0.14101626713868776;
189;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.108712054952676;0.584099292755127;-0.7608106136322021;0.19370485842227936;0.5370759049367752;-2.82756039418247;-1.0734653607836502;0.5306889242630662;-0.4664007572399054;0.2531818871513784;0.5374592170311364;-0.7354924249170643;1.1755990982055664;-0.1231604665517807;0.20454561710357666;0.4440978041363786;1.2811516607702058;2.579392810765308;0.46931107573693376;0.2501656772177685;-0.3970768436355024;1.2006156659273433;-0.16286815091533094;
190;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.096911116188124;0.5763174295425415;-0.7548213601112366;0.19437317550182343;0.5338635040019769;-2.810230462924582;-1.071707364011791;0.5303167276375107;-0.46562814811239467;0.2538232836001842;0.529754614731302;-0.7294390317512182;1.169510006904602;-0.12749652564525604;0.19921523332595825;0.4370306020430179;1.2866806532635429;2.5524553598124795;0.4696832723624893;0.26097667258775326;-0.3905042287890887;1.1956076741633774;-0.1665469485241649;
191;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.0806339462734975;0.5680446624755859;-0.747978150844574;0.1953376978635788;0.5301791994903278;-2.7912752836419883;-1.0707128435006528;0.5298032163020748;-0.4649248573836696;0.2540400066737473;0.521552176737219;-0.7225741501771993;1.1649677753448486;-0.13002803921699524;0.19412961602210999;0.4319624126573649;1.2893586626315092;2.5322480298424086;0.47019678369792517;0.26910780009929586;-0.3855723114094045;1.1918785553547782;-0.1685852703579357;
192;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.059334188028956;0.5602401494979858;-0.7414679527282715;0.19520246982574463;0.526829715773005;-2.773118950588153;-1.0689701717715956;0.5291310179343645;-0.4638921232349279;0.25452648612835405;0.513850937174493;-0.7160153041154361;1.1643455028533936;-0.128795325756073;0.18283767998218536;0.43170912521442956;1.2862152374408038;2.52796996607586;0.47086898206563554;0.2711419094420681;-0.3849670936789755;1.1914596937976003;-0.16729203512397056;
193;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.0391507226423915;0.5526959300041199;-0.7350922226905823;0.19522148370742798;0.5236824997570844;-2.7552936095559213;-1.0666336151220732;0.528493808001495;-0.46273821411656174;0.2553018807062263;0.5064221085924637;-0.7095620346199596;1.1674588918685913;-0.12681519985198975;0.16599702835083008;0.43525443293280475;1.2838571130864709;2.5415726001631973;0.4715061919985049;0.26624022622564186;-0.3891455139562192;1.1940829144911556;-0.16572975124761166;
194;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.01687538309292;0.5446910262107849;-0.7293655872344971;0.19477933645248413;0.5214816784346836;-2.7369360299501886;-1.059141516503864;0.5277902900336429;-0.46019907582756486;0.25841710636343723;0.49867111862802843;-0.7035238765981533;1.1725566387176514;-0.1235092282295227;0.15214715898036957;0.4410827907178546;1.2799393531427314;2.564253186492774;0.47220970996635714;0.2577304369227503;-0.3956728851843646;1.1983296824099263;-0.16307651674795917;
195;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;3.9792847606960207;0.5358912944793701;-0.7238922119140625;0.19509290158748627;0.5200157365816178;-2.7172354870390354;-1.046692604490636;0.5266024583034615;-0.4559180953635051;0.26353147707885455;0.4902994849430196;-0.6975390642061771;1.173580288887024;-0.11490052938461304;0.1326444149017334;0.44460333792513573;1.2620492736569855;2.5626364582500836;0.4733975416965385;0.2590197181096851;-0.3962499439933149;1.1994822606979925;-0.15452552378394452;
196;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;3.9355438136338443;0.528132438659668;-0.7204503417015076;0.1962769627571106;0.5201429983977206;-2.7009165351365154;-1.0297436932191977;0.5252193483571189;-0.4502006981469778;0.2705082166527487;0.4831123688449702;-0.6933995200362327;1.1679787635803223;-0.10394468903541565;0.11306077241897583;0.4427622394300313;1.2346272784973291;2.526685296775848;0.4747806516428811;0.27389281606901067;-0.38781360533151216;1.1953680451872233;-0.14272604956856688;
197;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;3.8967718856379925;0.518423855304718;-0.7165618538856506;0.19684740900993347;0.5208718405645917;-2.680872455241761;-1.006093322340373;0.5239925611834241;-0.44264144762268226;0.28042245456107945;0.47415971054244976;-0.6885196084295427;1.1597895622253418;-0.09813696146011353;0.09970791637897491;0.43702387553016403;1.2158994303962314;2.481643537942088;0.4760074388165759;0.2918290473626313;-0.37605702881894837;1.1889724669616049;-0.13574266434200838;
198;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;3.8854969617184043;0.5103830099105835;-0.7138054370880127;0.19720019400119781;0.5220457694607955;-2.664727707077256;-0.9841457477794632;0.5236356742819555;-0.4360835287196702;0.2898714807636631;0.4667746570386165;-0.6848182890116464;1.1547960042953491;-0.10222550481557846;0.09307637810707092;0.43092587125918874;1.2207692546411486;2.4590208483284393;0.47636432571804455;0.30048619026108075;-0.3696363351717318;1.1848446233214571;-0.13918913833275165;
199;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;3.9166765324999537;0.5013636350631714;-0.7101925611495972;0.1981137990951538;0.5230652304506824;-2.6462366959779766;-0.9606214591526738;0.5246224579864832;-0.429953196661669;0.3006143245159677;0.4583683153970045;-0.6801311286980004;1.157993197441101;-0.12363353371620178;0.10305453091859818;0.42711466020176314;1.2704398365219773;2.491767303567773;0.4753775420135168;0.2876259270310156;-0.37849059902507726;1.1867557901442027;-0.1614825936187095;
200;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;3.9801543997832467;0.4910293221473694;-0.7066134810447693;0.1966356784105301;0.5249396946881355;-2.625673987422584;-0.9308195647795777;0.5266299466813675;-0.4224149544634047;0.3144911874557055;0.4487878267010289;-0.6751643622991987;1.1786534786224365;-0.15580156445503235;0.12351208180189133;0.438881703872735;1.354480412360663;2.6286980730377114;0.4733700533186325;0.2322833609064426;-0.41246048007644603;1.2018818147130808;-0.19704761246267694;
201;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.038978735191411;0.48135900497436523;-0.7016227841377258;0.19847163558006287;0.525481801169816;-2.6049796743602696;-0.9074571162987619;0.528488377213515;-0.416417398692407;0.32541744715983417;0.43971726510512454;-0.6690810394217425;1.205650806427002;-0.1872764676809311;0.1484794169664383;0.4599477132285348;1.4339990608311415;2.8071484617100997;0.47151162278648495;0.15477095927855783;-0.4453865294176952;1.2211279023548578;-0.2318151206227006;
202;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.069618487822754;0.4729993939399719;-0.6965126991271973;0.19832377135753632;0.5254549707058426;-2.586333712683788;-0.8889431662458239;0.5294556127162483;-0.41107258318099776;0.33368035182437633;0.4318921356218721;-0.6631446639447597;1.2242580652236938;-0.20839066803455353;0.17276160418987274;0.476079876634512;1.483284775138966;2.9350459081926603;0.4705443872837517;0.09649984235328701;-0.46054294135295576;1.2339080494590227;-0.25444496216984913;
203;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.11146919748569;0.4638012647628784;-0.6908981204032898;0.19665569067001343;0.5256432902896049;-2.5658316078441494;-0.8675145827125097;0.5307758712822366;-0.404835450470658;0.3432656166551447;0.4233177197158126;-0.6565715587377753;1.2499370574951172;-0.23741956055164337;0.20602408051490784;0.5000953198277204;1.5456375896415406;3.116910515538953;0.4692241287177635;0.011580278838588951;-0.4690812084415286;1.2510950853789762;-0.28432768139579623;
204;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.152239631691101;0.45803898572921753;-0.6853249073028564;0.19995498657226562;0.5241650587098158;-2.5508210020347613;-0.8597822507968176;0.5320610302932004;-0.4031428965479653;0.3472243437888225;0.417724696074421;-0.6506024729239742;1.2659776210784912;-0.26580536365509033;0.23981651663780212;0.51621963830727;1.6014186296563397;3.2531360542864207;0.4679389697067996;-0.05208733584261279;-0.4650309546848252;1.26076888749423;-0.31230845912357286;
205;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.178988362888386;0.450128436088562;-0.6794478297233582;0.20007960498332977;0.5237827730049873;-2.5320270980005986;-0.8428726990230425;0.5329036326752786;-0.39784318488466397;0.3545519453610928;0.4103441176000956;-0.6439926351872489;1.275643229484558;-0.2901131808757782;0.2609868049621582;0.527171577366353;1.6469612648877883;3.3527887553073437;0.4670963673247214;-0.0979172129226753;-0.45671789518411304;1.2658515081922905;-0.33578497039418953;
206;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.182777974333514;0.44122934341430664;-0.6735689640045166;0.19844311475753784;0.5241659905375583;-2.511684705516841;-0.8206413621816568;0.5330229707525512;-0.3899506667150323;0.3633895497649552;0.40223427674280343;-0.6372300090280211;1.2774804830551147;-0.30308279395103455;0.25897037982940674;0.5301447378006361;1.6710932688166729;3.3914872322776426;0.46697702924744877;-0.11548426636435057;-0.45247202130856706;1.2659320564186798;-0.34832999608189125;
207;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.177290116531335;0.4288915991783142;-0.6669292449951172;0.19324851036071777;0.526251461195557;-2.485304203481531;-0.7839966613307493;0.5328501504434543;-0.37625352418044056;0.3773096452112118;0.39126624676027016;-0.629198280473996;1.2784113883972168;-0.3143533170223236;0.24736325442790985;0.532315643955398;1.6919859130498038;3.4229759478686286;0.4671498495565457;-0.12972041545259078;-0.4487778913399261;1.2654393468519578;-0.3592311061563162;
208;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.195787867358172;0.417503297328949;-0.6605427861213684;0.19040443003177643;0.5282986243815301;-2.460847004981698;-0.7494906186331367;0.5334325922239422;-0.3634094686002854;0.39049185468894587;0.38116235046892044;-0.6214936006524738;1.2960829734802246;-0.34045034646987915;0.26444849371910095;0.5535231513690506;1.7349408623764737;3.567225451408595;0.46656740777605776;-0.19264437743654594;-0.42493916016408256;1.27681853573657;-0.38294426248628743;
209;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.222505873100402;0.42500385642051697;-0.6533476710319519;0.19745959341526031;0.5179882595855196;-2.4633573023242104;-0.8028610320505816;0.5342734690452251;-0.3843277245940988;0.37113385702996926;0.38657108396110706;-0.616234285328955;1.309878945350647;-0.3567194640636444;0.268684059381485;0.5699591892907634;1.7591485707761914;3.6664379204966933;0.4657265309547749;-0.23336583303741168;-0.40304043172605375;1.2865423620469059;-0.3970235072362498;
210;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.223732555615496;0.4208148121833801;-0.6449981927871704;0.19690394401550293;0.5141852391726098;-2.44682445570377;-0.8052205073630171;0.5343120641159284;-0.385230161563037;0.3702527575615613;0.3822917960270764;-0.6079729170310143;1.3083502054214478;-0.3667403757572174;0.26553231477737427;0.5704237610988073;1.776908099911726;3.6862655749250672;0.46568793588407165;-0.24129078750921676;-0.39830140533413794;1.2842211266705261;-0.4065705162906312;
211;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.212447670869173;0.4041028320789337;-0.646041750907898;0.21185308694839478;0.5258268909422642;-2.423677728138207;-0.7244576519549579;0.5339569701094282;-0.35386898133569344;0.3998584624299946;0.3687159339453644;-0.6060559046648984;1.304248571395874;-0.372761994600296;0.24602800607681274;0.5676812364457807;1.7887699427309662;3.685875418784264;0.46604302989057184;-0.24131923872982397;-0.39869929863048753;1.2801166475228916;-0.4126319244633448;
212;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.209341806847236;0.3957880139350891;-0.641118586063385;0.21503743529319763;0.5276740276309515;-2.4056711672466022;-0.6973777860738644;0.5338592250120818;-0.3428496767758669;0.40921848842053093;0.3615030462575024;-0.6001967372213319;1.302370548248291;-0.3810097575187683;0.2319835126399994;0.5676942655490225;1.8036706396006348;3.700834566198524;0.46614077498791817;-0.2473080756897138;-0.3951277487155107;1.2776397406793196;-0.4205225323903194;
213;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.219559486225063;0.38751041889190674;-0.6369067430496216;0.21329301595687866;0.5301844247327403;-2.3887654090885735;-0.6681774244733899;0.5341807628428834;-0.3309551008957579;0.41930634216820944;0.35441490880233095;-0.5949761088328006;1.3187044858932495;-0.4012862741947174;0.22836391627788544;0.588483074552552;1.8307940771364897;3.8181190787634263;0.4658192371571166;-0.2916439645220655;-0.36322356705408065;1.289540089441043;-0.4376086309001255;
214;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.215585209145408;0.3809804916381836;-0.6324188709259033;0.2074379175901413;0.5314316422568752;-2.3740242191773366;-0.6473447068940389;0.5340557055051602;-0.3220732087380321;0.42600979424867974;0.3487731707643804;-0.5898178915010354;1.322046160697937;-0.4087894558906555;0.22461335361003876;0.5936757543232672;1.8415609899680714;3.8503894794283298;0.4659442944948397;-0.30329285996260746;-0.3537195593517498;1.2917168747016763;-0.4441614118258305;
215;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.248890503996053;0.37560245394706726;-0.6276506781578064;0.20282034575939178;0.5317833743203232;-2.3605201593580807;-0.6321248408992298;0.5351033828486734;-0.31617137559121145;0.43170741433620885;0.3439853163879461;-0.5844799367241855;1.2938883304595947;-0.4287756383419037;0.2403547614812851;0.5725165891698515;1.888370344637973;3.807006969513181;0.4648966171513266;-0.28702025000736514;-0.3657160657182792;1.2651863054588581;-0.4653472449137316;
216;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.265200174137419;0.37129220366477966;-0.6222497224807739;0.20065636932849884;0.5310267892414581;-2.3475949163222096;-0.6228914884108758;0.5356161555691464;-0.3124709924851848;0.435024763619263;0.3400451044162612;-0.5787472461188476;1.2755225896835327;-0.4399324953556061;0.24178682267665863;0.5587918620199243;1.9176052578152105;3.7743072895684944;0.4643838444308536;-0.27460692451149377;-0.3744908436513742;1.2480618972323834;-0.4773815797207435;
217;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.273051973797243;0.36662161350250244;-0.6161909699440002;0.19795769453048706;0.5301648929361056;-2.333268786074112;-0.6127762869300399;0.5358629485455789;-0.3081966596492078;0.4383650517605528;0.33580194753758164;-0.5723544647679449;1.2632884979248047;-0.44848766922950745;0.2416338473558426;0.5503293894914796;1.939783187723132;3.7571076441549094;0.4641370514544211;-0.26798302208095304;-0.3789568608815037;1.2364901957167094;-0.4863833553176578;
218;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.27725626486848;0.36237233877182007;-0.6098613142967224;0.19688501954078674;0.5289190573959243;-2.3190653988098457;-0.6046690522172617;0.5359950774789168;-0.3047077557676975;0.44095794204962824;0.3319015631950503;-0.5657655200917596;1.254278302192688;-0.45575183629989624;0.23282882571220398;0.5446378835548619;1.958190866058635;3.7485776301959453;0.4640049225210831;-0.2646654391538382;-0.38112041855731404;1.2278117582773043;-0.49386387815562766;
219;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.277640266745049;0.357636034488678;-0.6034263372421265;0.19724403321743011;0.5280716402990746;-2.3040319637979274;-0.5937883971062368;0.5360071449476612;-0.29989865416667244;0.44425719652467277;0.3276461690720107;-0.5590006175896591;1.2494255304336548;-0.46281111240386963;0.22202561795711517;0.5428760724249226;1.9736083029471219;3.7555884537777096;0.4639928550523388;-0.26732392841104147;-0.37924568137094067;1.2226931375925507;-0.5007356805409637;
220;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.277076173831041;0.35170087218284607;-0.5968747138977051;0.19676505029201508;0.5281706754085466;-2.287293772775045;-0.5765646303711389;0.5359894179838888;-0.29219310377234564;0.44934156974243;0.3224815618056115;-0.5519405569234621;1.24368155002594;-0.46986451745033264;0.2161993533372879;0.5404274964041729;1.9897824010559961;3.760028711503545;0.46401058201611123;-0.2690155135969769;-0.3780694032411047;1.2167799986662422;-0.5076714577744431;
221;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.269551039361949;0.34246930480003357;-0.5888986587524414;0.19201287627220154;0.530031667388253;-2.264505169656299;-0.5446640460956721;0.5357529146414827;-0.27759007442658945;0.45823022175177874;0.3147102973573746;-0.5430756365772635;1.237168788909912;-0.4759364426136017;0.20777545869350433;0.5370108983892597;2.00504586970565;3.75882665089813;0.46424708535851733;-0.2686977408323244;-0.3785853673023873;1.2102990148266797;-0.5137949793438404;
222;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.265097924866933;0.33464112877845764;-0.580819308757782;0.18966999650001526;0.5310032080406016;-2.2433788057322364;-0.518790514977532;0.5356129414481687;-0.26557305065347653;0.4651367302346326;0.30808382371311;-0.5343056357343188;1.2317602634429932;-0.4832652807235718;0.2040523737668991;0.5352622185655447;2.0217191191346973;3.7670329622846452;0.4643870585518312;-0.2718773958004524;-0.3764811041781328;1.2045725238629479;-0.520913391141385;
223;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.264852929559651;0.3294774889945984;-0.5721785426139832;0.19079044461250305;0.5297529571254495;-2.2245464062957074;-0.5060683838611887;0.5356052401942971;-0.2596304551312728;0.46847091701824867;0.3035144434814711;-0.5253314509121583;1.2250010967254639;-0.4909917414188385;0.20329797267913818;0.5326378331685403;2.0403065232639435;3.7728661169869504;0.4643947598057029;-0.2740733755486383;-0.37489502230674054;1.1975937591706;-0.5284812436495125;
224;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.267534950144883;0.3274557590484619;-0.5644726157188416;0.1951284259557724;0.526722566061453;-2.210598227380259;-0.5069757634196188;0.5356895453298405;-0.2600963622723226;0.4683088418003614;0.3014461228212297;-0.5176417315388054;1.2189171314239502;-0.49779486656188965;0.20355863869190216;0.5303636224679167;2.056936722764625;3.778400626152048;0.4643104546701596;-0.27609389682252056;-0.3733046456359279;1.1913077417416982;-0.5351253311254824;
225;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.273101379593059;0.32550349831581116;-0.5568352341651917;0.19939064979553223;0.5237796682454585;-2.196675156676415;-0.507536065070755;0.535864501301649;-0.26044374869178727;0.468315937720076;0.29945912344663245;-0.510003640393184;1.2113769054412842;-0.505434513092041;0.20776239037513733;0.5273665133027918;2.0764262229166444;3.7832106043247546;0.464135498698351;-0.2777815734418881;-0.3718321645690646;1.1835987480970953;-0.5426177295489475;
226;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.283465057986879;0.32453662157058716;-0.5489612817764282;0.20470073819160461;0.5199970522858516;-2.1833134534408885;-0.5128630668204225;0.5361901794284593;-0.2630945632010385;0.467205692740979;0.2982271652504833;-0.5022407125023303;1.2035701274871826;-0.5153617858886719;0.2084912210702896;0.5254928524335649;2.1001516045459914;3.7977285358987776;0.46380982057154074;-0.28295166110400555;-0.36750225460136815;1.1752749613767821;-0.5521120113488087;
227;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.293808975089268;0.323357492685318;-0.5419183373451233;0.20805850625038147;0.5169527490265428;-2.1708545910571537;-0.5154966545814732;0.536515160695017;-0.26448428163748783;0.4667939400016906;0.29690906452156923;-0.4952389433449542;1.1982917785644531;-0.5261828899383545;0.2110728770494461;0.5265382297831582;2.122954384032115;3.82567122289788;0.46348483930498297;-0.2929034941500735;-0.3592015303144514;1.1690014291494457;-0.5621030429697996;
228;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.3032998869842505;0.319634348154068;-0.534534215927124;0.20656676590442657;0.5159208411394496;-2.1549666791559443;-0.5047336563301406;0.5368132753373198;-0.25958911780106303;0.4698744326920193;0.2936754363739617;-0.4875467726579221;1.1949286460876465;-0.5399394035339355;0.2091924250125885;0.5310615386478299;2.148333207828306;3.87320629508323;0.4631867246626802;-0.30944171588248337;-0.3446560116629999;1.1639844744993981;-0.5744050047002356;
229;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.30810974770726;0.3130127489566803;-0.5259630084037781;0.20247392356395721;0.5168301844722897;-2.134065245598027;-0.4793157915449043;0.5369643309160483;-0.24763301003666396;0.4764541793460321;0.2882494479530139;-0.4783175904691749;1.1907813549041748;-0.5536612868309021;0.21040131151676178;0.535255434303062;2.174044502109233;3.9193254464299168;0.46303566908395166;-0.3248963046643279;-0.3299157802523047;1.158291724437742;-0.5866528648561325;
230;0.2;0.05;0.75;-0.25;5.0;0.5;3.141592653589793;0.5;0.5;0.1;4.3069154326065515;0.30333060026168823;-0.5164491534233093;0.19504597783088684;0.5201045125958647;-2.1086562500122255;-0.43767390845164966;0.5369268245359294;-0.22756772533192723;0.4863160960666316;0.2805738277284955;-0.46781754381664614;1.1863791942596436;-0.56647789478302;0.21270865201950073;0.5390594207218607;2.198259182594326;3.961924990957807;0.46307317546407056;-0.33867899386947864;-0.31580580258433427;1.1525112948726957;-0.5980584750414535;
