i;T_Z;v_z;CX;CY;k;R;v_f;v_cruis;k_f;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;
205;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.7056580781936646;-0.35856834053993225;0.19769498705863953;0.4133600125361333;2.620846238219368;4.7072925392884;0.3;-0.2999961039516557;-0.0015289257102208047;0.5556600262178367;-0.35933280339504264;
206;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6785330772399902;-0.37629562616348267;0.1980462223291397;0.41650024962603305;2.698593993371049;4.796843713345647;0.3;-0.29893074548602666;0.02530631152831922;0.5290677044969769;-0.36364247039932307;
207;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6515945792198181;-0.3851390779018402;0.19639670848846436;0.4138997774533268;2.76660703559401;4.855093582469681;0.3;-0.2969504899272895;0.0426662223772238;0.5031193342561734;-0.3638059667132283;
208;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.6214077472686768;-0.3870067894458771;0.19681107997894287;0.4056033729816116;2.8376061756107336;4.894211575992356;0.3;-0.2950547281086409;0.05424672728133894;0.4738803832143563;-0.3598834258052076;
209;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.591272234916687;-0.38714587688446045;0.20031976699829102;0.397759413283111;2.9100637145048394;4.93550520402614;0.3;-0.29256379791828313;0.06638090197963561;0.44499033595754545;-0.35395542589464263;
210;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.5605703592300415;-0.38175883889198303;0.20079068839550018;0.38653405993445306;2.9842429338136816;4.963388740997794;0.3;-0.29059937783808215;0.07451175477815276;0.4152706703110004;-0.34450296150290666;
211;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.5309221148490906;-0.37840235233306885;0.20294952392578125;0.3796636899124544;3.0600562704561782;5.009908521896113;0.3;-0.28681997251303665;0.08794488824042536;0.3875121285925722;-0.3344299082128562;
212;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.49564021825790405;-0.3740343749523163;0.20667217671871185;0.3740597831133529;-3.1299370823284325;-1.204497940391183;0.3;-0.28009785474237914;0.10744855405596236;0.3555912908867145;-0.3203100979243351;
213;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.461132675409317;-0.3672676384449005;0.20887817442417145;0.36931854430793437;-3.0361567592674925;-1.13172426940234;0.3;-0.2715439563031357;0.12752991725568058;0.3253606972577492;-0.30350267981706025;
214;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.4421960115432739;-0.3608756959438324;0.21004892885684967;0.36547581179121924;-2.982764808573261;-1.0955863122922889;0.3;-0.2667589962917261;0.1372575604381444;0.3088165133974109;-0.2922469157247602;
215;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.3999353051185608;-0.3497001826763153;0.2075427919626236;0.36373501470928504;-2.862895529867018;-0.983598576717043;0.3;-0.24974894315120433;0.1662091014200381;0.2750608335429586;-0.26659563196629626;
216;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.3627886176109314;-0.33362603187561035;0.20387499034404755;0.36073992377083103;-2.751406097069337;-0.8857622956048146;0.3;-0.2323192548083977;0.18980980966554592;0.24662899020673254;-0.23872112704283738;
217;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.33321627974510193;-0.31893759965896606;0.19950181245803833;0.35991388111364503;-2.6597656287125235;-0.7979075950050094;0.3;-0.21476901870472898;0.2094618547721942;0.22583177039273744;-0.21420667227286896;
218;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.30925244092941284;-0.30165740847587585;0.2000194787979126;0.35690590269673117;-2.577738428013014;-0.7297381401413703;0.3;-0.20000234426353644;0.22360470095480964;0.2092512687976446;-0.18985505799847102;
219;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.2936079800128937;-0.28082215785980225;0.2057788372039795;0.3485093259288678;-2.5077892241668067;-0.6990413793270062;0.3;-0.19304525934438613;0.22963781884667583;0.19708535034070063;-0.16600324843646433;
220;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.2879011929035187;-0.2590380012989044;0.21305584907531738;0.33479335430782015;-2.455496443731349;-0.7124571521632734;0.3;-0.19610856357505344;0.227027380050357;0.18984691111599195;-0.14552431127372592;
221;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.2775503993034363;-0.23697589337825775;0.21270346641540527;0.32502522808619644;-2.387802346128576;-0.6925268269067584;0.3;-0.19154518596993372;0.2308905405852381;0.1817778063184694;-0.1215306230856387;
222;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.26394006609916687;-0.21783272922039032;0.20418134331703186;0.32120926249544796;-2.3160585335261907;-0.6396107592381306;0.3;-0.17906495632989933;0.24069844497746812;0.1744075879342172;-0.09748350673165626;
223;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.23763017356395721;-0.20765386521816254;0.20739468932151794;0.3346013352694846;-2.2403050344257855;-0.4981977856932761;0.3;-0.14335295070923587;0.2635335491411964;0.16595369820933928;-0.07588709064756433;
224;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.2131310999393463;-0.18854859471321106;0.20728273689746857;0.3432846317421391;-2.152261097863909;-0.3683287298206326;0.3;-0.10801702703350077;0.27987912010516963;0.1591225864225959;-0.048609034660626244;
225;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.19082768261432648;-0.16289246082305908;0.2062942236661911;0.3494588325262641;-2.055705216244534;-0.2424785136869557;0.3;-0.07203281049623428;0.2912237528293556;0.15481127736620934;-0.01728058440838129;
226;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.17141203582286835;-0.13804897665977478;0.20241573452949524;0.3564092733906948;-1.9685330485976265;-0.12283143322910134;0.3;-0.0367568385082925;0.29773970985220516;0.1530336165687221;0.0108208782663278;
227;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.15706464648246765;-0.11400219798088074;0.20055298507213593;0.36138782192634383;-1.8917341819802063;-0.023127125796301884;0.3;-0.0069375192621408425;0.2999197739837896;0.15359588685139722;0.035957689011014066;
228;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.1379445344209671;-0.07124201953411102;0.19881153106689453;0.3689980833323514;-1.76508516913451;0.13791614437440358;0.3;0.04124380379511128;0.2971513901170755;0.15856643631852274;0.07733367552442671;
229;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.12471631169319153;-0.031330570578575134;0.1974199414253235;0.376589234261869;-1.654088208866093;0.2824270305770803;0.3;0.08360620298288264;0.2881145654471238;0.16651941318463284;0.11272671214498678;
230;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.11524858325719833;0.012767905369400978;0.19694049656391144;0.38496320875262224;-1.5376236831103784;0.43488746821943486;0.3;0.1263925040994053;0.2720752375860064;0.17844483530690097;0.14880552416240417;
231;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.1105564534664154;0.060730960220098495;0.19677245616912842;0.3941503843280017;-1.4160993695325885;0.5946735411280045;0.3;0.16807151046316496;0.2484994313285852;0.19459220869799787;0.1849806758843911;
232;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.11144986748695374;0.10983351618051529;0.19818998873233795;0.40377544099719753;-1.2953085675945104;0.7541228328560137;0.3;0.20539487676949636;0.2186617126907301;0.21414730587170192;0.21916437252588034;
233;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.11561320722103119;0.1541682332754135;0.19767270982265472;0.4141509997744352;-1.1893628960846394;0.9000716275450327;0.3;0.23501142960420268;0.18646615766778935;0.23311892202313253;0.24740131210930819;
234;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.12688234448432922;0.19660133123397827;0.1978902518749237;0.4217450275942601;-1.0858491960731542;1.0317574857938183;0.3;0.2574607354607273;0.15399340796287805;0.25561271221469284;0.2735980352154173;
235;0.2;0.05;0.5;0.0;5.0;0.3;0.05;0.3;0.1;0.14217567443847656;0.2270032912492752;0.19679805636405945;
