i;T_Z;v_z;CX;CY;k;R;v_f;v_cruis;k_f;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;
95;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7252383232116699;0.2831959128379822;0.23740603029727936;0.36184558487197643;0.6718957939550867;2.651251145545725;0.3;0.14127815534701332;-0.26465162539033305;0.7534939542810726;0.23026558775991557;
96;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7112484574317932;0.243683859705925;0.21754425764083862;0.32250230115223844;0.7142214003045978;2.4412501636618367;0.3;0.19334388005850997;-0.22938645130852975;0.7499172334434953;0.19780656944421904;
97;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7133253812789917;0.23165775835514069;0.19744892418384552;0.3149175055533686;0.7442235337530247;2.4190653199436825;0.3;0.19838478839476537;-0.2250410534403982;0.7530023389579448;0.18664954766706104;
98;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7189950346946716;0.2194032520055771;0.19274160265922546;0.30999453577691205;0.7844670074023001;2.425111272677784;0.3;0.19702058328891991;-0.22623635817545723;0.7583991513524556;0.17415598037048563;
99;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7274156212806702;0.20990397036075592;0.19776606559753418;0.3094794687466073;0.8254199244711541;2.462475396632172;0.3;0.18843191466340617;-0.23343824351695847;0.7651020042133514;0.16321632165736422;
100;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7366621494293213;0.20398572087287903;0.20296961069107056;0.31244063002838557;0.8594181040837808;2.517079696849319;0.3;0.1754106688317616;-0.24337439729764931;0.7717442831956736;0.15531084141334917;
101;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7450456023216248;0.19960911571979523;0.20483262836933136;0.31605560633471835;0.8872284739827292;2.5699443904334203;0.3;0.1623056968308031;-0.252303112894525;0.7775067416877853;0.14914849314089024;
102;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7544830441474915;0.20525087416172028;0.207306370139122;0.3269396597274861;0.8920799971779958;2.649265090176604;0.3;0.14180348915321556;-0.2643705173879528;0.7828437419781346;0.15237677068412972;
103;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.759800910949707;0.20074789226055145;0.20295453071594238;0.3283233613030781;0.9129254528229117;2.6794470997289954;0.3;0.1337608837652295;-0.26852937637127294;0.7865530877027529;0.14704201698629688;
104;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7661100625991821;0.19518646597862244;0.20072941482067108;0.33001866904428995;0.937951982826752;2.7158656641465275;0.3;0.12389489648033161;-0.2732216218130035;0.7908890418952484;0.14054214161602174;
105;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7705776691436768;0.18956805765628815;0.20006616413593292;0.3303760335175704;0.9596644629051047;2.7399727006426966;0.3;0.11727297184883749;-0.27612868390252715;0.7940322635134442;0.1343423208757827;
106;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.77784663438797;0.18874280154705048;0.20447885990142822;0.3358907521450264;0.9740945917583387;2.7910318457111005;0.3;0.103027368337384;-0.2817540796039571;0.7984521080554468;0.13239198562625906;
107;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7774899005889893;0.1777639091014862;0.2003922015428543;0.3295461307737182;1.0010476880756418;2.775791379822513;0.3;0.1073093006022716;-0.2801512341651404;0.7989517607094436;0.12173366226845814;
108;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7805346250534058;0.1718563586473465;0.19836315512657166;0.3289897929440674;1.021161401258585;2.792167609538007;0.3;0.10270729586392809;-0.28187091261128655;0.8010760842261914;0.11548217612508918;
109;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.783604621887207;0.1658298373222351;0.19848878681659698;0.32852871488213115;1.0416864650543889;2.809590839189694;0.3;0.09778085371624815;-0.2836175323327556;0.8031607926304567;0.10910633085568398;
110;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7867875099182129;0.1597623974084854;0.1994226574897766;0.3282850887122287;1.0625368336708962;2.8288006920169537;0.3;0.09231489682438214;-0.28544344417818335;0.8052504892830893;0.10267370857284874;
111;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7891635894775391;0.1425783634185791;0.19537267088890076;0.3224037394241189;1.1127067571557632;2.839062220806659;0.3;0.0893810018195346;-0.28637569120603856;0.807039789841446;0.08530322517737139;
112;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7920660972595215;0.13597527146339417;0.1973610669374466;0.3221674713839869;1.1350755559142893;2.8598164357452185;0.3;0.0834186766625016;-0.28816891640820147;0.8087498325920218;0.07834148818175388;
113;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7950618267059326;0.1290798783302307;0.19860373437404633;0.3220607032358791;1.1584133956121176;2.8824243884348233;0.3;0.07688300485325181;-0.28998104000905794;0.810438427676583;0.07108367032841913;
114;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7973816990852356;0.12124684453010559;0.19870345294475555;0.3211489876355353;1.183657220540577;2.901428926527967;0.3;0.07135849726592794;-0.2913897130441439;0.8116533985384212;0.06296890192127681;
115;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7995830774307251;0.11295291781425476;0.19832934439182281;0.3201693019725933;1.210243874978552;2.9212982857198915;0.3;0.06555506594251728;-0.29274995017808664;0.8126940906192286;0.054402927778637436;
116;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.8013549447059631;0.1042206883430481;0.19799579679965973;0.31886792654237406;1.2378320376786136;2.9399438173133867;0.3;0.06008550879973837;-0.2939213017667766;0.8133720464659108;0.045436427989692774;
117;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.802797794342041;0.09517522156238556;0.19854508340358734;0.31740325621810206;1.2662547848111254;2.9582765662142667;0.3;0.05468732842588969;-0.2949733820358015;0.813735260027219;0.036180545155225265;
118;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.804016649723053;0.08625847846269608;0.1986849159002304;0.3160168483095939;1.2943326601162253;2.9767806465436646;0.3;0.04922006651662475;-0.2959347648589111;0.8138606630263779;0.02707152549091385;
119;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.8047837615013123;0.07730920612812042;0.19847799837589264;0.3144357718629498;1.3223828491810317;2.993887722953414;0.3;0.04415053280591474;-0.2967334333251881;0.8136138680624952;0.017962519463082804;
120;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.8053077459335327;0.06840327382087708;0.19870546460151672;0.3128766971131414;1.3503891819560288;3.0110794612550027;0.3;0.039042896247014076;-0.2974485707692086;0.8131163251829355;0.008913559667035352;
121;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.8055354952812195;0.059418074786663055;0.1991678774356842;0.3112594520461886;1.3787218338694656;3.0281717289030787;0.3;0.03395337024183406;-0.298072421819297;0.8123261693295863;-0.0001964095771963409;
122;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.8136880993843079;0.03513802960515022;0.18807734549045563;0.31564997199409317;1.4592455189614895;3.1391565369996473;0.3;0.0007308342541673343;-0.29999910980083416;0.8138342662351413;-0.024861792355016607;
123;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.8150452971458435;0.026423977687954903;0.19045987725257874;0.31615149193158393;1.4871185957400317;3.1704972895064123;0.3;-0.008670183366087238;-0.2998746870284293;0.813311260472626;-0.033550959717730956;
124;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.8140804171562195;0.0636509582400322;0.22965873777866364;0.32046521328515387;1.3708461589544578;3.0839308815901902;0.3;0.017288947269876453;-0.2995014061774993;0.8175382066101948;0.0037506770045323337;
125;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.8161296248435974;0.055980756878852844;0.23205038905143738;0.32104794789015995;1.3955315789637335;3.112611104680232;0.3;0.0086932476001068;-0.2998740192917073;0.8178682743636188;-0.003994046979488616;
126;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.795100748538971;0.024297604337334633;0.21475805342197418;0.29609935049708336;1.488644995009617;3.0321435577784306;0.3;0.03276921288857428;-0.298204927334649;0.8016545911166858;-0.03534338112959516;
127;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7931896448135376;0.007036581169813871;0.20145592093467712;0.2932740719880428;1.5468008319811883;3.0705504045013097;0.3;0.02129475173434896;-0.29924326817586466;0.7974485951604073;-0.05281207246535906;
128;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7923794984817505;-0.021529100835323334;0.1947169005870819;0.2931710649351628;1.6442977758334552;3.1673279182682155;0.3;-0.007719727203506547;-0.2999006599057485;0.7908355530410491;-0.08150923281647303;
129;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7954917550086975;-0.03292468190193176;0.19963611662387848;0.2973203860425038;1.6817619706980982;3.233803199158472;0.3;-0.027623978012807773;-0.29872548575363955;0.7899669594061359;-0.09266977905265968;
130;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7985976934432983;-0.040705353021621704;0.2055908739566803;0.3013594337237061;1.7062828955199558;3.286594971155035;0.3;-0.043348416886389726;-0.2968516712997314;0.7899280100660204;-0.10007568728156799;
131;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.8005640506744385;-0.04636114463210106;0.20907293260097504;0.3041185694584022;1.7238373445066004;3.3234556739696672;0.3;-0.05425865475718425;-0.29505253495596456;0.7897123197230016;-0.10537165162329397;
132;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.8009952902793884;-0.05101807415485382;0.20996613800525665;0.3052884024342285;1.7386984612744463;3.346496708892477;0.3;-0.061041966977445315;-0.2937241533608097;0.7887868968838994;-0.10976290482701576;
133;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7996352314949036;-0.055795732885599136;0.20845907926559448;0.304785885108293;1.7548999148461732;3.359184912698495;0.3;-0.06476378537845456;-0.29292601814016705;0.7866824744192127;-0.11438093651363254;
134;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7969340682029724;-0.0612083300948143;0.20574212074279785;0.3031770118801279;1.77408334311454;3.367115087846236;0.3;-0.06708467924881174;-0.2924032246916645;0.7835171323532101;-0.11968897503314721;
135;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7943450212478638;-0.0660756528377533;0.20360416173934937;0.30167032242390146;1.7916192716924695;3.3741073226866183;0.3;-0.069127574680311;-0.29192700871762106;0.7805195063118016;-0.12446105458127751;
136;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7908993363380432;-0.07279957085847855;0.20114587247371674;0.299870307631637;1.8160167788538795;3.3859052593196464;0.3;-0.07256682020921937;-0.29109114827614185;0.7763859722961993;-0.13101780051370693;
137;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7870944142341614;-0.06992726773023605;0.2040168195962906;0.2954877754775523;1.8097130815267004;3.348934334145847;0.3;-0.0617577743260232;-0.2935744834114436;0.7747428593689567;-0.12864216441252477;
138;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7821313142776489;-0.09071322530508041;0.197641059756279;0.2963561501661199;1.8818850699259608;3.4271799773700646;0.3;-0.08451631046399681;-0.28784890700774474;0.7652280521848496;-0.14828300670662936;
139;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7786516547203064;-0.09909116476774216;0.19720160961151123;0.2957461810630742;1.9124596722676774;3.4534880623762745;0.3;-0.09205894464176789;-0.2855260946243686;0.7602398657919528;-0.15619638369261588;
140;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7750082015991211;-0.10731036216020584;0.1969538927078247;0.2952033617249935;1.9428328073610344;3.4800652755065533;0.3;-0.09961402826803223;-0.28297887796126353;0.7550853959455146;-0.16390613775245855;
141;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.771085798740387;-0.11560380458831787;0.19658386707305908;0.29470620949346754;1.9738922040576663;3.507648945191531;0.3;-0.10738074067317292;-0.2801238592702892;0.7496096506057524;-0.17162857644237572;
142;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7665562033653259;-0.12399470061063766;0.19677948951721191;0.29398451546307447;2.006196085073511;3.5349088813630773;0.3;-0.11497605842387197;-0.2770929555028608;0.7435609916805516;-0.17941329171120982;
143;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7619079351425171;-0.1321837455034256;0.19773325324058533;0.29337400884524745;2.038193243387074;3.562640849476439;0.3;-0.12261519748485608;-0.27379830778467157;0.7373848956455459;-0.18694340706035992;
144;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7560950517654419;-0.140119269490242;0.19478359818458557;0.2919213682162089;2.071439374534157;3.5857454452523334;0.3;-0.12890790798841364;-0.2708925086783514;0.7303134701677592;-0.1942977712259123;
145;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7505264282226562;-0.14779072999954224;0.1948140263557434;0.2908704026053516;2.1037716235240342;3.6107475576816617;0.3;-0.13563979891014585;-0.26758521063693935;0.723398468440627;-0.2013077721269301;
146;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7458691596984863;-0.15369607508182526;0.19555072486400604;0.2899553882692954;2.1294770925371678;3.6300766650733736;0.3;-0.14078632242033268;-0.2649135923642993;0.7177118952144198;-0.2066787935546851;
147;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7389569878578186;-0.16227366030216217;0.19815300405025482;0.28884802729799486;2.1673514861731835;3.6602419992963844;0.3;-0.14871226838346746;-0.26054685035947667;0.7092145341811251;-0.2143830303740575;
148;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7338390946388245;-0.15454871952533722;0.2053661346435547;0.28029632335873844;2.1548092701714308;3.588544621741424;0.3;-0.12966567791807257;-0.2705306118908665;0.7079059590552099;-0.20865484190351052;
149;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7267515063285828;-0.175892174243927;0.19935111701488495;0.2869743936007833;2.23054641422821;3.7104149208458055;0.3;-0.16159204211042374;-0.25276078004030417;0.694433097906498;-0.22644433025198785;
150;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7296938896179199;-0.19488544762134552;0.18813101947307587;0.301230178804152;2.2743940673287293;3.8538014329102332;0.3;-0.1960521700909717;-0.2270760810887415;0.6904834555997256;-0.24030066383909382;
151;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7250859141349792;-0.19883111119270325;0.19046655297279358;0.30032895218427474;2.2943396718101443;3.867438659825195;0.3;-0.19913053213625495;-0.22438144123597195;0.6852598077077282;-0.24370739943989764;
152;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.712958037853241;-0.1751154214143753;0.20429418981075287;0.27571096587447635;2.2589877709164807;3.661371354511332;0.3;-0.14900642342809356;-0.2603787352630158;0.6831567531676223;-0.22719116846697845;
153;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.7107813358306885;-0.15606734156608582;0.2338780164718628;0.26227044560543755;2.208139904392039;3.5207252004894762;0.3;-0.11103442708276999;-0.27869581267468124;0.6885744504141345;-0.21180650410102206;
154;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.6872478127479553;-0.173995241522789;0.23999762535095215;0.25560924758597253;2.3195249114216794;3.5890449049848216;0.3;-0.129801003617804;-0.27046570847301665;0.6612876120243946;-0.22808838321739233;
155;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.6743118166923523;-0.19558027386665344;0.20237338542938232;0.26198521516364887;2.413630334957059;3.724350127431932;0.3;-0.1650985122758605;-0.25048449302161907;0.6412921142371802;-0.24567717247097726;
156;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.6664581894874573;-0.21454694867134094;0.18750128149986267;0.27154874706325793;2.481746118506443;3.8559558906159523;0.3;-0.19654094051885845;-0.22665316829897292;0.6271500013836856;-0.2598775823311355;
157;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.6613717079162598;-0.23267985880374908;0.18677805364131927;0.28316204690731994;2.535218568363735;3.9886905277152382;0.3;-0.22480856696976673;-0.19864820214892429;0.6164099945223064;-0.27240949923353397;
158;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.6572303771972656;-0.24691244959831238;0.1944074183702469;0.2927236739319756;2.5745629101936935;4.094468932366495;0.3;-0.24452556615745497;-0.17380232304366966;0.6083252639657746;-0.2816729142070463;
159;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.6522350907325745;-0.25689736008644104;0.20298583805561066;0.2986164370387835;2.6066386800613106;4.167750368920256;0.3;-0.2565943755871392;-0.15543270703763135;0.6009162156151466;-0.2879839014939673;
160;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.6455422043800354;-0.26309046149253845;0.20745337009429932;0.30066447110384836;2.6362943161182084;4.211741907097536;0.3;-0.2631816464187671;-0.14399798952869813;0.592905875096282;-0.29189005939827806;
161;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.6383556127548218;-0.26629361510276794;0.2078847438097;0.3000909279289584;2.662419469690353;4.233852291902005;0.3;-0.2663009099015453;-0.13814421951572578;0.5850954307745128;-0.2939224590059131;
162;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.6279825568199158;-0.2689765989780426;0.20492346584796906;0.29787236469326545;2.6974812083619493;4.253385189058679;0.3;-0.2689482953315722;-0.13291656946461344;0.5741928977536013;-0.2955599128709653;
163;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.6142218112945557;-0.27162498235702515;0.19858276844024658;0.2946637969209372;2.7435287437158586;4.276989007231565;0.3;-0.2720104250750917;-0.12653192739568897;0.5598197262795374;-0.2969313678361629;
164;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.6028182506561279;-0.2738747298717499;0.1937708556652069;0.292538818501597;2.782453176327114;4.301068644350044;0.3;-0.2749781175922909;-0.11994596635735702;0.5478226271376697;-0.2978639231432213;
165;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.5883274674415588;-0.29520276188850403;0.18522226810455322;0.3081337568836632;2.8508612565540297;4.478532476661628;0.3;-0.29183398816192924;-0.06951923009860608;0.529960669809173;-0.30910660790822525;
166;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.5764903426170349;-0.2994897663593292;0.18329384922981262;0.3091033689037326;2.891536073329573;4.525969937984176;0.3;-0.2948022699381923;-0.05560235282152361;0.5175298886293964;-0.31061023692363393;
167;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.5657386779785156;-0.3005901575088501;0.18470802903175354;0.3076946807690349;2.9262839076094993;4.550891001432176;0.3;-0.29609625615149043;-0.048239061900817906;0.5065194267482176;-0.3102379698890137;
168;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.5551784038543701;-0.2998272776603699;0.18840114772319794;0.3048623503831598;2.959595111441684;4.56441475652922;0.3;-0.29672153312684607;-0.04423043950554825;0.4958340972290009;-0.3086733655614795;
169;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.5440070033073425;-0.29782938957214355;0.1931820958852768;0.30106305258700894;2.9948950099401177;4.573132567495969;0.3;-0.29709584547258094;-0.04164202928451353;0.48458783421282636;-0.30615779542904625;
170;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.5326002836227417;-0.29519978165626526;0.19550080597400665;0.2969944268537541;3.0316036966784554;4.5813641148617394;0.3;-0.29742855462945983;-0.03919508758799256;0.47311457269684976;-0.3030387991738638;
171;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.5208175778388977;-0.2927543520927429;0.1973865032196045;0.29349358121826147;3.070602776106064;4.595885624194742;0.3;-0.2979663469978123;-0.03487199530826007;0.46122430843933526;-0.29972875115439496;
172;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.508747935295105;-0.290735125541687;0.19921328127384186;0.2908667041716323;3.1115127080267944;4.618462858494936;0.3;-0.2986776551296811;-0.02813642347981144;0.4490124042691688;-0.2963624102376493;
173;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.4966646134853363;-0.28937992453575134;0.2011159509420395;0.289399145692449;-3.130067186397137;-1.63334108224853;0.3;-0.299413414291628;-0.0187511957546699;0.4367819306270107;-0.2931301636866853;
174;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.4844038486480713;-0.2885403037071228;0.20161063969135284;0.28896149708982155;-3.087593301994856;-1.593913262877654;0.3;-0.2999198446595532;-0.006934463165197506;0.42441987971616063;-0.2899271963401623;
175;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.4720882177352905;-0.2880288064479828;0.20062090456485748;0.28937805883142226;-3.0449880807297722;-1.548408774651743;0.3;-0.29992482276635235;0.006715704622160492;0.41210325318202007;-0.2866856655235507;
176;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.46093887090682983;-0.2665459215641022;0.20686064660549164;0.2693928360378015;-2.9960828029958497;-1.6363458040839045;0.3;-0.2993557206450561;-0.019650763778517804;0.4010677267778186;-0.27047607431980575;
177;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.44842228293418884;-0.2661014795303345;0.20820441842079163;0.27105397673886633;-2.9501394177288662;-1.5792586851003176;0.3;-0.29998925833788903;-0.002538677191622785;0.388424431266611;-0.266609214968659;
178;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.44091373682022095;-0.3028428256511688;0.1919640451669693;0.30855301577676136;-2.948907862877672;-1.318311809175144;0.3;-0.29048842571515077;0.07494314195130415;0.3828160516771908;-0.287854197260908;
179;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.4347905218601227;-0.30719032883644104;0.18413962423801422;0.31403530720273465;-2.9324205211984355;-1.263691336050026;0.3;-0.2859638176318486;0.09069010423094047;0.377597758333753;-0.28905230799025294;
180;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.4090351164340973;-0.2953031361103058;0.17431724071502686;0.3089960391958771;-2.842777042224694;-1.2090914825723817;0.3;-0.28058846735660475;0.10616078365607297;0.35291742296277634;-0.2740709793790912;
181;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.41040006279945374;-0.23019526898860931;0.22303129732608795;0.24701823942996604;-2.77040120288819;-1.554751860254406;0.3;-0.2999613870923523;0.004813133452540255;0.35040778538098327;-0.22923264229810125;
182;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.4025537967681885;-0.21864934265613556;0.2357388287782669;0.23938107186712923;-2.7223425232084435;-1.5528513269205406;0.3;-0.2999516978431478;0.00538321103180584;0.34256345719955894;-0.2175727004497744;
183;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.36399632692337036;-0.23541325330734253;0.2604045271873474;0.2718757049150986;-2.6177143045014777;-1.2413021817738894;0.3;-0.2838618423779048;0.09706932801777053;0.3072239584477894;-0.21599938770378843;
184;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.3476925194263458;-0.2498258799314499;0.24020513892173767;0.29259278685951445;-2.5941044570935063;-1.0751122308674208;0.3;-0.26389306102093185;0.14269005692409947;0.29491390722215943;-0.22128786854663;
185;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.3343086838722229;-0.26424410939216614;0.2171926647424698;0.3118951131207638;-2.581528559450588;-0.9276580768267021;0.3;-0.2400652987870998;0.17991290203390217;0.2862956241148029;-0.2282615289853857;
186;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.3251478374004364;-0.2740340828895569;0.20017589628696442;0.32506608151399735;-2.573651828268204;-0.8291610449785538;0.3;-0.22120947632213533;0.20264838411713684;0.28090594213600933;-0.23350440606612952;
187;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.31726187467575073;-0.2769358158111572;0.1918252855539322;0.33179311102856285;-2.5583190399021176;-0.7685397426506069;0.3;-0.2085258487398095;0.21567793212876948;0.27555670492778883;-0.23380022938540335;
188;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.3114622235298157;-0.2738734185695648;0.19023655354976654;0.3324953271179931;-2.5386862110018877;-0.7442282844114126;0.3;-0.20322129895123137;0.2206832654565684;0.2708179637395694;-0.22973676547825114;
189;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.3036980926990509;-0.26528456807136536;0.19076426327228546;0.3300156676080717;-2.504543449912806;-0.7266498902648986;0.3;-0.19931084443194066;0.2242212908976905;0.26383592381266274;-0.22044030989182725;
190;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.29564476013183594;-0.2551860213279724;0.19146780669689178;0.3269265506849746;-2.466358667479811;-0.7092621880779382;0.3;-0.19538221956622628;0.22765278007829148;0.25656831621859066;-0.2096554653123141;
191;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.287333220243454;-0.24406081438064575;0.19018182158470154;0.32371722278581855;-2.4248234314365424;-0.6895071378268993;0.3;-0.19084709608163852;0.2314678939231224;0.24916380102712626;-0.19776723559602127;
192;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.27894726395606995;-0.23294278979301453;0.1886771321296692;0.321133391955835;-2.3823783085453907;-0.6647134326779154;0.3;-0.18505008082759541;0.23612807453943377;0.24193724779055087;-0.1857171748851278;
193;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.2711067199707031;-0.2224465161561966;0.18764622509479523;0.31917798513149237;-2.3419118464840776;-0.6376674721815743;0.3;-0.17859687234446472;0.24104596488797517;0.23538734550181017;-0.17423732317860158;
194;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.2635948061943054;-0.21221791207790375;0.18665063381195068;0.31768515524810553;-2.3023321577177396;-0.6083664030115278;0.3;-0.17145831653231222;0.2461748274944159;0.22930314288784298;-0.16298294657902057;
195;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.2566635012626648;-0.20240719616413116;0.18620072305202484;0.31651433565759735;-2.264628750931827;-0.578742924198697;0.3;-0.16409160213252283;0.2511452689372862;0.22384518083616023;-0.15217814237667393;
196;0.2;0.05;0.5;0.0;7.0;0.3;0.05;0.3;0.1;0.24939948320388794;-0.19162581861019135;0.18723872303962708;0.3154696076906687;-2.223618103294047;-0.5449548328848978;0.3;-0.15551383990288684;0.2565452116073486;0.21829671522331057;-0.14031677628872163;
