i;T_Z;v_z;CX;CY;k;R;D_12;v_f;v_cruis;k_f;p12;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;
39;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.3853146798275773;1.0989439487457275;-0.16703107953071594;0.24152784049510956;0.358672163862906;1.337359553735895;3.193510608864249;0.2667961897654757;-0.013845290754027911;-0.2664366994190405;1.0975594196703247;-0.19367474947262;0.8598816990852356;-0.4967721700668335;0.22947905957698822;0.2701305086682222;2.7226742335634726;4.145218857956602;0.3332038102345243;-0.28103232191974126;-0.17901288554515787;0.8317784668932615;-0.5146734586213493;
40;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.4214291494626692;1.0944857597351074;-0.1667073518037796;0.23780596256256104;0.35441233599271554;1.333561069400047;3.1699898274709835;0.26746569614467136;-0.007594249118212482;-0.267357861291723;1.0937263348232862;-0.1934431379329519;0.8549001216888428;-0.5076836347579956;0.2310938537120819;0.2782173451681726;2.7549902188627162;4.217300878968837;0.3325343038553286;-0.29260586432403596;-0.15799009906868175;0.8256395352564392;-0.5234826446648638;
41;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.4509095056864167;1.0922240018844604;-0.16737835109233856;0.23701781034469604;0.35205625166162874;1.3339037867560284;3.159331603199798;0.26801281630455787;-0.004754016509448723;-0.26797064956918054;1.0917486002335155;-0.19417541604925662;0.8500618934631348;-0.5184565186500549;0.23141416907310486;0.2864983157527022;2.784813292442445;4.288203472482588;0.3319871836954421;-0.3025645747812539;-0.1366388240050031;0.8198054359850093;-0.5321204010505552;
42;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.457485066399526;1.0944104194641113;-0.174004927277565;0.23545290529727936;0.35269503556689497;1.3536235844003308;3.182040336662346;0.26813492349764995;-0.010842479431983038;-0.2679156170118823;1.093326171520913;-0.20079648897875324;0.8458325266838074;-0.5293415784835815;0.22974823415279388;0.29532285830985316;2.811108650799857;4.358523530892977;0.33186507650235003;-0.31130279736681526;-0.11499998849350464;0.8147022469471259;-0.540841577332932;
43;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.4557679907163308;1.0980355739593506;-0.18337878584861755;0.23266401886940002;0.35435454973263564;1.3816635359330671;3.2178232551603387;0.2681030351143502;-0.020417867174329175;-0.26732442488029023;1.0959937872419176;-0.21011122833664658;0.8412284255027771;-0.5406275987625122;0.2283741980791092;0.30460963015338094;2.837431526649398;4.431271924319721;0.3318969648856498;-0.3188687259043309;-0.09207785260558003;0.809341552912344;-0.5498353840230702;
44;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.4487006898653378;1.1020280122756958;-0.19395801424980164;0.2336130291223526;0.3564609734509556;1.4129236138613637;3.258864664923159;0.2679718048376539;-0.03135361079555515;-0.26613124446038;1.0988926511961403;-0.22057113869583964;0.8366217017173767;-0.5512718558311462;0.22724252939224243;0.3134773521713445;2.8616243037267015;4.499705667845036;0.33202819516234605;-0.32454694627526937;-0.07008567646932141;0.8041670070898498;-0.5582804234780784;
45;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.443984863169812;1.1054610013961792;-0.20260874927043915;0.2381308227777481;0.358606266201926;1.4382546055939625;3.2941022544200016;0.2678842552468753;-0.04069672960341374;-0.2647749051718453;1.1013913284358379;-0.22908623978762369;0.8327634334564209;-0.5619274973869324;0.22871620953083038;0.3227205440370509;2.8822394687637742;4.566153562479516;0.33211574475312466;-0.3285709545991904;-0.04839417017265031;0.7999063379965019;-0.5667669144041974;
46;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.4432243276105514;1.1085529327392578;-0.20968131721019745;0.24423910677433014;0.3608126962259331;1.458818377080223;3.3247952808222956;0.267870137135859;-0.04880045689151098;-0.26338740625998747;1.1036728870501067;-0.2360200578361962;0.8282436728477478;-0.570356011390686;0.23031625151634216;0.3297727192701888;2.9020427046907744;4.62061739702975;0.332129862864141;-0.3307322414204401;-0.03043731741078358;0.7951704487057037;-0.5733997431317643;
47;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.4487508201344677;1.1117808818817139;-0.21446861326694489;0.24836277961730957;0.3635215068442093;1.4728978373415456;3.351225370038696;0.26797273558201323;-0.055765306118195364;-0.26210611906029885;1.1062043512698942;-0.24067922517297477;0.8230736255645752;-0.5768626928329468;0.2333829253911972;0.33493129850636094;2.9216486574760134;4.665357331142843;0.33202726441798674;-0.3316601139276455;-0.015610033516712632;0.7899076141718107;-0.5784236961846181;
48;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.4640369592880627;1.1118303537368774;-0.21678321063518524;0.24720606207847595;0.36335184048117924;1.4792508134354108;3.3568075595533933;0.26825661734213807;-0.05728818074975607;-0.2620680772132111;1.1061015356619017;-0.24299001835650635;0.8171077370643616;-0.5839592814445496;0.23600773513317108;0.34063506871263177;2.9432877727234734;4.714531001576237;0.3317433826578619;-0.3317426215965715;0.0007106008124054345;0.7839334749047044;-0.583888221363309;
49;0.2;0.05;0.75;-0.25;5.0;0.3;3.141592653589793;0.3;0.3;0.1;1.481900131968737;1.1090375185012817;-0.2195911854505539;0.23819054663181305;0.3603229602646226;1.4863026074288714;3.3500365385903246;0.2685885370689702;-0.05558109934270236;-0.2627747012950566;1.1034794085670114;-0.24586865558005955;0.8093454241752625;-0.5888288617134094;0.2372996211051941;0.34398673942544145;2.9682027393976083;4.755486128326926;0.3314114629310298;-0.3311037346788833;0.014278467837306593;0.7762350507073741;-0.5874010149296788;
