i; x; y; d; phi; angle; vx; vy; CX; CY; k; R; v 
64;-0.4413568675518036;0.4654589891433716;0.8087304723035377;-0.9575285958276667;1.8666222859423753;0.09565616767403069;-0.029153003034296934;0.22;0.0;5.0;0.2;0.1
65;-0.4407099485397339;0.46576350927352905;0.8087304723035377;-0.9575285958276667;1.8666222859423753;0.09565616767403069;-0.029153003034296934;0.22;0.0;5.0;0.2;0.1
66;-0.4407099485397339;0.46576350927352905;0.8083769434305821;-0.9567599475236495;1.8672186230162524;0.09563876565001439;-0.02921004116638023;0.22;0.0;5.0;0.2;0.1
67;-0.4407099485397339;0.46576350927352905;0.8083769434305821;-0.9567599475236495;1.8672186230162524;0.09563876565001439;-0.02921004116638023;0.22;0.0;5.0;0.2;0.1
68;-0.4407099485397339;0.46576350927352905;0.8083769434305821;-0.9567599475236495;1.8672186230162524;0.09563876565001439;-0.02921004116638023;0.22;0.0;5.0;0.2;0.1
69;-0.44126465916633606;0.46497541666030884;0.8083768227508743;-0.9579521384203808;1.8660263732689444;0.09567352333265729;-0.029095995138772663;0.22;0.0;5.0;0.2;0.1
70;-0.44126465916633606;0.46497541666030884;0.8083768227508743;-0.9579521384203808;1.8660263732689444;0.09567352333265729;-0.029095995138772663;0.22;0.0;5.0;0.2;0.1
71;-0.44126465916633606;0.46497541666030884;0.8083768227508743;-0.9579521384203808;1.8660263732689444;0.09567352333265729;-0.029095995138772663;0.22;0.0;5.0;0.2;0.1
72;-0.4404582679271698;0.46513617038726807;0.8078098666616365;-0.9572151674909963;1.8664866300478522;0.09566012157056586;-0.029140026443099872;0.22;0.0;5.0;0.2;0.1
73;-0.4404582679271698;0.46513617038726807;0.8078098666616365;-0.9572151674909963;1.8664866300478522;0.09566012157056586;-0.029140026443099872;0.22;0.0;5.0;0.2;0.1
74;-0.44075077772140503;0.46451279520988464;0.8078098666616365;-0.9572151674909963;1.8664866300478522;0.09566012157056586;-0.029140026443099872;0.22;0.0;5.0;0.2;0.1
75;-0.44075077772140503;0.46451279520988464;0.8076903659033836;-0.9580547132602024;1.8655887001181743;0.09568624870461384;-0.029054118620925086;0.22;0.0;5.0;0.2;0.1
76;-0.44075077772140503;0.46451279520988464;0.8076903659033836;-0.9580547132602024;1.8655887001181743;0.09568624870461384;-0.029054118620925086;0.22;0.0;5.0;0.2;0.1
77;-0.44075077772140503;0.46451279520988464;0.8076903659033836;-0.9580547132602024;1.8655887001181743;0.09568624870461384;-0.029054118620925086;0.22;0.0;5.0;0.2;0.1
78;-0.440659761428833;0.4658851623535156;0.8076903659033836;-0.9580547132602024;1.8655887001181743;0.09568624870461384;-0.029054118620925086;0.22;0.0;5.0;0.2;0.1
79;-0.440659761428833;0.4658851623535156;0.8084060272365392;-0.9566011820536379;1.8673915708590285;0.09563371240610899;-0.029226581247652584;0.22;0.0;5.0;0.2;0.1
80;-0.440659761428833;0.4658851623535156;0.8084060272365392;-0.9566011820536379;1.8673915708590285;0.09563371240610899;-0.029226581247652584;0.22;0.0;5.0;0.2;0.1
81;-0.4412213861942291;0.46500298380851746;0.8084060272365392;-0.9566011820536379;1.8673915708590285;0.09563371240610899;-0.029226581247652584;0.22;0.0;5.0;0.2;0.1
82;-0.4412213861942291;0.46500298380851746;0.8083572827107097;-0.9578934505006031;1.8660755320293576;0.09567209289400232;-0.02910069829542571;0.22;0.0;5.0;0.2;0.1
83;-0.4412213861942291;0.46500298380851746;0.8083572827107097;-0.9578934505006031;1.8660755320293576;0.09567209289400232;-0.02910069829542571;0.22;0.0;5.0;0.2;0.1
84;-0.4412213861942291;0.46500298380851746;0.8083572827107097;-0.9578934505006031;1.8660755320293576;0.09567209289400232;-0.02910069829542571;0.22;0.0;5.0;0.2;0.1
85;-0.4404711425304413;0.46522971987724304;0.8083572827107097;-0.9578934505006031;1.8660755320293576;0.09567209289400232;-0.02910069829542571;0.22;0.0;5.0;0.2;0.1
86;-0.4404711425304413;0.46522971987724304;0.8078742614866032;-0.9571296689648221;1.8666035811905972;0.0956567129569825;-0.0291512138043248;0.22;0.0;5.0;0.2;0.1
87;-0.4404711425304413;0.46522971987724304;0.8078742614866032;-0.9571296689648221;1.8666035811905972;0.0956567129569825;-0.0291512138043248;0.22;0.0;5.0;0.2;0.1
88;-0.4404711425304413;0.46522971987724304;0.8078742614866032;-0.9571296689648221;1.8666035811905972;0.0956567129569825;-0.0291512138043248;0.22;0.0;5.0;0.2;0.1
89;-0.4407992362976074;0.46444466710090637;0.8076908316243121;-0.9581582219135012;1.8654854190410974;0.09568924893493151;-0.02904423588715513;0.22;0.0;5.0;0.2;0.1
90;-0.4407992362976074;0.46444466710090637;0.8076908316243121;-0.9581582219135012;1.8654854190410974;0.09568924893493151;-0.02904423588715513;0.22;0.0;5.0;0.2;0.1
91;-0.440788209438324;0.4649927020072937;0.8079970734184314;-0.9575954640578799;1.8661977549441546;0.09566853540724692;-0.029112391400095305;0.22;0.0;5.0;0.2;0.1
92;-0.440788209438324;0.4649927020072937;0.8079970734184314;-0.9575954640578799;1.8661977549441546;0.09566853540724692;-0.029112391400095305;0.22;0.0;5.0;0.2;0.1
93;-0.44093072414398193;0.46451544761657715;0.8079970734184314;-0.9575954640578799;1.8661977549441546;0.09566853540724692;-0.029112391400095305;0.22;0.0;5.0;0.2;0.1
94;-0.44093072414398193;0.46451544761657715;0.8078391072434643;-0.958180133735204;1.8655359466408636;0.09568778127725655;-0.029049070798149664;0.22;0.0;5.0;0.2;0.1
95;-0.44093072414398193;0.46451544761657715;0.8078391072434643;-0.958180133735204;1.8655359466408636;0.09568778127725655;-0.029049070798149664;0.22;0.0;5.0;0.2;0.1
96;-0.44093072414398193;0.46451544761657715;0.8078391072434643;-0.958180133735204;1.8655359466408636;0.09568778127725655;-0.029049070798149664;0.22;0.0;5.0;0.2;0.1
97;-0.44093072414398193;0.46451544761657715;0.8078391072434643;-0.958180133735204;1.8655359466408636;0.09568778127725655;-0.029049070798149664;0.22;0.0;5.0;0.2;0.1
98;-0.44044092297554016;0.46437352895736694;0.8078391072434643;-0.958180133735204;1.8655359466408636;0.09568778127725655;-0.029049070798149664;0.22;0.0;5.0;0.2;0.1
99;-0.44044092297554016;0.46437352895736694;0.8073567904818177;-0.9579751063546011;1.8655052233006295;0.09568867371658105;-0.029046130936179644;0.22;0.0;5.0;0.2;0.1
100;-0.44044092297554016;0.46437352895736694;0.8073567904818177;-0.9579751063546011;1.8655052233006295;0.09568867371658105;-0.029046130936179644;0.22;0.0;5.0;0.2;0.1
101;-0.44036057591438293;0.46408572793006897;0.8073567904818177;-0.9579751063546011;1.8655052233006295;0.09568867371658105;-0.029046130936179644;0.22;0.0;5.0;0.2;0.1
102;-0.44036057591438293;0.46408572793006897;0.8071255497692769;-0.9582095378340321;1.8651576442560485;0.09569876376268602;-0.029012869804512856;0.22;0.0;5.0;0.2;0.1
103;-0.44036057591438293;0.46408572793006897;0.8071255497692769;-0.9582095378340321;1.8651576442560485;0.09569876376268602;-0.029012869804512856;0.22;0.0;5.0;0.2;0.1
104;-0.4406818151473999;0.4647637903690338;0.8071255497692769;-0.9582095378340321;1.8651576442560485;0.09569876376268602;-0.029012869804512856;0.22;0.0;5.0;0.2;0.1
105;-0.4406818151473999;0.4647637903690338;0.8077783369864868;-0.9577514197302512;1.8659349754527599;0.0956761822434617;-0.02908725066615797;0.22;0.0;5.0;0.2;0.1
106;-0.4406818151473999;0.4647637903690338;0.8077783369864868;-0.9577514197302512;1.8659349754527599;0.0956761822434617;-0.02908725066615797;0.22;0.0;5.0;0.2;0.1
107;-0.44077160954475403;0.4646907150745392;0.8077783369864868;-0.9577514197302512;1.8659349754527599;0.0956761822434617;-0.02908725066615797;0.22;0.0;5.0;0.2;0.1
108;-0.44077160954475403;0.4646907150745392;0.8078097428583363;-0.9578893636346784;1.8658123734286476;0.09567974768019367;-0.02907552035397601;0.22;0.0;5.0;0.2;0.1
109;-0.44077160954475403;0.4646907150745392;0.8078097428583363;-0.9578893636346784;1.8658123734286476;0.09567974768019367;-0.02907552035397601;0.22;0.0;5.0;0.2;0.1
110;-0.44077160954475403;0.4646907150745392;0.8078097428583363;-0.9578893636346784;1.8658123734286476;0.09567974768019367;-0.02907552035397601;0.22;0.0;5.0;0.2;0.1
111;-0.44027623534202576;0.46450939774513245;0.8073002462225463;-0.9577200969091767;1.865732572457067;0.09568206763031102;-0.029067884924579363;0.22;0.0;5.0;0.2;0.1
112;-0.44027623534202576;0.46450939774513245;0.8073002462225463;-0.9577200969091767;1.865732572457067;0.09568206763031102;-0.029067884924579363;0.22;0.0;5.0;0.2;0.1
113;-0.44027623534202576;0.46450939774513245;0.8073002462225463;-0.9577200969091767;1.865732572457067;0.09568206763031102;-0.029067884924579363;0.22;0.0;5.0;0.2;0.1
114;-0.44076547026634216;0.4650671184062958;0.8080213062283913;-0.9575039508650559;1.866301098392484;0.0956655263214722;-0.02912227796096505;0.22;0.0;5.0;0.2;0.1
115;-0.44076547026634216;0.4650671184062958;0.8080213062283913;-0.9575039508650559;1.866301098392484;0.0956655263214722;-0.02912227796096505;0.22;0.0;5.0;0.2;0.1
116;-0.44076547026634216;0.4650671184062958;0.8080213062283913;-0.9575039508650559;1.866301098392484;0.0956655263214722;-0.02912227796096505;0.22;0.0;5.0;0.2;0.1
117;-0.44076547026634216;0.4650671184062958;0.8080213062283913;-0.9575039508650559;1.866301098392484;0.0956655263214722;-0.02912227796096505;0.22;0.0;5.0;0.2;0.1
118;-0.4404965341091156;0.46501728892326355;0.8077727097195695;-0.9573627709866024;1.8663208751053322;0.09566495035983524;-0.029124169904913334;0.22;0.0;5.0;0.2;0.1
119;-0.4404965341091156;0.46501728892326355;0.8077727097195695;-0.9573627709866024;1.8663208751053322;0.09566495035983524;-0.029124169904913334;0.22;0.0;5.0;0.2;0.1
120;-0.4414308965206146;0.4659157395362854;0.8077727097195695;-0.9573627709866024;1.8663208751053322;0.09566495035983524;-0.029124169904913334;0.22;0.0;5.0;0.2;0.1
121;-0.4414308965206146;0.4659157395362854;0.809053958163303;-0.9571195863941795;1.86718880534081;0.0956396365830255;-0.02920718942772157;0.22;0.0;5.0;0.2;0.1
122;-0.4414308965206146;0.4659157395362854;0.809053958163303;-0.9571195863941795;1.86718880534081;0.0956396365830255;-0.02920718942772157;0.22;0.0;5.0;0.2;0.1
123;-0.44103068113327026;0.4658340513706207;0.809053958163303;-0.9571195863941795;1.86718880534081;0.0956396365830255;-0.02920718942772157;0.22;0.0;5.0;0.2;0.1
124;-0.44103068113327026;0.4658340513706207;0.8086797418112324;-0.956917167707712;1.8672089989416678;0.09563904676520002;-0.029209120730413696;0.22;0.0;5.0;0.2;0.1
125;-0.44103068113327026;0.4658340513706207;0.8086797418112324;-0.956917167707712;1.8672089989416678;0.09563904676520002;-0.029209120730413696;0.22;0.0;5.0;0.2;0.1
126;-0.44103068113327026;0.4658340513706207;0.8086797418112324;-0.956917167707712;1.8672089989416678;0.09563904676520002;-0.029209120730413696;0.22;0.0;5.0;0.2;0.1
127;-0.4411379098892212;0.4660363495349884;0.8086797418112324;-0.956917167707712;1.8672089989416678;0.09563904676520002;-0.029209120730413696;0.22;0.0;5.0;0.2;0.1
128;-0.4411379098892212;0.4660363495349884;0.8088839317112102;-0.9567890972359956;1.8674365249827065;0.09563239845412952;-0.029230880347854815;0.22;0.0;5.0;0.2;0.1
129;-0.4411379098892212;0.4660363495349884;0.8088839317112102;-0.9567890972359956;1.8674365249827065;0.09563239845412952;-0.029230880347854815;0.22;0.0;5.0;0.2;0.1
130;-0.44065022468566895;0.4659442901611328;0.8088839317112102;-0.9567890972359956;1.8674365249827065;0.09563239845412952;-0.029230880347854815;0.22;0.0;5.0;0.2;0.1
131;-0.44065022468566895;0.4659442901611328;0.8084323106550027;-0.9565346118558071;1.8674709568013157;0.09563139192507131;-0.029234173127923563;0.22;0.0;5.0;0.2;0.1
132;-0.44065022468566895;0.4659442901611328;0.8084323106550027;-0.9565346118558071;1.8674709568013157;0.09563139192507131;-0.029234173127923563;0.22;0.0;5.0;0.2;0.1
133;-0.44150230288505554;0.46684569120407104;0.8084323106550027;-0.9565346118558071;1.8674709568013157;0.09563139192507131;-0.029234173127923563;0.22;0.0;5.0;0.2;0.1
134;-0.44150230288505554;0.46684569120407104;0.8096481928084807;-0.956231363641321;1.868365976374228;0.09560518846817664;-0.02931975337489086;0.22;0.0;5.0;0.2;0.1
135;-0.44150230288505554;0.46684569120407104;0.8096481928084807;-0.956231363641321;1.868365976374228;0.09560518846817664;-0.02931975337489086;0.22;0.0;5.0;0.2;0.1
136;-0.44108691811561584;0.4667709171772003;0.8092657180593082;-0.9560108922210229;1.868400526716363;0.09560417540360322;-0.02932305654936179;0.22;0.0;5.0;0.2;0.1
137;-0.44108691811561584;0.4667709171772003;0.8092657180593082;-0.9560108922210229;1.868400526716363;0.09560417540360322;-0.02932305654936179;0.22;0.0;5.0;0.2;0.1
138;-0.4409988820552826;0.46690645813941956;0.8092657180593082;-0.9560108922210229;1.868400526716363;0.09560417540360322;-0.02932305654936179;0.22;0.0;5.0;0.2;0.1
139;-0.4409988820552826;0.46690645813941956;0.8092719955185839;-0.9558113292022384;1.8686031429106862;0.09559823211508542;-0.029342426901506485;0.22;0.0;5.0;0.2;0.1
140;-0.4409988820552826;0.46690645813941956;0.8092719955185839;-0.9558113292022384;1.8686031429106862;0.09559823211508542;-0.029342426901506485;0.22;0.0;5.0;0.2;0.1
141;-0.44064345955848694;0.4668973684310913;0.8092719955185839;-0.9558113292022384;1.8686031429106862;0.09559823211508542;-0.029342426901506485;0.22;0.0;5.0;0.2;0.1
