i;T_Z;v_z;CX;CY;k;R;D_12;v_f;v_cruis;k_f;p12;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;bat_cf1;lighthouse_status_cf1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;bat_cf2;lighthouse_status_cf2;
148;0.2;0.05;0.07450000000000005;0.07450000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.204477576507203;-0.2830599546432495;0.13927097618579865;0.2020222544670105;0.36337914155953416;-1.3915924368498853;0.48608836226503416;0.7830943415643046;0.3658389118032994;0.6923861916594015;-0.24647606346291956;0.2085095953517388;3.6000001430511475;2;0.3664720058441162;0.0024028439074754715;0.18389460444450378;0.30074183632023405;1.812885139657319;3.3873906310431847;0.6169056584356953;-0.15011189766357574;-0.5983636098475733;0.35146081607775864;-0.05743351707728186;3.5366568565368652;2;
149;0.2;0.05;0.07500000000000005;0.07500000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.241296844474947;-0.27994629740715027;0.1455412358045578;0.20455150306224823;0.3618880213434529;-1.3746147432078113;0.4962763678463453;0.8295201077882679;0.3949796722662975;0.7294481939942465;-0.24044833018052053;0.21848605520398245;3.605278730392456;2;0.3727198541164398;-0.015755146741867065;0.1964593231678009;0.31124525409273635;1.8666821012671369;3.493645559540404;0.570479892211732;-0.19671602968876012;-0.5354905331389157;0.35304825114756383;-0.06930420005575863;3.5736072063446045;2;
150;0.2;0.05;0.07550000000000005;0.07550000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2626754772241635;-0.2744605839252472;0.15182174742221832;0.20604586601257324;0.35818629151725073;-1.3560717281560013;0.49784100533202796;0.8552714725032806;0.408417552468933;0.751454851946021;-0.23361882867835387;0.22696723261682042;3.6000001430511475;2;0.37487733364105225;-0.028990665450692177;0.20659326016902924;0.3170884530605843;1.9066037490681615;3.5626353268274706;0.5447285274967193;-0.2226372409800317;-0.49715372632370297;0.3526136095430491;-0.07870603808306248;3.5472142696380615;2;
151;0.2;0.05;0.07600000000000005;0.07600000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2746568101229228;-0.2667161822319031;0.16008245944976807;0.20781755447387695;0.35287992511721733;-1.3302070349589323;0.4990739593564795;0.8692562052525501;0.4160370211699796;0.7632296819346542;-0.22511248011490512;0.2364054276432335;3.594721555709839;2;0.3768285810947418;-0.04194652661681175;0.21476274728775024;0.32312415314310056;1.944449775163992;3.6303557487308713;0.5307437947474498;-0.24920234536413186;-0.4686012875867277;0.35190834655832864;-0.08880665537548452;3.4944281578063965;2;
152;0.2;0.05;0.07650000000000005;0.07650000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2832139837488357;-0.25427010655403137;0.16925396025180817;0.2073742002248764;0.3435289806292321;-1.2973998624858623;0.4876992899304361;0.8790358199596556;0.41191148440961595;0.7765519311569644;-0.21307895811306976;0.2469091533675046;3.5894429683685303;2;0.3787095546722412;-0.05665654316544533;0.22055672109127045;0.330244273111534;1.9858141212629727;3.706694670660074;0.5209641800403443;-0.27897734766984267;-0.43997194952883983;0.35081181990525695;-0.10065373811832931;3.6158359050750732;2;
153;0.2;0.05;0.07700000000000005;0.07700000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.28508130658835;-0.24201743304729462;0.178473100066185;0.20745205879211426;0.334766952707592;-1.2628359067521076;0.4800752517482068;0.8811462521804658;0.406953803389526;0.7815416301378194;-0.20132205270834203;0.25662726307996697;3.5841643810272217;2;0.37861138582229614;-0.06923432648181915;0.22343242168426514;0.33519234224432576;2.022245399836244;3.7672203744514356;0.5188537478195341;-0.3038439799705307;-0.4205806075677342;0.3482269878252431;-0.11129238723859257;3.631671667098999;2;
154;0.2;0.05;0.07750000000000005;0.07750000000000005;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2907007292802897;-0.23173074424266815;0.18685108423233032;0.20815016329288483;0.327995903644635;-1.230897598966599;0.4789745812028524;0.88744541357701;0.4089964278844451;0.7875793827016007;-0.19083110145422363;0.2656090225024904;3.5894429683685303;2;0.37746018171310425;-0.08211272954940796;0.2234172523021698;0.3397827747952667;2.059803130313692;3.8269504472127864;0.5125545864229899;-0.324421452749885;-0.39681598387526723;0.34501803643811574;-0.12179432793693468;3.631671667098999;2;
155;0.2;0.05;0.07800000000000006;0.07800000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.261381604572939;-0.2224302738904953;0.19494402408599854;0.21077412366867065;0.32238835934218324;-1.1995869519025764;0.4826870763642048;0.8537414299164698;0.3962734149421586;0.7562022280884251;-0.18280293239627943;0.27056424689484104;3.594721555709839;2;0.37746018171310425;-0.08211272954940796;0.2234172523021698;0.33957692294295744;2.0617946526703617;3.827951690023217;0.5462585700835301;-0.34617765257916683;-0.4225629636450414;0.34284241645518754;-0.1243690259139121;3.631671667098999;2;
156;0.2;0.05;0.07850000000000006;0.07850000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2205218507298015;-0.21078041195869446;0.20563016831874847;0.21044033765792847;0.3159829685912602;-1.156733267632155;0.49380842879792397;0.8036122399816025;0.38089835463710775;0.7076079957737849;-0.17269057649498368;0.27639096789612694;3.5841643810272217;2;0.37746018171310425;-0.08211272954940796;0.2234172523021698;0.33937241953824643;2.0637885830976463;3.8289614433412185;0.5963877600183974;-0.37841141566024705;-0.4609589578235457;0.33961904014707955;-0.12820862533176253;3.631671667098999;2;
157;0.2;0.05;0.07900000000000006;0.07900000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1194324368584017;-0.17947819828987122;0.23352593183517456;0.2105284184217453;0.30114654671888075;-1.0319741973482666;0.5445548002416385;0.6704175029710456;0.34730129770137197;0.5734469782855909;-0.144748068519734;0.29087062966373367;3.5841643810272217;2;0.3761211335659027;-0.08980576694011688;0.22311319410800934;0.3417255550346331;2.087458239510138;3.8639321327411706;0.7295824970289543;-0.48235741218431727;-0.547377335009272;0.327885392347471;-0.14454350044104408;3.621114492416382;2;
158;0.2;0.05;0.07950000000000006;0.07950000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.0889504360497515;-0.16773225367069244;0.2457646280527115;0.2074950486421585;0.29793911088777203;-0.9787635160956976;0.5817287298289919;0.6301990273826595;0.34627491452875203;0.5265401197270304;-0.13310476221781725;0.2984186400254145;3.578885793685913;2;0.3739086985588074;-0.09673350304365158;0.22183877229690552;0.3431249471870669;2.110186919954054;3.8933564634876334;0.7698009726173404;-0.5257188381028882;-0.5623284100117585;0.32133681474851855;-0.15296634404482742;3.621114492416382;2;
159;0.2;0.05;0.08000000000000006;0.08000000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.100453561682334;-0.15837927162647247;0.25586917996406555;0.20421023666858673;0.29623410607558415;-0.9351681909315823;0.6168008910907089;0.645277805409414;0.37324707688356934;0.5263744539316669;-0.12105456393811553;0.3085066253572322;3.5736072063446045;2;0.3693777024745941;-0.11564154922962189;0.21542420983314514;0.34930655658667686;2.165285370750756;3.977794444767485;0.7547221945905859;-0.5600812965611137;-0.5058799583399721;0.31336957281848277;-0.1662295450636191;3.6158359050750732;2;
160;0.2;0.05;0.08050000000000006;0.08050000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.120682903487693;-0.1498529464006424;0.2645529508590698;0.20134834945201874;0.29485245231367574;-0.8966629298159816;0.6484013394496834;0.6720823032482617;0.4058792165947274;0.535683380249881;-0.10926502474116966;0.31812128888405794;3.5736072063446045;2;0.3621380925178528;-0.13503862917423248;0.2055760622024536;0.3546504135390256;2.2240199736717092;4.061556747524241;0.7279176967517382;-0.5791166642997244;-0.44100800715487676;0.30422642608788036;-0.17913942988972015;3.594721555709839;2;
161;0.2;0.05;0.08100000000000006;0.08100000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.145469110297735;-0.14204896986484528;0.27287113666534424;0.19791848957538605;0.29421994501226434;-0.8603989913812097;0.6815051025312001;0.705182207263341;0.4442384435800899;0.5476624422820474;-0.09762512550683629;0.327637380893549;3.5736072063446045;2;0.3496459424495697;-0.1519126296043396;0.1910596638917923;0.3555544057156736;2.285070118916571;4.126807958676334;0.6948177927366589;-0.5790549683068748;-0.38401446428821784;0.29174044561888224;-0.1903140760331614;3.605278730392456;2;
162;0.2;0.05;0.08150000000000006;0.08150000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1402057382441964;-0.13256771862506866;0.281889945268631;0.19221258163452148;0.29322537121147363;-0.8183878081098719;0.7185483210650673;0.6981458414631879;0.4595842390828144;0.5255377656639085;-0.08660929471678722;0.33444372183502186;3.5577714443206787;2;0.3393108546733856;-0.15916810929775238;0.1927831619977951;0.3526862282828413;2.3218179301344395;4.1501935040640685;0.701854158536812;-0.5938295834888303;-0.3741198813601046;0.2799278963245026;-0.19658009743376284;3.6158359050750732;2;
163;0.2;0.05;0.08200000000000006;0.08200000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1433780852733504;-0.12334014475345612;0.2885841727256775;0.18710967898368835;0.2912758065272893;-0.782378132441899;0.7448248626080749;0.7023869235084362;0.4761081006081895;0.5163995225122773;-0.07572933469263717;0.34022412497690524;3.5630500316619873;2;0.3211224377155304;-0.15943174064159393;0.19492025673389435;0.3398070417284603;2.3609999528315297;4.128263983593329;0.6976130764915637;-0.5819453005094765;-0.38471245327771675;0.26292790766458274;-0.19790298596936562;3.594721555709839;2;
164;0.2;0.05;0.08250000000000006;0.08250000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1309287172378695;-0.1138184517621994;0.29631394147872925;0.18291297554969788;0.2902711423358796;-0.7427658590700721;0.7794244934767223;0.6857482280493985;0.48199197182864933;0.48778516927600457;-0.06561925457933447;0.3450924584063297;3.6000001430511475;2;0.3115995228290558;-0.16173645853996277;0.1951286792755127;0.33487018237018956;2.3881628581678096;4.131574981568718;0.7142517719506014;-0.5971261108060503;-0.3919132576581386;0.25188691174845074;-0.20092778430577662;3.6000001430511475;2;
165;0.2;0.05;0.08300000000000006;0.08300000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1101399123872113;-0.10667876899242401;0.3124895691871643;0.1784839779138565;0.29773057916880424;-0.6907065146392423;0.8687431949675595;0.6580749146730014;0.5024519850131571;0.42497599470819075;-0.056433570491108295;0.3549871686579834;3.605278730392456;2;0.3022784888744354;-0.16592681407928467;0.19631245732307434;0.3317342527546992;2.4194333977479627;4.147589149195161;0.7419250853269985;-0.6267009716241829;-0.39711298694802105;0.23960839171201714;-0.20563811277408678;3.605278730392456;2;
166;0.2;0.05;0.08350000000000006;0.08350000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.094472835126465;-0.10528545826673508;0.33857136964797974;0.17349356412887573;0.31733476466828764;-0.6371530217584723;1.020101060040364;0.6374200790946316;0.5431844740047143;0.33354907350077934;-0.05096701086626365;0.3719262769980577;3.5841643810272217;2;0.2912517786026001;-0.17117488384246826;0.19589442014694214;0.3286641111723616;2.457319813367989;4.170467310018395;0.7625799209053683;-0.6533167822901884;-0.3933259688172551;0.22592010037358126;-0.21050748072419379;3.6000001430511475;2;
167;0.2;0.05;0.08400000000000006;0.08400000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.0995355075991866;-0.10812537372112274;0.3628201186656952;0.164994016289711;0.3386042199976743;-0.603349734227588;1.15812275455246;0.6440692793647519;0.590000845531105;0.2583103538265781;-0.049125289168012246;0.388651154048353;3.6158359050750732;2;0.281379371881485;-0.17813025414943695;0.19775886833667755;0.3281324223309516;2.4961857733716;4.206727366258366;0.755930720635248;-0.6613291575915308;-0.36616253183443226;0.2152464561223319;-0.21474650733288017;3.6105573177337646;2;
168;0.2;0.05;0.08450000000000006;0.08450000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.129140974236507;-0.11601777374744415;0.3808932900428772;0.15662148594856262;0.35784963318560536;-0.5947972876932508;1.2575628117988922;0.683361067359666;0.6501102084475416;0.21056843366287353;-0.051006752902689995;0.4019501334091645;3.621114492416382;2;0.2719482183456421;-0.18527494370937347;0.19878119230270386;0.32850472571083533;2.534343686543246;4.246710208675326;0.716638932640334;-0.640329057002433;-0.32179194914455533;0.20791531264539878;-0.217454138623829;3.605278730392456;2;
169;0.2;0.05;0.08500000000000006;0.08500000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1586302055369644;-0.12917697429656982;0.39556464552879333;0.14301355183124542;0.3772561137625984;-0.6037372448336701;1.335682704498441;0.7227577247042187;0.7028731266564702;0.1683689295677112;-0.05888966163092281;0.41240153848556443;3.5736072063446045;2;0.27192190289497375;-0.19617591798305511;0.20452669262886047;0.3376384081165704;2.554892960703294;4.311705690920949;0.6772422752957812;-0.6236010933460195;-0.26415672587586286;0.2095617935603718;-0.2225915905706414;3.6105573177337646;2;
170;0.2;0.05;0.08550000000000006;0.08550000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2017574975434657;-0.1435265690088272;0.4053167402744293;0.12414214015007019;0.39336486456179187;-0.6214617972989993;1.3860911436482861;0.7795776855399875;0.766317410915357;0.143174695808539;-0.06689482791729151;0.4196342098552832;3.5630500316619873;2;0.2678672671318054;-0.20454376935958862;0.20474672317504883;0.34261232941247394;2.5802957002444633;4.361014739536445;0.6204223144600124;-0.5825148844176292;-0.213542168462893;0.2096157786900425;-0.22589798620587792;3.6000001430511475;2;
171;0.2;0.05;0.08600000000000006;0.08600000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.29915818841803;-0.1523558795452118;0.4091683328151703;0.10779088735580444;0.4015610746179318;-0.6354915415175875;1.4051771773965747;0.8967773297686983;0.8845062498710069;0.14784543660933402;-0.06390525455811111;0.4239528764761037;3.578885793685913;2;0.24582570791244507;-0.2225572019815445;0.21240447461605072;0.34749360253736167;2.6636666469004426;4.467612494756802;0.5032226702313016;-0.48822236509758443;-0.12195071977336712;0.19700347140268662;-0.2347522739588812;3.6000001430511475;2;
172;0.2;0.05;0.08650000000000006;0.08650000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.3516975000900944;-0.15382196009159088;0.40944695472717285;0.10172595828771591;0.4025535741610287;-0.6397485441526417;1.404857437608225;0.950629766838037;0.9375716367437736;0.1570235000633404;-0.06006479641721352;0.42514930473350687;3.578885793685913;2;0.23102839291095734;-0.2289334237575531;0.20658616721630096;0.3469678676489167;2.7119489559374523;4.513404984135475;0.4493702331619629;-0.4405032241078447;-0.0888285764978302;0.18697807050017287;-0.23781628140733613;3.578885793685913;2;
173;0.2;0.05;0.08700000000000006;0.08700000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.3919682206338067;-0.15253208577632904;0.4092984199523926;0.09681876003742218;0.40156181544087016;-0.6391346853572658;1.4015369783127594;0.9870870383680538;0.9729813688832423;0.16627710942973392;-0.055233948888004814;0.42592613089536596;3.568328619003296;2;0.21814575791358948;-0.2331760823726654;0.19345451891422272;0.345994123566048;2.7528335352765403;4.54967034394096;0.41291296163194613;-0.4074585908952984;-0.06689253014562142;0.17739989882405965;-0.23986533538722754;3.541935443878174;2;
174;0.2;0.05;0.08750000000000006;0.08750000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.412320394684848;-0.1506039947271347;0.4134024381637573;0.09190966188907623;0.4036160446589073;-0.6309684069798996;1.4178348653080872;1.0039783016982808;0.992256039218584;0.1529718370001886;-0.051378390805276314;0.4286996218637762;3.5630500316619873;2;0.20900128781795502;-0.23506039381027222;0.17983821034431458;0.34468503100143394;2.781351987704949;4.571963292116589;0.3960216983017191;-0.3921234605476174;-0.0554290286216439;0.16978894176319329;-0.2406032966724366;3.541935443878174;2;
175;0.2;0.05;0.08800000000000006;0.08800000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.4443729888945205;-0.1626909375190735;0.4255877435207367;0.08779937773942947;0.42048951322192885;-0.6387449767752673;1.4742685881017041;1.028612322074373;1.0238239405108283;0.09913550302547423;-0.060308543467990666;0.4355012938232841;3.5577714443206787;2;0.20106089115142822;-0.2357683628797531;0.17140276730060577;0.3429412747246832;2.8056280121192527;4.587919828822574;0.37138767792562694;-0.36851451544870667;-0.04610704087874387;0.16420943960655754;-0.2403790669676275;3.568328619003296;2;
176;0.2;0.05;0.08850000000000006;0.08850000000000006;5.0;0.3;3.141592653589793;0.7;0.7;3;3.426328898947363;-0.15274576842784882;0.42963907122612;0.09944367408752441;0.4178221950798725;-0.6155266436617771;1.4876440718420665;1.0150329931194522;1.0115258945332306;0.08430505210117097;-0.051593178974525755;0.4380695764362371;3.55249285697937;2;0.20146121084690094;-0.2404414713382721;0.1816394031047821;0.34779696192201753;2.810802255285586;4.616183441765677;0.3849670068805478;-0.3831868483827009;-0.03697885359365185;0.16314252600863086;-0.24413935669763728;3.6105573177337646;2;
177;0.2;0.05;0.08900000000000007;0.08900000000000007;5.0;0.3;3.141592653589793;0.7;0.7;3;3.3775850061096078;-0.12552064657211304;0.4348995089530945;0.1168336421251297;0.4070203657063235;-0.5551271759023965;1.507002322085738;0.9745370301003378;0.9725546780192916;0.06212746010886386;-0.028265178770183877;0.4411122549639809;3.5472142696380615;2;0.19758886098861694;-0.23962944746017456;0.18951421976089478;0.3461052650116505;2.8224578302072114;4.619822368823865;0.4254629698996622;-0.42364146486772974;-0.03932744589424781;0.15522471450184397;-0.24356219204959934;3.6263930797576904;2;
178;0.2;0.05;0.08950000000000007;0.08950000000000007;5.0;0.3;3.141592653589793;0.7;0.7;3;3.297866314503704;-0.081133633852005;0.44282248616218567;0.12997058033943176;0.3923679602482445;-0.4499068661438949;1.5535456292477157;0.8953635378995377;0.8952303171230911;0.015444879529039366;0.008389397860304099;0.44436697411508963;3.5472142696380615;2;0.18875107169151306;-0.23873960971832275;0.19779397547245026;0.34291692378760014;2.8479594483598096;4.630134872878756;0.5046364621004622;-0.5029303052820525;-0.04146163178376667;0.13845804116330782;-0.2428857728966994;3.621114492416382;2;
179;0.2;0.05;0.09000000000000007;0.09000000000000007;5.0;0.3;3.141592653589793;0.7;0.7;3;3.227450846873418;-0.04083788022398949;0.4398239254951477;0.1514948606491089;0.3734907358293397;-0.35790302913684835;1.5650316577630166;0.8123420078990122;0.8123285103016157;0.004682856879808067;0.040394970806172076;0.4402922111831285;3.568328619003296;2;0.1815808117389679;-0.23829270899295807;0.2030153125524521;0.3408271524639775;2.8695478177365716;4.641713217700848;0.5876579921009877;-0.5861909084617348;-0.04149860861487497;0.12296172089279442;-0.24244256985444557;3.6158359050750732;2;
180;0.2;0.05;0.09050000000000007;0.09050000000000007;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1314066865310832;0.00803610123693943;0.4324338138103485;0.1840265691280365;0.35173715701656305;-0.2366501935774668;1.587282798913082;0.6863866014124403;0.686293322294735;-0.0113155809473134;0.07666543346641294;0.43130225571561714;3.578885793685913;2;0.17356012761592865;-0.23913702368736267;0.208246648311615;0.3399405127151474;2.894756492953611;4.662662366684654;0.7136133985875596;-0.712731291568532;-0.035470955199138905;0.10228699845907545;-0.24268411920727656;3.6158359050750732;2;
181;0.2;0.05;0.09100000000000007;0.09100000000000007;5.0;0.3;3.141592653589793;0.7;0.7;3;3.08453696154158;0.04097294062376022;0.4278172254562378;0.21093763411045074;0.34051218779049874;-0.14745081467579316;1.6232022961732493;0.6244542649655845;0.623596965090019;-0.03271015383984024;0.10333263713276213;0.4245462100722538;3.594721555709839;2;0.1604951024055481;-0.24406787753105164;0.2178688943386078;0.34219884834920394;2.9370861468657865;4.715826724833785;0.7755457350344154;-0.7755411523054839;0.002666122794214802;0.0829409871749997;-0.24380126525163015;3.6263930797576904;2;
182;0.2;0.05;0.09150000000000007;0.09150000000000007;5.0;0.3;3.141592653589793;0.7;0.7;3;3.029585957118709;0.07144704461097717;0.4236537218093872;0.23958921432495117;0.33275849490533205;-0.06029932510478855;1.6728478711132286;0.5555403561756963;0.552650023498582;-0.05659539616290538;0.12671204696083538;0.41799418219309664;3.594721555709839;2;0.1506412774324417;-0.24833041429519653;0.21976324915885925;0.3449382570495566;2.9692866320139206;4.7611035425914805;0.8444596438243036;-0.8434578447533321;0.041121213162230094;0.0662954929571085;-0.24421829297897352;3.6158359050750732;2;
183;0.2;0.05;0.09200000000000007;0.09200000000000007;5.0;0.3;3.141592653589793;0.7;0.7;3;3.0037056506673574;0.09053677320480347;0.41375356912612915;0.25972411036491394;0.32175689624009135;-0.004547631630572611;1.6746070769757633;0.5252102171242946;0.5223827486361798;-0.05442459094066177;0.14277504806842145;0.408311110032063;3.5894429683685303;2;0.1415349394083023;-0.25341811776161194;0.222513809800148;0.348951839513935;2.9991580190367855;4.809994439226292;0.8747897828757053;-0.8706261051563247;0.08524874922280057;0.05447232889266984;-0.2448932428393319;3.6158359050750732;2;
184;0.2;0.05;0.09250000000000007;0.09250000000000007;5.0;0.3;3.141592653589793;0.7;0.7;3;2.9862207120067477;0.10621458292007446;0.3992769420146942;0.27295824885368347;0.3070833468890142;0.04467564362459262;1.6508739077305397;0.5056257795827042;0.5040055035144785;-0.04044603077848715;0.15661513327152232;0.3952323389368455;3.594721555709839;2;0.1313851773738861;-0.25734204053878784;0.22379665076732635;0.35199646354436787;3.0308963556313406;4.856044178264718;0.8943742204172958;-0.8851615620499892;0.12804005317192185;0.04286902116888719;-0.24453803522159565;3.6105573177337646;2;
185;0.2;0.05;0.09300000000000007;0.09300000000000007;5.0;0.3;3.141592653589793;0.7;0.7;3;2.970706884263882;0.12055538594722748;0.3834746479988098;0.2784169316291809;0.2917787182519196;0.09458027467940244;1.624293322293097;0.48889339832149037;0.48819397617163873;-0.02614185441128539;0.16937478356439134;0.3808604625576813;3.578885793685913;2;0.11993388086557388;-0.2592889964580536;0.22180083394050598;0.3533170969029145;3.0652871589432844;4.896610083488122;0.9111066016785095;-0.8956899744542017;0.16689730160908442;0.030364883420153713;-0.24259926629714515;3.605278730392456;2;
186;0.2;0.05;0.09350000000000007;0.09350000000000007;5.0;0.3;3.141592653589793;0.7;0.7;3;2.952545683119898;0.13474471867084503;0.36849260330200195;0.2806020975112915;0.27806844245446;0.14887511072680254;1.6104500443192775;0.470093977269541;0.4697244337419855;-0.018636088936972644;0.18171716204504357;0.3666289944083047;3.578885793685913;2;0.1076386421918869;-0.25826454162597656;0.2153916209936142;0.3520485675987955;3.1014207938467018;4.926812627330118;0.929906022730459;-0.9086104265839697;0.19786941100957817;0.016777599533489923;-0.23847760052501873;3.578885793685913;2;
187;0.2;0.05;0.09400000000000007;0.09400000000000007;5.0;0.3;3.141592653589793;0.7;0.7;3;2.942027349643258;0.15130721032619476;0.3552337884902954;0.2783406972885132;0.2674457115086407;0.21595060333448823;1.6253905778783975;0.4595983414855941;0.4589135877487563;-0.025078964808646;0.1971985691010704;0.35272589200943083;3.5736072063446045;2;0.08826594054698944;-0.2559201419353485;0.20433613657951355;0.3499671201268273;-3.125207354201841;-1.3095870990792586;0.9404016585144058;-0.9085017321905582;0.2428577401348379;-0.0025842326720663805;-0.23163436792186473;3.568328619003296;2;
188;0.2;0.05;0.09450000000000007;0.09450000000000007;5.0;0.3;3.141592653589793;0.7;0.7;3;2.928409679581419;0.16647177934646606;0.34770938754081726;0.2750289738178253;0.26323930360242964;0.27693444017119195;1.6659561702294607;0.4464374100378101;0.4444176011844133;-0.042418826466082006;0.2109135394649074;0.3434675048942091;3.5630500316619873;2;0.07232924550771713;-0.25279727578163147;0.1982206106185913;0.34800422428484934;-3.0778411874269755;-1.2714799089174484;0.9535625899621898;-0.9111655553999023;0.2811742229084788;-0.018787310032273102;-0.2246798534907836;3.5736072063446045;2;
189;0.2;0.05;0.09500000000000007;0.09500000000000007;5.0;0.3;3.141592653589793;0.7;0.7;3;2.9277936859339104;0.1827555000782013;0.33965787291526794;0.2688952386379242;0.25992018500570235;0.34439237986704807;1.7174094503436288;0.4458534363957419;0.44107011314192585;-0.06513403134199977;0.22686251139239388;0.333144469781068;3.568328619003296;2;0.04983702301979065;-0.2488606721162796;0.1980566531419754;0.34681386407981807;-3.0109992413786277;-1.210273109451657;0.9541465636042581;-0.89280675151163;0.3365884271526058;-0.03944365213137235;-0.215201829401019;3.594721555709839;2;
190;0.2;0.05;0.09550000000000007;0.09550000000000007;5.0;0.3;3.141592653589793;0.7;0.7;3;2.917024990797569;0.19577783346176147;0.33068835735321045;0.2638380527496338;0.25567402550569374;0.40303254075500966;1.7557244669001606;0.43580236947539364;0.42837170656258855;-0.08013355262948892;0.23861500411802034;0.32267500209026156;3.568328619003296;2;0.03412964567542076;-0.24472057819366455;0.2000425159931183;0.3457113857198746;-2.963127775627007;-1.167634060496377;0.9641976305246063;-0.8868930337076658;0.37828272161186305;-0.05455965769534582;-0.20689230603247824;3.594721555709839;2;
191;0.2;0.05;0.09600000000000007;0.09600000000000007;5.0;0.3;3.141592653589793;0.7;0.7;3;2.93082390624681;0.2097657173871994;0.3217163681983948;0.25809428095817566;0.252765736058702;0.4668589771924974;1.8057336146060539;0.4487355985093789;0.4364083566377757;-0.10445756854477523;0.253406553050977;0.31127061134391726;3.568328619003296;2;0.008991572074592113;-0.2362969070672989;0.19932888448238373;0.3434992008382902;-2.885502423740278;-1.1005454404332378;0.9512644014906211;-0.848009061859506;0.4310273686756678;-0.07580933411135848;-0.19319417019973212;3.5841643810272217;2;
192;0.2;0.05;0.09650000000000007;0.09650000000000007;5.0;0.3;3.141592653589793;0.7;0.7;3;2.9653395870677164;0.2186414897441864;0.3183579444885254;0.25614723563194275;0.2532577561489534;0.5032570706768256;1.8444631197496746;0.4832484289741119;0.46526500097386797;-0.13060445235417498;0.2651679898415732;0.3052974992531079;3.568328619003296;2;-0.013028443790972233;-0.2264205366373062;0.19573213160037994;0.3409899602354856;-2.8145886494350454;-1.0416419005307218;0.916751571025888;-0.7913713344333306;0.462779487462056;-0.0921655772343053;-0.1801425878911006;3.5736072063446045;2;
193;0.2;0.05;0.09700000000000007;0.09700000000000007;5.0;0.3;3.141592653589793;0.7;0.7;3;3.0040556010005917;0.22889010608196259;0.31713467836380005;0.2545728087425232;0.25662088126386945;0.5397822773209932;1.89699131028085;0.5256098554105997;0.49789364941958975;-0.16842693956844948;0.27867947102392154;0.3002919844069551;3.5736072063446045;2;-0.03610072657465935;-0.21585258841514587;0.19078457355499268;0.33998903731261537;-2.7393474288580015;-0.9712082479965601;0.8743901445894002;-0.7218686392593578;0.4934205028258507;-0.10828759050059514;-0.1665105381325608;3.5736072063446045;2;
194;0.2;0.05;0.09750000000000007;0.09750000000000007;5.0;0.3;3.141592653589793;0.7;0.7;3;3.058785387372856;0.24068906903266907;0.31656429171562195;0.2530270218849182;0.26171028523027046;0.5789294746752877;1.960566124805643;0.5914913922220111;0.5471275004009332;-0.2247522310851659;0.29540181907276236;0.2940890686071054;3.568328619003296;2;-0.06389763951301575;-0.20067882537841797;0.1858789175748825;0.33905723697397544;-2.6454704451314424;-0.8818151543780819;0.8085086077779888;-0.6240830534462383;0.5140102248519202;-0.12630594485763957;-0.14927780289322595;3.568328619003296;2;
195;0.2;0.05;0.09800000000000007;0.09800000000000007;5.0;0.3;3.141592653589793;0.7;0.7;3;3.110582721408617;0.2505490183830261;0.3153821527957916;0.2486623078584671;0.2655677001515012;0.6119028635760132;2.0122089997920707;0.6586617550266939;0.595528398404369;-0.28139160298198596;0.31010185822346303;0.28724299249759305;3.568328619003296;2;-0.0882098525762558;-0.1856638789176941;0.1833125799894333;0.33932183159812046;-2.560699722194958;-0.795770376445018;0.741338244973306;-0.529614174252063;0.5187400311248467;-0.1411712700014621;-0.13378987580520943;3.5736072063446045;2;
