i;T_Z;v_z;CX;CY;k;R;D_12;v_f;v_cruis;k_f;p12;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;bat_cf1;lighthouse_status_cf1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;bat_cf2;lighthouse_status_cf2;
439;0.2;0.05;0.44000000000000034;0.44000000000000034;5.0;0.3;3.141592653589793;0.7;0.7;3;2.956882118539935;0.34497931599617004;0.1519983410835266;0.1864841878414154;0.3032719669326472;-2.8229072911051234;-1.235752588950887;0.4745049390030066;-0.4481205327202557;0.1560221948722721;0.30016726272414446;0.16760056057075381;3.5102639198303223;2;0.484390527009964;0.7693500518798828;0.20200766623020172;0.33232811431099774;0.13397482743481223;1.8650256270024124;0.9254950609969933;0.8857227726468078;-0.26839574874554145;0.5729628042746447;0.7425104770053287;3.3677420616149902;2;
440;0.2;0.05;0.44100000000000034;0.44100000000000034;5.0;0.3;3.141592653589793;0.7;0.7;3;2.9354149637831104;0.33234450221061707;0.1579577624797821;0.18853896856307983;0.3031813408181815;-2.775055766595344;-1.188354077094481;0.4531476328866385;-0.4204104291898451;0.16910898325983145;0.29030345929163254;0.17486866080576524;3.5049853324890137;2;0.49521830677986145;0.7762022614479065;0.20109568536281586;0.3395588032577945;0.16035919718776603;1.926429048606727;0.9468523671133614;0.8876043804031652;-0.32967843271480274;0.583978744820178;0.7432344181764262;3.3413491249084473;2;
441;0.2;0.05;0.44200000000000034;0.44200000000000034;5.0;0.3;3.141592653589793;0.7;0.7;3;2.915126040604;0.3138481080532074;0.16569942235946655;0.1931058019399643;0.30457333536282377;-2.7073111198644964;-1.1136521005522964;0.4340608090604054;-0.38948999425335634;0.19158896194377725;0.27489910862787176;0.18485831855384427;3.5049853324890137;2;0.5126910209655762;0.7772523164749146;0.20507988333702087;0.3426241908373539;0.20781492073950325;1.9885906911163087;0.9659391909395945;0.8828549838959713;-0.3919255005777025;0.6009765193551733;0.7380597664171443;3.304399013519287;2;
442;0.2;0.05;0.44300000000000034;0.44300000000000034;5.0;0.3;3.141592653589793;0.7;0.7;3;2.9203728169979635;0.3005583882331848;0.17219489812850952;0.19288420677185059;0.3059820516996981;-2.6573674593520846;-1.0566697887480256;0.4388951847780427;-0.3821559567272233;0.21583745726646444;0.2623427925604625;0.19377864385515597;3.5049853324890137;2;0.5318205952644348;0.772891104221344;0.21208304166793823;0.34163904751580415;0.26300535764587846;2.0390647186432895;0.9611048152219572;0.8576430089685321;-0.4337867390898837;0.617584896161288;0.7295124303123556;3.399413585662842;2;
443;0.2;0.05;0.44400000000000034;0.44400000000000034;5.0;0.3;3.141592653589793;0.7;0.7;3;2.925958711417748;0.28629839420318604;0.17888610064983368;0.19605165719985962;0.3084723263107148;-2.6049724159943395;-0.9918397698241868;0.4441196518637542;-0.3717432603180882;0.24300043946392424;0.24912406817137722;0.2031861445962261;3.499706745147705;2;0.5528020262718201;0.7712395191192627;0.2239079475402832;0.3448529886694616;0.32098629542340884;2.1123973170230737;0.9558803481362457;0.8190790119137015;-0.4927644591440669;0.6347099274631902;0.721963073204856;3.394134998321533;2;
444;0.2;0.05;0.44500000000000034;0.44500000000000034;5.0;0.3;3.141592653589793;0.7;0.7;3;2.9345850452648636;0.2744038701057434;0.18560181558132172;0.1972550004720688;0.3104681265679377;-2.5598505200754382;-0.9367612784813394;0.45234602926474654;-0.3644297328648894;0.2679699609949001;0.23796089681925447;0.21239881168081173;3.499706745147705;2;0.5735875368118286;0.7719285488128662;0.22837358713150024;0.35130760118764826;0.37473452518942535;2.1966534035620793;0.9476539707352534;0.7680369149657831;-0.5551282243771568;0.6503912283084069;0.7164157263751505;3.3519062995910645;2;
445;0.2;0.05;0.44600000000000034;0.44600000000000034;5.0;0.3;3.141592653589793;0.7;0.7;3;2.958017891354244;0.2632138431072235;0.19267597794532776;0.1964552253484726;0.31238412139797866;-2.516548997332294;-0.8839110198587585;0.47566831895479617;-0.3677985829778348;0.301636456710356;0.22643398480944005;0.22283962361636336;3.5102639198303223;2;0.5961853265762329;0.7638012766838074;0.2355097085237503;0.351501470524189;0.44146889402195005;2.2642970514512735;0.9243316810452038;0.7108230349511742;-0.5908634948671768;0.6672676300713504;0.7047149271970897;3.346627712249756;2;
446;0.2;0.05;0.44700000000000034;0.44700000000000034;5.0;0.3;3.141592653589793;0.7;0.7;3;2.952333663568175;0.25154322385787964;0.20001117885112762;0.19858001172542572;0.31497115600064224;-2.472142992915028;-0.8266302332479439;0.4698795694085056;-0.3456683204156001;0.3182769580233239;0.2169763918163196;0.23183887465346;3.5102639198303223;2;0.6119883060455322;0.7637654542922974;0.22909905016422272;0.35715752010111645;0.4801906706531466;2.329354436739907;0.9301204305914943;0.6751080154489747;-0.6398071450681477;0.6794991075904298;0.6997847397854826;3.409970760345459;2;
447;0.2;0.05;0.44800000000000034;0.44800000000000034;5.0;0.3;3.141592653589793;0.7;0.7;3;2.9547861780742584;0.23865695297718048;0.20843809843063354;0.19845528900623322;0.3181421317906975;-2.4234099045479356;-0.7621504995351063;0.472366865063397;-0.32615921658994457;0.34168789946858685;0.20604103131818602;0.24260688837749222;3.5049853324890137;2;0.6289750933647156;0.7559026479721069;0.22406445443630219;0.3571498635679459;0.5313762735263232;2.380504647218058;0.9276331349366029;0.6397975372512296;-0.6716861948555823;0.6929548470898386;0.6887340284865487;3.3782992362976074;2;
448;0.2;0.05;0.44900000000000034;0.44900000000000034;5.0;0.3;3.141592653589793;0.7;0.7;3;2.949095202891141;0.22457104921340942;0.21968261897563934;0.191269189119339;0.32086572766663946;-2.3669675604699276;-0.692218662866839;0.46661918187485674;-0.29781817587481985;0.3592183110758074;0.19478923162592743;0.2556044500832201;3.499706745147705;2;0.6438453197479248;0.745021402835846;0.21663843095302582;0.35439154838197384;0.5821276424212137;2.4184596229401714;0.9333808181251432;0.6176524939095704;-0.6997893600300377;0.7056105691388819;0.6750424668328422;3.436363697052002;2;
449;0.2;0.05;0.45000000000000034;0.45000000000000034;5.0;0.3;3.141592653589793;0.7;0.7;3;2.980951604116602;0.22236692905426025;0.22424238920211792;0.191807821393013;0.3205983684009582;-2.352057992627208;-0.6786316794056952;0.4998739397288983;-0.31378510184975594;0.3891180611038616;0.19098841886928467;0.26315419531250406;3.4944281578063965;2;0.6549929976463318;0.7318077087402344;0.2148871123790741;0.34847914398059665;0.6288936114893945;2.4374989262547544;0.9001260602711016;0.5826906064735166;-0.6860747637879566;0.7132620582936835;0.6632002323614388;3.4574780464172363;2;
450;0.2;0.05;0.45100000000000035;0.45100000000000035;5.0;0.3;3.141592653589793;0.7;0.7;3;3.0124859204695937;0.22165407240390778;0.23639117181301117;0.19279219210147858;0.31409632860112324;-2.3230116268453567;-0.6818500200698501;0.535325839437916;-0.3373786566170601;0.4156313227238501;0.18791620674220177;0.2779543040853962;3.5049853324890137;2;0.6684084534645081;0.7147003412246704;0.2159295678138733;0.34176644890895364;0.6894742936242373;2.4661441197781975;0.8646741605620839;0.5406352943626156;-0.6748147022947799;0.7224719829007696;0.6472188709951924;3.4785923957824707;2;
451;0.2;0.05;0.45200000000000035;0.45200000000000035;5.0;0.3;3.141592653589793;0.7;0.7;3;3.026073263723802;0.21110621094703674;0.24286971986293793;0.19872307777404785;0.31900672669161684;-2.285729548851522;-0.620184143542624;0.5513341816438146;-0.32042716801806503;0.4486600158748019;0.17906349414523023;0.28773572145041815;3.4944281578063965;2;0.6795346140861511;0.7010200619697571;0.21563979983329773;0.3373173459381463;0.7403437148722805;2.495605592341328;0.8486658183561853;0.510885710159778;-0.6776647123767866;0.730623185102129;0.6332535907320784;3.4680352210998535;2;
452;0.2;0.05;0.45300000000000035;0.45300000000000035;5.0;0.3;3.141592653589793;0.7;0.7;3;3.012565051397689;0.20192289352416992;0.25057581067085266;0.20523612201213837;0.3225139777154443;-2.2493204032355014;-0.5664260994457679;0.5354178369661375;-0.28731577965267296;0.4517985202544096;0.17319131555890263;0.2957556626962936;3.5208210945129395;2;0.6825411915779114;0.6929436326026917;0.20565368235111237;0.3320573827783122;0.7632446481621878;2.4929759768493005;0.8645821630338624;0.5222807578593648;-0.6890029946278606;0.7347692673638478;0.6240433331399056;3.436363697052002;2;
453;0.2;0.05;0.45400000000000035;0.45400000000000035;5.0;0.3;3.141592653589793;0.7;0.7;3;3.0231640911601523;0.1952708512544632;0.26174044609069824;0.20627900958061218;0.3223422226144042;-2.2098616195249083;-0.5278154257896993;0.5478713511697215;-0.27593391051145816;0.47331120255323655;0.1676774602033174;0.3090715663460219;3.499706745147705;2;0.689810574054718;0.677004337310791;0.20049509406089783;0.3245574853480357;0.8133024716352446;2.506274669342232;0.8521286488302784;0.5056816733004711;-0.6858638927989661;0.7403787413847651;0.6084179480308944;3.4416422843933105;2;
454;0.2;0.05;0.45500000000000035;0.45500000000000035;5.0;0.3;3.141592653589793;0.7;0.7;3;3.047086791289429;0.19127100706100464;0.2731456756591797;0.20168036222457886;0.3203497729015478;-2.1744743764800383;-0.502278149680353;0.5768858206452152;-0.2777264238773732;0.5056335466934418;0.1634983646732673;0.3237090303285239;3.4944281578063965;2;0.7088800072669983;0.6680532097816467;0.18384139239788055;0.3314313326892211;0.8726124148093911;2.5992904165621953;0.8231141793547847;0.4248168632200169;-0.705016017533507;0.751361693589;0.597551608028296;3.420527935028076;2;
455;0.2;0.05;0.45600000000000035;0.45600000000000035;5.0;0.3;3.141592653589793;0.7;0.7;3;3.0760829084678454;0.18940840661525726;0.28584033250808716;0.1983272284269333;0.3162679087488559;-2.1388872551857285;-0.4869300599964152;0.6135220483965684;-0.2870761482772027;0.5422145230063897;0.160700791787537;0.3400617848087261;3.4944281578063965;2;0.7172934412956238;0.6479576826095581;0.17685279250144958;0.32422525252814766;0.937195653282117;2.6285310324191102;0.7864779516034315;0.3860403177868246;-0.6852156167232158;0.7558974730743062;0.5794361209372365;3.436363697052002;2;
456;0.2;0.05;0.45700000000000035;0.45700000000000035;5.0;0.3;3.141592653589793;0.7;0.7;3;3.0668861307785793;0.18873336911201477;0.2984815239906311;0.19415399432182312;0.3116008544345212;-2.1044970172043875;-0.47576133893792427;0.601748309876879;-0.2756099734379508;0.5349207146682697;0.1611723717682197;0.3519735954574581;3.489149570465088;2;0.7196956872940063;0.6399808526039124;0.17644506692886353;0.320142181760737;0.9623891135741911;2.633557913306867;0.7982516901231209;0.3883184236981392;-0.6974342711689837;0.7585275296638203;0.570237425487014;3.446920871734619;2;
457;0.2;0.05;0.45800000000000035;0.45800000000000035;5.0;0.3;3.141592653589793;0.7;0.7;3;3.130171944674068;0.18891189992427826;0.31198686361312866;0.18919380009174347;0.30615068446745797;-2.0679574431266277;-0.4664173837484697;0.6847376071405981;-0.30791913329660975;0.6115974149573368;0.1581199865946173;0.37314660510886233;3.489149570465088;2;0.7310425043106079;0.610220730304718;0.18234442174434662;0.31260735739056067;1.0622145015474238;2.695964318706649;0.7152623928594019;0.30829592786157517;-0.6454098786840249;0.7618720970967654;0.5456797424363156;3.4838709831237793;2;
458;0.2;0.05;0.45900000000000035;0.45900000000000035;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1414053695604425;0.186833456158638;0.3261137008666992;0.18703442811965942;0.30287521536748;-2.0250027477241206;-0.43983133434456234;0.6997496197224665;-0.29794419230130176;0.6331498942396353;0.15703903692850782;0.38942869029066274;3.489149570465088;2;0.737670361995697;0.5951264500617981;0.18827708065509796;0.3101412276064563;1.116402621836375;2.737861696519812;0.7002503802775334;0.275094806513548;-0.6439514286870585;0.7651798426470519;0.5307313071930922;3.4838709831237793;2;
459;0.2;0.05;0.46000000000000035;0.46000000000000035;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1645278427779457;0.18390434980392456;0.33645114302635193;0.18837812542915344;0.30247831015907384;-1.991557397898606;-0.4083701544929823;0.7306138394296344;-0.29013700904412904;0.6705349344732447;0.15489064889951165;0.4035046364736764;3.4944281578063965;2;0.7462627291679382;0.5802969932556152;0.1921127289533615;0.3105120234339044;1.1729704448793503;2.796278568648393;0.6693861605703655;0.22658201970479047;-0.6298717490963006;0.7689209311384173;0.5173098183459852;3.473313808441162;2;
460;0.2;0.05;0.46100000000000035;0.46100000000000035;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1806284685333184;0.17997810244560242;0.34519055485725403;0.18906037509441376;0.30394923011803354;-1.961690999960007;-0.3711510883849482;0.7519504173995583;-0.2727236812350672;0.7007504719377385;0.1527057343220957;0.4152656020510279;3.499706745147705;2;0.7519329190254211;0.5678120851516724;0.19437015056610107;0.30992061065230897;1.2189374685733079;2.8392962264252555;0.6480495826004417;0.19293297083963182;-0.6186639881806605;0.7712262161093844;0.5059456863336063;3.4838709831237793;2;
461;0.2;0.05;0.46200000000000035;0.46200000000000035;5.0;0.3;3.141592653589793;0.7;0.7;3;3.189214905281175;0.17375844717025757;0.35332489013671875;0.19309933483600616;0.3080478408973154;-1.931343703204697;-0.3203298692016901;0.7632383272741606;-0.2403282303531445;0.7244136152196372;0.1497256241349431;0.4257662516586825;3.5049853324890137;2;0.755312442779541;0.5569029450416565;0.1959855705499649;0.3082835676238371;1.2578712020764753;2.8700617081019937;0.6367616727258393;0.17078368594930748;-0.613431626561736;0.7723908113744717;0.49555978238548287;3.4785923957824707;2;
462;0.2;0.05;0.46300000000000036;0.46300000000000036;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2009671418289574;0.16725397109985352;0.3628072440624237;0.19641663134098053;0.3122567884811686;-1.8974405913422332;-0.2654368715251655;0.7785539723391943;-0.2042387366822952;0.7512874458445044;0.146830097431624;0.4379359886468741;3.5049853324890137;2;0.7601849436759949;0.544375479221344;0.1973159909248352;0.30812474643593196;1.303526550486725;2.914924284615186;0.6214460276608056;0.1396590368328842;-0.6055497656892502;0.7741508473592833;0.483820502652419;3.473313808441162;2;
463;0.2;0.05;0.46400000000000036;0.46400000000000036;5.0;0.3;3.141592653589793;0.7;0.7;3;3.204916985772193;0.16166049242019653;0.37380021810531616;0.2000098079442978;0.3155078105173418;-1.8607289232134632;-0.2125483817908375;0.7836614629231347;-0.16531465233549023;0.7660263404048346;0.1451290271866475;0.4504028521457996;3.499706745147705;2;0.7663895487785339;0.5337215065956116;0.19572612643241882;0.31032326321506576;1.3441880625587321;2.9665549390780823;0.6163385370768653;0.10733244461808349;-0.6069208668503304;0.7771227932403423;0.4730294199105785;3.4680352210998535;2;
464;0.2;0.05;0.46500000000000036;0.46500000000000036;5.0;0.3;3.141592653589793;0.7;0.7;3;3.189687574552332;0.15674233436584473;0.38787543773651123;0.19799567759037018;0.3177593216989137;-1.8159586196265032;-0.15659796869018267;0.763857476309469;-0.11913022892515168;0.7545105914896834;0.14482931147332956;0.46332649688547956;3.4944281578063965;2;0.775123655796051;0.526918888092041;0.19252358376979828;0.31624457400382694;1.3737289549258287;3.0255702421516864;0.6361425236905309;0.0736413130396488;-0.631865703659531;0.7824877871000159;0.4637323177260879;3.462756633758545;2;
465;0.2;0.05;0.46600000000000036;0.46600000000000036;5.0;0.3;3.141592653589793;0.7;0.7;3;3.167067698312442;0.15295374393463135;0.40387973189353943;0.1992998719215393;0.3191502563780314;-1.7666894984878436;-0.1004329162875741;0.7339915495315305;-0.07359304673890357;0.730292857869624;0.145594439260741;0.4769090176805018;3.489149570465088;2;0.7850449681282043;0.5209035873413086;0.18954381346702576;0.32373460672419835;1.4003781998245937;3.0892951186909756;0.6660084504684695;0.03481472521711033;-0.6650978807690405;0.7885264406499154;0.45439379926440454;3.473313808441162;2;
466;0.2;0.05;0.46700000000000036;0.46700000000000036;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1543988486535537;0.14984887838363647;0.4187878370285034;0.19891522824764252;0.3207947109927279;-1.7216576909302734;-0.047260066277121746;0.7171122058475461;-0.03387815586771857;0.7163115148666367;0.1464610627968646;0.4904189885151671;3.4944281578063965;2;0.7932522892951965;0.5123291611671448;0.18488122522830963;0.3293862309242348;1.4327411577232891;3.149424773584721;0.6828877941524538;-0.005348404466085362;-0.6828668493726074;0.792717448848588;0.444042476229884;3.4574780464172363;2;
467;0.2;0.05;0.46800000000000036;0.46800000000000036;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1629850798076515;0.14709854125976562;0.4320465922355652;0.19925254583358765;0.32290926550888305;-1.6823698097420936;0.002475769844406936;0.728560399350761;0.0018037460238826384;0.728558166519614;0.1472789158621539;0.5049024088875266;3.5049853324890137;2;0.7993441820144653;0.49796223640441895;0.18483155965805054;0.3326961114368323;1.480615270065561;3.2134586833123593;0.6714396006492389;-0.048212172831800154;-0.6697064459230224;0.7945229647312854;0.4309915918121167;3.473313808441162;2;
468;0.2;0.05;0.46900000000000036;0.46900000000000036;5.0;0.3;3.141592653589793;0.7;0.7;3;3.1870532812177177;0.1443733125925064;0.4413982927799225;0.20272909104824066;0.3257980055473417;-1.6556183101609137;0.043459705361209494;0.7604037185052334;0.03303651967074988;0.7596857267874857;0.1476769645595814;0.517366865458671;3.5102639198303223;2;0.800126314163208;0.48204031586647034;0.18330934643745422;0.33138298955922374;1.5314349710568103;3.2578770744713057;0.6395962814947665;-0.07420757901120217;-0.6352768203855929;0.7927055562620878;0.41851263382791104;3.4785923957824707;2;
469;0.2;0.05;0.47000000000000036;0.47000000000000036;5.0;0.3;3.141592653589793;0.7;0.7;3;3.226712049822073;0.1414114236831665;0.45002660155296326;0.2076488584280014;0.3291950624347939;-1.6315070592488001;0.08424078517084677;0.8114152657528321;0.0682734416554832;0.8085378597575097;0.14823876784871481;0.5308803875287142;3.5102639198303223;2;0.7990003824234009;0.46196794509887695;0.1856822520494461;0.32909841315430016;1.5952049905732728;3.3104796384919735;0.5885847342471678;-0.0989324261962953;-0.5802106207539842;0.7891071398037713;0.40394688302347853;3.4838709831237793;2;
470;0.2;0.05;0.47100000000000036;0.47100000000000036;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2578944642307106;0.1389867216348648;0.46038922667503357;0.20871038734912872;0.33218278932135964;-1.602744335261024;0.1275982600305205;0.8495989997630689;0.10811342440948665;0.842692083658593;0.14979806407581348;0.5446584350408928;3.515542507171631;2;0.7982966899871826;0.44332560896873474;0.184983029961586;0.3284646026522753;1.6551501289696864;3.367320024267392;0.5504010002369311;-0.12318818683934467;-0.5364381899949414;0.7859778713032481;0.3896817899692406;3.473313808441162;2;
471;0.2;0.05;0.47200000000000036;0.47200000000000036;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2715096747571994;0.135764479637146;0.47439730167388916;0.21088434755802155;0.3362440664294243;-1.563666618872613;0.18640442839774396;0.8656153532730642;0.16042173665185994;0.8506202479553687;0.15180665330233198;0.5594593264694261;3.5102639198303223;2;0.7974993586540222;0.4271099865436554;0.1856355220079422;0.328580196896116;1.7078430558845872;3.420579401810881;0.5343846467269358;-0.1471597608775492;-0.5137226444648264;0.7827833825662673;0.37573772209717277;3.4680352210998535;2;
472;0.2;0.05;0.47300000000000036;0.47300000000000036;5.0;0.3;3.141592653589793;0.7;0.7;3;3.268111008925821;0.13292720913887024;0.490652471780777;0.20722773671150208;0.3405306342226042;-1.518934950721246;0.251806755482728;0.8616573121345046;0.21468548858203815;0.8344839510422897;0.15439575799707406;0.574100866885006;3.489149570465088;2;0.7956934571266174;0.4148196280002594;0.18611006438732147;0.3278963600870801;1.7491760582045748;3.458560052262023;0.5383426878654953;-0.16779412985500003;-0.5115251504710687;0.7789140441411174;0.3636671129531525;3.4680352210998535;2;
473;0.2;0.05;0.47400000000000037;0.47400000000000037;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2502812280852518;0.12974339723587036;0.508908748626709;0.20237290859222412;0.34602200692641316;-1.4697384822301387;0.32723073629773214;0.8404617845032692;0.27014286442102275;0.7958635837961332;0.15675768367797263;0.5884951070063223;3.489149570465088;2;0.7922849655151367;0.40624433755874634;0.18984656035900116;0.32541688503491134;1.7805427458551129;3.4777458950261533;0.5595382154967307;-0.18456820374931068;-0.5282211589533485;0.7738281451402057;0.3534222216634115;3.4785923957824707;2;
474;0.2;0.05;0.47500000000000037;0.47500000000000037;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2344525465752647;0.12838537991046906;0.5252978801727295;0.20217366516590118;0.35024501653796636;-1.4266903843063;0.39023729183970884;0.8210747727344812;0.31234331180263747;0.7593454009824121;0.1596197110907328;0.6012324202709707;3.499706745147705;2;0.7885371446609497;0.39927977323532104;0.19554267823696136;0.3225509166371032;1.8077621622689668;3.4908388457611728;0.5789252272655188;-0.19810219402960416;-0.5439760467935051;0.7687269252579892;0.34488216855597054;3.4838709831237793;2;
475;0.2;0.05;0.47600000000000037;0.47600000000000037;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2242588235298557;0.13079331815242767;0.5403398871421814;0.20133039355278015;0.3511513552154966;-1.3865298141140836;0.4346559360566161;0.8083309228176352;0.3403868220126663;0.7331682563936651;0.1648320003536943;0.6136567127815479;3.4944281578063965;2;0.7846634387969971;0.3915933072566986;0.2012021690607071;0.3199962628373173;1.8377290094157728;3.5081754878622453;0.5916690771823647;-0.21207041480475847;-0.5523571634896833;0.7634563973165213;0.33635759090773026;3.473313808441162;2;
476;0.2;0.05;0.47700000000000037;0.47700000000000037;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2404341379495727;0.133614182472229;0.5465875864028931;0.2017635554075241;0.35036588284334413;-1.3708527332762945;0.446643315730607;0.8284607180142045;0.35784579701146446;0.7471904354673186;0.16939876217337546;0.6213066299496249;3.4944281578063965;2;0.7793458700180054;0.3838757872581482;0.2058321237564087;0.3163623620403257;1.8695814046732788;3.5220077443467557;0.5715392819857954;-0.2122159175156605;-0.530680275877882;0.7581242782664394;0.33080775967035997;3.473313808441162;2;
477;0.2;0.05;0.47800000000000037;0.47800000000000037;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2248724738899344;0.1459682285785675;0.5642147660255432;0.20461377501487732;0.34304239259032365;-1.3167484694131453;0.466026606439795;0.8091034466624486;0.3635626786192675;0.7228212546101815;0.18232449644049425;0.6364968914865614;3.5049853324890137;2;0.7722281813621521;0.37480446696281433;0.20876535773277283;0.3118004822743355;1.9081240044767875;3.537854417241786;0.5908965533375513;-0.22806981148245115;-0.545108152421661;0.749421200213907;0.3202936517206482;3.473313808441162;2;
478;0.2;0.05;0.47900000000000037;0.47900000000000037;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2283115552963797;0.15473824739456177;0.575177013874054;0.20521697402000427;0.33822433709075483;-1.2824589375576796;0.47718171615672733;0.8134204236773955;0.3735857323922318;0.7225555246543157;0.19209682063378494;0.6474325663394855;3.499706745147705;2;0.765419602394104;0.3662390112876892;0.20911115407943726;0.30781687609839453;1.9458526177387014;3.5557134416259757;0.5865795763226044;-0.23603093628439303;-0.5369962723106361;0.7418165087656647;0.3125393840566256;3.4680352210998535;2;
479;0.2;0.05;0.48000000000000037;0.48000000000000037;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2190982926418417;0.1642162948846817;0.5871177315711975;0.20527948439121246;0.33345697898427257;-1.243764025266465;0.4927824379552633;0.8018084072385653;0.379318799392934;0.7064092088482058;0.2021481748239751;0.6577586524560181;3.5049853324890137;2;0.7570415735244751;0.36138391494750977;0.20406128466129303;0.30136656930405636;1.9753342673753767;3.5529633343566958;0.5981915927614346;-0.23919649918153765;-0.5482866188680504;0.7331219236063213;0.30655525306070475;3.436363697052002;2;
480;0.2;0.05;0.48100000000000037;0.48100000000000037;5.0;0.3;3.141592653589793;0.7;0.7;3;3.217165640756113;0.17082950472831726;0.5980119109153748;0.20796263217926025;0.33150795380073267;-1.2100542559891905;0.5169975953759387;0.7993540518972088;0.3950986120246366;0.6948841536980759;0.21033936593078092;0.6675003262851823;3.5049853324890137;2;0.7550739645957947;0.3532029688358307;0.20552590489387512;0.30240472754841724;2.0071113847669233;3.5899307699436154;0.6006459481027911;-0.26036109565061366;-0.5412833406303144;0.7290378550307333;0.2990746347727993;3.4310851097106934;2;
481;0.2;0.05;0.4820000000000004;0.4820000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;3.203352787780586;0.17654506862163544;0.6108061075210571;0.2087070494890213;0.33150222991420086;-1.171735903117768;0.5552880217893813;0.7816414012534871;0.4120720203432282;0.6641987128892715;0.21775227065595826;0.6772259788099843;3.499706745147705;2;0.7531611323356628;0.3473763167858124;0.2072402387857437;0.30274064109681853;2.031616884662817;3.6161155593189847;0.6183585987465128;-0.28253677417634665;-0.550036660488894;0.7249074549180282;0.292372650736923;3.4310851097106934;2;
482;0.2;0.05;0.4830000000000004;0.4830000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2434294378506685;0.18197864294052124;0.6202404499053955;0.20655740797519684;0.33083046790790854;-1.1430335658673878;0.5807111818061029;0.832132423828577;0.4565233879269884;0.6957231971570927;0.22763098173322008;0.6898127696211048;3.489149570465088;2;0.740431547164917;0.3323049247264862;0.21273626387119293;0.29829516789149096;2.1003958719832805;3.6626682446855305;0.5678675761714229;-0.2826920143546392;-0.49250259805093743;0.712162345729453;0.2830546649213925;3.462756633758545;2;
483;0.2;0.05;0.4840000000000004;0.4840000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2388980914789576;0.19111837446689606;0.6278939843177795;0.20265817642211914;0.32632058669008124;-1.1141294943973965;0.5875178062761368;0.8265707810223417;0.45816550198242234;0.6879706598635431;0.2369349246651383;0.6966910503041338;3.4838709831237793;2;0.7289421558380127;0.3324826955795288;0.2028539478778839;0.28801762662277974;2.1247685970815606;3.635724586190532;0.5734292189776582;-0.2719588995918037;-0.5048360388384948;0.7017462658788324;0.2819990916956793;3.4310851097106934;2;
484;0.2;0.05;0.4850000000000004;0.4850000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;3.249694246676162;0.20089176297187805;0.6330016255378723;0.20050500333309174;0.32034664273108937;-1.090542155388681;0.5816385809046465;0.8397520947391668;0.4613546046288192;0.7016662378984787;0.24702722343475997;0.7031682493277202;3.489149570465088;2;0.7355442047119141;0.3178426921367645;0.20851095020771027;0.30118758952986413;2.1591520912874804;3.7358862959440353;0.5602479052608331;-0.31369604960550207;-0.4641901591062157;0.7041745997513639;0.27142367622614294;3.4310851097106934;2;
485;0.2;0.05;0.4860000000000004;0.4860000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;3.2782072881264686;0.21783532202243805;0.6351551413536072;0.19836872816085815;0.30685428253003755;-1.0631999579483107;0.5418543733468428;0.8733353389357161;0.4504014081624369;0.7482333765338567;0.26287546283868174;0.7099784790069928;3.489149570465088;2;0.7315349578857422;0.30157628655433655;0.20470254123210907;0.3070822717530944;2.2150073301781594;3.821200225337997;0.5266646610642838;-0.33100233213277586;-0.4096499985800323;0.6984347246724646;0.2606112866963333;3.4258065223693848;2;
486;0.2;0.05;0.4870000000000004;0.4870000000000004;5.0;0.3;3.141592653589793;0.7;0.7;3;3.366049291168065;0.23149380087852478;0.6420478820800781;0.1963028758764267;0.29886997762743056;-1.0253725990970906;0.5397736759580866;0.9640955222868083;0.4954890443910407;0.8270252613928591;0.28104270531762887;0.7247504082193641;3.489149570465088;2;0.7083029747009277;0.2724608778953552;0.21580617129802704;0.3082240119213802;2.340676692070975;3.9525699258784757;0.43590447771319163;-0.3160135961621777;-0.300246766395674;0.6767016150847099;0.24243620125578783;3.446920871734619;2;
