i; x; y; d; phi; angle; vx; vy; CX; CY; k; R; v 
9675;-0.31234702467918396;-0.11704777926206589;0.5255470067727468;-1.7953959908440937;-0.18207062296945542;-0.018106635752607094;0.09834708812020014;0.2;0.0;0.1;0.1;0.1
9676;-0.31234702467918396;-0.11704777926206589;0.5255470067727468;-1.7953959908440937;-0.18207062296945542;-0.018106635752607094;0.09834708812020014;0.2;0.0;0.1;0.1;0.1
9677;-0.3123170733451843;-0.1161385104060173;0.5255470067727468;-1.7953959908440937;-0.18207062296945542;-0.018106635752607094;0.09834708812020014;0.2;0.0;0.1;0.1;0.1
9678;-0.3123170733451843;-0.1161385104060173;0.52531603558268;-1.7937212640651854;-0.180418951581145;-0.017944174057278616;0.09837686017251257;0.2;0.0;0.1;0.1;0.1
9679;-0.3123170733451843;-0.1161385104060173;0.52531603558268;-1.7937212640651854;-0.180418951581145;-0.017944174057278616;0.09837686017251257;0.2;0.0;0.1;0.1;0.1
9680;-0.31231996417045593;-0.11525913327932358;0.52531603558268;-1.7937212640651854;-0.180418951581145;-0.017944174057278616;0.09837686017251257;0.2;0.0;0.1;0.1;0.1
9681;-0.31231996417045593;-0.11525913327932358;0.5251251407920955;-1.7920868795357625;-0.1788036220769033;-0.01778523967084822;0.0984057175668695;0.2;0.0;0.1;0.1;0.1
9682;-0.31231996417045593;-0.11525913327932358;0.5251251407920955;-1.7920868795357625;-0.1788036220769033;-0.01778523967084822;0.0984057175668695;0.2;0.0;0.1;0.1;0.1
9683;-0.31231996417045593;-0.11525913327932358;0.5251251407920955;-1.7920868795357625;-0.1788036220769033;-0.01778523967084822;0.0984057175668695;0.2;0.0;0.1;0.1;0.1
9684;-0.31231996417045593;-0.11525913327932358;0.5251251407920955;-1.7920868795357625;-0.1788036220769033;-0.01778523967084822;0.0984057175668695;0.2;0.0;0.1;0.1;0.1
9685;-0.3116525113582611;-0.11452464014291763;0.5243130606604037;-1.7909995822688014;-0.17779738659869393;-0.01768621135941915;0.09842356388462041;0.2;0.0;0.1;0.1;0.1
9686;-0.3116525113582611;-0.11452464014291763;0.5243130606604037;-1.7909995822688014;-0.17779738659869393;-0.01768621135941915;0.09842356388462041;0.2;0.0;0.1;0.1;0.1
9687;-0.3116525113582611;-0.11452464014291763;0.5243130606604037;-1.7909995822688014;-0.17779738659869393;-0.01768621135941915;0.09842356388462041;0.2;0.0;0.1;0.1;0.1
9688;-0.3075006306171417;-0.11543528735637665;0.5243130606604037;-1.7909995822688014;-0.17779738659869393;-0.01768621135941915;0.09842356388462041;0.2;0.0;0.1;0.1;0.1
9689;-0.3075006306171417;-0.11543528735637665;0.5204634431387528;-1.794449485177257;-0.18163156566046484;-0.018063454000917273;0.09835502849146427;0.2;0.0;0.1;0.1;0.1
9690;-0.3075006306171417;-0.11543528735637665;0.5204634431387528;-1.794449485177257;-0.18163156566046484;-0.018063454000917273;0.09835502849146427;0.2;0.0;0.1;0.1;0.1
9691;-0.3075006306171417;-0.11543528735637665;0.5204634431387528;-1.794449485177257;-0.18163156566046484;-0.018063454000917273;0.09835502849146427;0.2;0.0;0.1;0.1;0.1
9692;-0.30741217732429504;-0.11446841061115265;0.5201635653569223;-1.7926747019442941;-0.17988671732166844;-0.017891811982874376;0.09838639674248405;0.2;0.0;0.1;0.1;0.1
9693;-0.30741217732429504;-0.11446841061115265;0.5201635653569223;-1.7926747019442941;-0.17988671732166844;-0.017891811982874376;0.09838639674248405;0.2;0.0;0.1;0.1;0.1
9694;-0.30741217732429504;-0.11446841061115265;0.5201635653569223;-1.7926747019442941;-0.17988671732166844;-0.017891811982874376;0.09838639674248405;0.2;0.0;0.1;0.1;0.1
9695;-0.3069024085998535;-0.11398261040449142;0.5201635653569223;-1.7926747019442941;-0.17988671732166844;-0.017891811982874376;0.09838639674248405;0.2;0.0;0.1;0.1;0.1
9696;-0.3069024085998535;-0.11398261040449142;0.5195595127788104;-1.791978515403166;-0.17925082974108736;-0.017829245682000002;0.09839775403133388;0.2;0.0;0.1;0.1;0.1
9697;-0.3069024085998535;-0.11398261040449142;0.5195595127788104;-1.791978515403166;-0.17925082974108736;-0.017829245682000002;0.09839775403133388;0.2;0.0;0.1;0.1;0.1
9698;-0.3069024085998535;-0.11398261040449142;0.5195595127788104;-1.791978515403166;-0.17925082974108736;-0.017829245682000002;0.09839775403133388;0.2;0.0;0.1;0.1;0.1
9699;-0.3067379891872406;-0.11272009462118149;0.5195595127788104;-1.791978515403166;-0.17925082974108736;-0.017829245682000002;0.09839775403133388;0.2;0.0;0.1;0.1;0.1
9700;-0.3067379891872406;-0.11272009462118149;0.5191235011217813;-1.7896752300373262;-0.17699106900405925;-0.01760684496740397;0.09843779259153368;0.2;0.0;0.1;0.1;0.1
9701;-0.3067379891872406;-0.11272009462118149;0.5191235011217813;-1.7896752300373262;-0.17699106900405925;-0.01760684496740397;0.09843779259153368;0.2;0.0;0.1;0.1;0.1
9702;-0.30680984258651733;-0.11226653307676315;0.5190953582836649;-1.7887922666038796;-0.1761109149197263;-0.01752019773363059;0.09845325119758355;0.2;0.0;0.1;0.1;0.1
9703;-0.30680984258651733;-0.11226653307676315;0.5190953582836649;-1.7887922666038796;-0.1761109149197263;-0.01752019773363059;0.09845325119758355;0.2;0.0;0.1;0.1;0.1
9704;-0.30680984258651733;-0.11226653307676315;0.5190953582836649;-1.7887922666038796;-0.1761109149197263;-0.01752019773363059;0.09845325119758355;0.2;0.0;0.1;0.1;0.1
9705;-0.30680984258651733;-0.11226653307676315;0.5190953582836649;-1.7887922666038796;-0.1761109149197263;-0.01752019773363059;0.09845325119758355;0.2;0.0;0.1;0.1;0.1
9706;-0.3067476153373718;-0.11141224950551987;0.5190953582836649;-1.7887922666038796;-0.1761109149197263;-0.01752019773363059;0.09845325119758355;0.2;0.0;0.1;0.1;0.1
9707;-0.3067476153373718;-0.11141224950551987;0.5188504938708193;-1.787210679322118;-0.17455377117148185;-0.01736687069040919;0.09848041329331741;0.2;0.0;0.1;0.1;0.1
9708;-0.3067476153373718;-0.11141224950551987;0.5188504938708193;-1.787210679322118;-0.17455377117148185;-0.01736687069040919;0.09848041329331741;0.2;0.0;0.1;0.1;0.1
9709;-0.3068126440048218;-0.11092954874038696;0.5188504938708193;-1.787210679322118;-0.17455377117148185;-0.01736687069040919;0.09848041329331741;0.2;0.0;0.1;0.1;0.1
9710;-0.3067833185195923;-0.10974270850419998;0.5185628666722099;-1.7848445375013744;-0.1722163417334019;-0.017136632440323454;0.09852073806364453;0.2;0.0;0.1;0.1;0.1
9711;-0.30669113993644714;-0.1088431254029274;0.5182496861914859;-1.7823923867413398;-0.16979545429068207;-0.016898074839395566;0.0985619351814999;0.2;0.0;0.1;0.1;0.1
9712;-0.30669113993644714;-0.1088431254029274;0.5182496861914859;-1.7823923867413398;-0.16979545429068207;-0.016898074839395566;0.0985619351814999;0.2;0.0;0.1;0.1;0.1
9713;-0.30694589018821716;-0.10841172188520432;0.5182496861914859;-1.7823923867413398;-0.16979545429068207;-0.016898074839395566;0.0985619351814999;0.2;0.0;0.1;0.1;0.1
9714;-0.30694589018821716;-0.10841172188520432;0.5184083689726071;-1.781475571333239;-0.16886279832531415;-0.01680614312654644;0.0985776524026112;0.2;0.0;0.1;0.1;0.1
9715;-0.30694589018821716;-0.10841172188520432;0.5184083689726071;-1.781475571333239;-0.16886279832531415;-0.01680614312654644;0.0985776524026112;0.2;0.0;0.1;0.1;0.1
9716;-0.306805819272995;-0.10708118230104446;0.5179947085173372;-1.7790202775033368;-0.16644879832111772;-0.01656812793635158;0.09861793516741611;0.2;0.0;0.1;0.1;0.1
9717;-0.306805819272995;-0.10708118230104446;0.5179947085173372;-1.7790202775033368;-0.16644879832111772;-0.01656812793635158;0.09861793516741611;0.2;0.0;0.1;0.1;0.1
9718;-0.306805819272995;-0.10708118230104446;0.5179947085173372;-1.7790202775033368;-0.16644879832111772;-0.01656812793635158;0.09861793516741611;0.2;0.0;0.1;0.1;0.1
9719;-0.30696797370910645;-0.1065421998500824;0.5179947085173372;-1.7790202775033368;-0.16644879832111772;-0.01656812793635158;0.09861793516741611;0.2;0.0;0.1;0.1;0.1
9720;-0.30696797370910645;-0.1065421998500824;0.5180422441419349;-1.7779376219647383;-0.165361397511919;-0.016460880939570693;0.09863589305467498;0.2;0.0;0.1;0.1;0.1
9721;-0.30696797370910645;-0.1065421998500824;0.5180422441419349;-1.7779376219647383;-0.165361397511919;-0.016460880939570693;0.09863589305467498;0.2;0.0;0.1;0.1;0.1
9722;-0.30696797370910645;-0.1065421998500824;0.5180422441419349;-1.7779376219647383;-0.165361397511919;-0.016460880939570693;0.09863589305467498;0.2;0.0;0.1;0.1;0.1
9723;-0.3068980276584625;-0.10538788139820099;0.5177375937573403;-1.7757835231397257;-0.16323771061640754;-0.016251372223866502;0.09867062835941272;0.2;0.0;0.1;0.1;0.1
9724;-0.3068980276584625;-0.10538788139820099;0.5177375937573403;-1.7757835231397257;-0.16323771061640754;-0.016251372223866502;0.09867062835941272;0.2;0.0;0.1;0.1;0.1
9725;-0.3068980276584625;-0.10538788139820099;0.5177375937573403;-1.7757835231397257;-0.16323771061640754;-0.016251372223866502;0.09867062835941272;0.2;0.0;0.1;0.1;0.1
9726;-0.3070696294307709;-0.10509737581014633;0.5177375937573403;-1.7757835231397257;-0.16323771061640754;-0.016251372223866502;0.09867062835941272;0.2;0.0;0.1;0.1;0.1
9727;-0.3070696294307709;-0.10509737581014633;0.5178465675209583;-1.775166827348406;-0.16261013643697692;-0.016189445889008575;0.09868080786965044;0.2;0.0;0.1;0.1;0.1
9728;-0.3070696294307709;-0.10509737581014633;0.5178465675209583;-1.775166827348406;-0.16261013643697692;-0.016189445889008575;0.09868080786965044;0.2;0.0;0.1;0.1;0.1
9729;-0.3070696294307709;-0.10509737581014633;0.5178465675209583;-1.775166827348406;-0.16261013643697692;-0.016189445889008575;0.09868080786965044;0.2;0.0;0.1;0.1;0.1
9730;-0.3070122003555298;-0.10383984446525574;0.517536553885737;-1.7728100727914164;-0.1602843292507928;-0.015959889776441766;0.0987181944644645;0.2;0.0;0.1;0.1;0.1
9731;-0.3070122003555298;-0.10383984446525574;0.517536553885737;-1.7728100727914164;-0.1602843292507928;-0.015959889776441766;0.0987181944644645;0.2;0.0;0.1;0.1;0.1
9732;-0.3070122003555298;-0.10383984446525574;0.517536553885737;-1.7728100727914164;-0.1602843292507928;-0.015959889776441766;0.0987181944644645;0.2;0.0;0.1;0.1;0.1
9733;-0.307052344083786;-0.10292450338602066;0.517536553885737;-1.7728100727914164;-0.1602843292507928;-0.015959889776441766;0.0987181944644645;0.2;0.0;0.1;0.1;0.1
9734;-0.307052344083786;-0.10292450338602066;0.5173930160314507;-1.771061339908159;-0.15854992518115915;-0.01578864861913224;0.09874572686846543;0.2;0.0;0.1;0.1;0.1
9735;-0.307052344083786;-0.10292450338602066;0.5173930160314507;-1.771061339908159;-0.15854992518115915;-0.01578864861913224;0.09874572686846543;0.2;0.0;0.1;0.1;0.1
9736;-0.307052344083786;-0.10292450338602066;0.5173930160314507;-1.771061339908159;-0.15854992518115915;-0.01578864861913224;0.09874572686846543;0.2;0.0;0.1;0.1;0.1
9737;-0.30705320835113525;-0.10185472667217255;0.5173930160314507;-1.771061339908159;-0.15854992518115915;-0.01578864861913224;0.09874572686846543;0.2;0.0;0.1;0.1;0.1
9738;-0.30705320835113525;-0.10185472667217255;0.5171821163232955;-1.769033874812931;-0.15654351339684458;-0.015590492381945984;0.09877720661816919;0.2;0.0;0.1;0.1;0.1
9739;-0.30705320835113525;-0.10185472667217255;0.5171821163232955;-1.769033874812931;-0.15654351339684458;-0.015590492381945984;0.09877720661816919;0.2;0.0;0.1;0.1;0.1
9740;-0.30718687176704407;-0.1012963131070137;0.5171821163232955;-1.769033874812931;-0.15654351339684458;-0.015590492381945984;0.09877720661816919;0.2;0.0;0.1;0.1;0.1
9741;-0.30718687176704407;-0.1012963131070137;0.5172035053457334;-1.767924444656231;-0.1554319480541885;-0.015480685453405469;0.09879447544216591;0.2;0.0;0.1;0.1;0.1
9742;-0.30718687176704407;-0.1012963131070137;0.5172035053457334;-1.767924444656231;-0.1554319480541885;-0.015480685453405469;0.09879447544216591;0.2;0.0;0.1;0.1;0.1
9743;-0.30718687176704407;-0.1012963131070137;0.5172035053457334;-1.767924444656231;-0.1554319480541885;-0.015480685453405469;0.09879447544216591;0.2;0.0;0.1;0.1;0.1
9744;-0.3072262108325958;-0.10028812289237976;0.5172035053457334;-1.767924444656231;-0.1554319480541885;-0.015480685453405469;0.09879447544216591;0.2;0.0;0.1;0.1;0.1
9745;-0.3072262108325958;-0.10028812289237976;0.5170455845946951;-1.7659973998447744;-0.15352066788847335;-0.015291833371572187;0.09882388290355765;0.2;0.0;0.1;0.1;0.1
9746;-0.3072262108325958;-0.10028812289237976;0.5170455845946951;-1.7659973998447744;-0.15352066788847335;-0.015291833371572187;0.09882388290355765;0.2;0.0;0.1;0.1;0.1
9747;-0.3072262108325958;-0.10028812289237976;0.5170455845946951;-1.7659973998447744;-0.15352066788847335;-0.015291833371572187;0.09882388290355765;0.2;0.0;0.1;0.1;0.1
9748;-0.30742672085762024;-0.09973247349262238;0.5170455845946951;-1.7659973998447744;-0.15352066788847335;-0.015291833371572187;0.09882388290355765;0.2;0.0;0.1;0.1;0.1
9749;-0.30742672085762024;-0.09973247349262238;0.5171348405486463;-1.7648681224256264;-0.15238248037430982;-0.01517934338117511;0.09884122386189062;0.2;0.0;0.1;0.1;0.1
9750;-0.30742672085762024;-0.09973247349262238;0.5171348405486463;-1.7648681224256264;-0.15238248037430982;-0.01517934338117511;0.09884122386189062;0.2;0.0;0.1;0.1;0.1
9751;-0.30742672085762024;-0.09973247349262238;0.5171348405486463;-1.7648681224256264;-0.15238248037430982;-0.01517934338117511;0.09884122386189062;0.2;0.0;0.1;0.1;0.1
9752;-0.3074609637260437;-0.09866168349981308;0.5171348405486463;-1.7648681224256264;-0.15238248037430982;-0.01517934338117511;0.09884122386189062;0.2;0.0;0.1;0.1;0.1
9753;-0.3074609637260437;-0.09866168349981308;0.5169630136642102;-1.7628229222709029;-0.15035443307410262;-0.014978857625257986;0.09887180500143734;0.2;0.0;0.1;0.1;0.1
9754;-0.3074609637260437;-0.09866168349981308;0.5169630136642102;-1.7628229222709029;-0.15035443307410262;-0.014978857625257986;0.09887180500143734;0.2;0.0;0.1;0.1;0.1
9755;-0.30781012773513794;-0.09769043326377869;0.5171214041031775;-1.7608503945888996;-0.1483660938483046;-0.014782237457191089;0.09890139258756278;0.2;0.0;0.1;0.1;0.1
9756;-0.30781012773513794;-0.09769043326377869;0.5171214041031775;-1.7608503945888996;-0.1483660938483046;-0.014782237457191089;0.09890139258756278;0.2;0.0;0.1;0.1;0.1
9757;-0.30781012773513794;-0.09769043326377869;0.5171214041031775;-1.7608503945888996;-0.1483660938483046;-0.014782237457191089;0.09890139258756278;0.2;0.0;0.1;0.1;0.1
9758;-0.30781012773513794;-0.09769043326377869;0.5171214041031775;-1.7608503945888996;-0.1483660938483046;-0.014782237457191089;0.09890139258756278;0.2;0.0;0.1;0.1;0.1
9759;-0.30781012773513794;-0.09769043326377869;0.5171214041031775;-1.7608503945888996;-0.1483660938483046;-0.014782237457191089;0.09890139258756278;0.2;0.0;0.1;0.1;0.1
9760;-0.31023988127708435;-0.09983918070793152;0.5171214041031775;-1.7608503945888996;-0.1483660938483046;-0.014782237457191089;0.09890139258756278;0.2;0.0;0.1;0.1;0.1
9761;-0.31023988127708435;-0.09983918070793152;0.5199159532559894;-1.764026004675619;-0.15126273765298354;-0.015068657147207246;0.09885815885287325;0.2;0.0;0.1;0.1;0.1
9762;-0.31023988127708435;-0.09983918070793152;0.5199159532559894;-1.764026004675619;-0.15126273765298354;-0.015068657147207246;0.09885815885287325;0.2;0.0;0.1;0.1;0.1
9763;-0.3089800477027893;-0.09870090335607529;0.5184617220999435;-1.7623379951840568;-0.14971989618855733;-0.014916116806732736;0.09888128973374036;0.2;0.0;0.1;0.1;0.1
9764;-0.3089800477027893;-0.09870090335607529;0.5184617220999435;-1.7623379951840568;-0.14971989618855733;-0.014916116806732736;0.09888128973374036;0.2;0.0;0.1;0.1;0.1
9765;-0.3089800477027893;-0.09870090335607529;0.5184617220999435;-1.7623379951840568;-0.14971989618855733;-0.014916116806732736;0.09888128973374036;0.2;0.0;0.1;0.1;0.1
9766;-0.3089800477027893;-0.09870090335607529;0.5184617220999435;-1.7623379951840568;-0.14971989618855733;-0.014916116806732736;0.09888128973374036;0.2;0.0;0.1;0.1;0.1
9767;-0.31038787961006165;-0.0991867184638977;0.5184617220999435;-1.7623379951840568;-0.14971989618855733;-0.014916116806732736;0.09888128973374036;0.2;0.0;0.1;0.1;0.1
9768;-0.31038787961006165;-0.0991867184638977;0.5199363353070174;-1.7627398095136078;-0.14997450787367217;-0.014941292654781783;0.09887748871105174;0.2;0.0;0.1;0.1;0.1
9769;-0.31038787961006165;-0.0991867184638977;0.5199363353070174;-1.7627398095136078;-0.14997450787367217;-0.014941292654781783;0.09887748871105174;0.2;0.0;0.1;0.1;0.1
9770;-0.309405654668808;-0.09795386344194412;0.5199363353070174;-1.7627398095136078;-0.14997450787367217;-0.014941292654781783;0.09887748871105174;0.2;0.0;0.1;0.1;0.1
9771;-0.309405654668808;-0.09795386344194412;0.5187379688935059;-1.7607680267854;-0.14812235143144922;-0.014758130553861066;0.09890499270792752;0.2;0.0;0.1;0.1;0.1
9772;-0.309405654668808;-0.09795386344194412;0.5187379688935059;-1.7607680267854;-0.14812235143144922;-0.014758130553861066;0.09890499270792752;0.2;0.0;0.1;0.1;0.1
9773;-0.309405654668808;-0.09795386344194412;0.5187379688935059;-1.7607680267854;-0.14812235143144922;-0.014758130553861066;0.09890499270792752;0.2;0.0;0.1;0.1;0.1
9774;-0.309405654668808;-0.09795386344194412;0.5187379688935059;-1.7607680267854;-0.14812235143144922;-0.014758130553861066;0.09890499270792752;0.2;0.0;0.1;0.1;0.1
9775;-0.309405654668808;-0.09795386344194412;0.5187379688935059;-1.7607680267854;-0.14812235143144922;-0.014758130553861066;0.09890499270792752;0.2;0.0;0.1;0.1;0.1
9776;-0.3104715645313263;-0.09816335141658783;0.5198242604538542;-1.7607765724842586;-0.1480224586056758;-0.014748250581040234;0.09890646644582368;0.2;0.0;0.1;0.1;0.1
9777;-0.3104715645313263;-0.09816335141658783;0.5198242604538542;-1.7607765724842586;-0.1480224586056758;-0.014748250581040234;0.09890646644582368;0.2;0.0;0.1;0.1;0.1
9778;-0.30980274081230164;-0.09699036180973053;0.5198242604538542;-1.7607765724842586;-0.1480224586056758;-0.014748250581040234;0.09890646644582368;0.2;0.0;0.1;0.1;0.1
9779;-0.30980274081230164;-0.09699036180973053;0.5189469768904307;-1.758800290673594;-0.14613375112180868;-0.014561419003634052;0.09893414515019881;0.2;0.0;0.1;0.1;0.1
9780;-0.30980274081230164;-0.09699036180973053;0.5189469768904307;-1.758800290673594;-0.14613375112180868;-0.014561419003634052;0.09893414515019881;0.2;0.0;0.1;0.1;0.1
9781;-0.30980274081230164;-0.09699036180973053;0.5189469768904307;-1.758800290673594;-0.14613375112180868;-0.014561419003634052;0.09893414515019881;0.2;0.0;0.1;0.1;0.1
9782;-0.3106948137283325;-0.09697926789522171;0.5189469768904307;-1.758800290673594;-0.14613375112180868;-0.014561419003634052;0.09893414515019881;0.2;0.0;0.1;0.1;0.1
9783;-0.3106948137283325;-0.09697926789522171;0.5198212877234919;-1.7584585858542316;-0.1457047687256598;-0.014518976658449215;0.0989403826392005;0.2;0.0;0.1;0.1;0.1
9784;-0.3106948137283325;-0.09697926789522171;0.5198212877234919;-1.7584585858542316;-0.1457047687256598;-0.014518976658449215;0.0989403826392005;0.2;0.0;0.1;0.1;0.1
9785;-0.3106948137283325;-0.09697926789522171;0.5198212877234919;-1.7584585858542316;-0.1457047687256598;-0.014518976658449215;0.0989403826392005;0.2;0.0;0.1;0.1;0.1
9786;-0.31030094623565674;-0.09557487070560455;0.5191739704948618;-1.7559425493605347;-0.14325335024115474;-0.014276388992980733;0.09897567740268869;0.2;0.0;0.1;0.1;0.1
9787;-0.31030094623565674;-0.09557487070560455;0.5191739704948618;-1.7559425493605347;-0.14325335024115474;-0.014276388992980733;0.09897567740268869;0.2;0.0;0.1;0.1;0.1
9788;-0.31030094623565674;-0.09557487070560455;0.5191739704948618;-1.7559425493605347;-0.14325335024115474;-0.014276388992980733;0.09897567740268869;0.2;0.0;0.1;0.1;0.1
9789;-0.31030094623565674;-0.09557487070560455;0.5191739704948618;-1.7559425493605347;-0.14325335024115474;-0.014276388992980733;0.09897567740268869;0.2;0.0;0.1;0.1;0.1
9790;-0.31110087037086487;-0.095656618475914;0.5191739704948618;-1.7559425493605347;-0.14325335024115474;-0.014276388992980733;0.09897567740268869;0.2;0.0;0.1;0.1;0.1
9791;-0.31110087037086487;-0.095656618475914;0.5199752766739032;-1.755813874792284;-0.1430446858713805;-0.01425573598497956;0.09897865422163792;0.2;0.0;0.1;0.1;0.1
9792;-0.31110087037086487;-0.095656618475914;0.5199752766739032;-1.755813874792284;-0.1430446858713805;-0.01425573598497956;0.09897865422163792;0.2;0.0;0.1;0.1;0.1
9793;-0.31073281168937683;-0.09448638558387756;0.5199752766739032;-1.755813874792284;-0.1430446858713805;-0.01425573598497956;0.09897865422163792;0.2;0.0;0.1;0.1;0.1
9794;-0.31073281168937683;-0.09448638558387756;0.5193993473203847;-1.7537296367662025;-0.14101793951627767;-0.014055102216501192;0.09900734367552594;0.2;0.0;0.1;0.1;0.1
9795;-0.31073281168937683;-0.09448638558387756;0.5193993473203847;-1.7537296367662025;-0.14101793951627767;-0.014055102216501192;0.09900734367552594;0.2;0.0;0.1;0.1;0.1
9796;-0.31073281168937683;-0.09448638558387756;0.5193993473203847;-1.7537296367662025;-0.14101793951627767;-0.014055102216501192;0.09900734367552594;0.2;0.0;0.1;0.1;0.1
9797;-0.31073281168937683;-0.09448638558387756;0.5193993473203847;-1.7537296367662025;-0.14101793951627767;-0.014055102216501192;0.09900734367552594;0.2;0.0;0.1;0.1;0.1
9798;-0.31136175990104675;-0.09438975900411606;0.5193993473203847;-1.7537296367662025;-0.14101793951627767;-0.014055102216501192;0.09900734367552594;0.2;0.0;0.1;0.1;0.1
9799;-0.31136175990104675;-0.09438975900411606;0.520000265474885;-1.7533268884319464;-0.14055520503095134;-0.014009286601155217;0.09901383685589955;0.2;0.0;0.1;0.1;0.1
9800;-0.31136175990104675;-0.09438975900411606;0.520000265474885;-1.7533268884319464;-0.14055520503095134;-0.014009286601155217;0.09901383685589955;0.2;0.0;0.1;0.1;0.1
9801;-0.31136175990104675;-0.09438975900411606;0.520000265474885;-1.7533268884319464;-0.14055520503095134;-0.014009286601155217;0.09901383685589955;0.2;0.0;0.1;0.1;0.1
9802;-0.311265230178833;-0.09314713627099991;0.5196811759004777;-1.7510092004972593;-0.13826936990795172;-0.013782920892762722;0.09904560107174798;0.2;0.0;0.1;0.1;0.1
9803;-0.311265230178833;-0.09314713627099991;0.5196811759004777;-1.7510092004972593;-0.13826936990795172;-0.013782920892762722;0.09904560107174798;0.2;0.0;0.1;0.1;0.1
9804;-0.311265230178833;-0.09314713627099991;0.5196811759004777;-1.7510092004972593;-0.13826936990795172;-0.013782920892762722;0.09904560107174798;0.2;0.0;0.1;0.1;0.1
9805;-0.311265230178833;-0.09314713627099991;0.5196811759004777;-1.7510092004972593;-0.13826936990795172;-0.013782920892762722;0.09904560107174798;0.2;0.0;0.1;0.1;0.1
9806;-0.311265230178833;-0.09314713627099991;0.5196811759004777;-1.7510092004972593;-0.13826936990795172;-0.013782920892762722;0.09904560107174798;0.2;0.0;0.1;0.1;0.1
9807;-0.31190913915634155;-0.09316395223140717;0.520317680602113;-1.7508191820285115;-0.13801581305047428;-0.01375780675861767;0.09904909264194466;0.2;0.0;0.1;0.1;0.1
9808;-0.31190913915634155;-0.09316395223140717;0.520317680602113;-1.7508191820285115;-0.13801581305047428;-0.01375780675861767;0.09904909264194466;0.2;0.0;0.1;0.1;0.1
9809;-0.31176283955574036;-0.09201592206954956;0.520317680602113;-1.7508191820285115;-0.13801581305047428;-0.01375780675861767;0.09904909264194466;0.2;0.0;0.1;0.1;0.1
9810;-0.31176283955574036;-0.09201592206954956;0.5199693585822763;-1.7486973586922208;-0.13592876053850397;-0.013551056288047578;0.09907759016789905;0.2;0.0;0.1;0.1;0.1
9811;-0.31176283955574036;-0.09201592206954956;0.5199693585822763;-1.7486973586922208;-0.13592876053850397;-0.013551056288047578;0.09907759016789905;0.2;0.0;0.1;0.1;0.1
9812;-0.31176283955574036;-0.09201592206954956;0.5199693585822763;-1.7486973586922208;-0.13592876053850397;-0.013551056288047578;0.09907759016789905;0.2;0.0;0.1;0.1;0.1
9813;-0.3123519718647003;-0.0919170081615448;0.5199693585822763;-1.7486973586922208;-0.13592876053850397;-0.013551056288047578;0.09907759016789905;0.2;0.0;0.1;0.1;0.1
9814;-0.3123519718647003;-0.0919170081615448;0.5205317276237983;-1.7483100469164536;-0.13548531100378677;-0.013507119045836123;0.09908358963562842;0.2;0.0;0.1;0.1;0.1
9815;-0.3123519718647003;-0.0919170081615448;0.5205317276237983;-1.7483100469164536;-0.13548531100378677;-0.013507119045836123;0.09908358963562842;0.2;0.0;0.1;0.1;0.1
9816;-0.31236138939857483;-0.0907425656914711;0.5205317276237983;-1.7483100469164536;-0.13548531100378677;-0.013507119045836123;0.09908358963562842;0.2;0.0;0.1;0.1;0.1
9817;-0.31236138939857483;-0.0907425656914711;0.520334898478575;-1.7460852279702617;-0.13328014024116774;-0.013288590146951383;0.0991131342048386;0.2;0.0;0.1;0.1;0.1
9818;-0.31236138939857483;-0.0907425656914711;0.520334898478575;-1.7460852279702617;-0.13328014024116774;-0.013288590146951383;0.0991131342048386;0.2;0.0;0.1;0.1;0.1
9819;-0.31236138939857483;-0.0907425656914711;0.520334898478575;-1.7460852279702617;-0.13328014024116774;-0.013288590146951383;0.0991131342048386;0.2;0.0;0.1;0.1;0.1
9820;-0.31236138939857483;-0.0907425656914711;0.520334898478575;-1.7460852279702617;-0.13328014024116774;-0.013288590146951383;0.0991131342048386;0.2;0.0;0.1;0.1;0.1
9821;-0.3129587173461914;-0.09050045162439346;0.520334898478575;-1.7460852279702617;-0.13328014024116774;-0.013288590146951383;0.0991131342048386;0.2;0.0;0.1;0.1;0.1
9822;-0.3129587173461914;-0.09050045162439346;0.5208809628366822;-1.7454275468620868;-0.1325679491314016;-0.013217999289783023;0.09912257308391109;0.2;0.0;0.1;0.1;0.1
9823;-0.3129587173461914;-0.09050045162439346;0.5208809628366822;-1.7454275468620868;-0.1325679491314016;-0.013217999289783023;0.09912257308391109;0.2;0.0;0.1;0.1;0.1
9824;-0.31293630599975586;-0.08959305286407471;0.5207019964760843;-1.7437188835156465;-0.13087715078826867;-0.013050384193502355;0.09914478035883677;0.2;0.0;0.1;0.1;0.1
9825;-0.31293630599975586;-0.08959305286407471;0.5207019964760843;-1.7437188835156465;-0.13087715078826867;-0.013050384193502355;0.09914478035883677;0.2;0.0;0.1;0.1;0.1
9826;-0.31293630599975586;-0.08959305286407471;0.5207019964760843;-1.7437188835156465;-0.13087715078826867;-0.013050384193502355;0.09914478035883677;0.2;0.0;0.1;0.1;0.1
9827;-0.31293630599975586;-0.08959305286407471;0.5207019964760843;-1.7437188835156465;-0.13087715078826867;-0.013050384193502355;0.09914478035883677;0.2;0.0;0.1;0.1;0.1
9828;-0.3134307861328125;-0.08927498757839203;0.5211345273114034;-1.7429543918549828;-0.13006948254098089;-0.012970303854662916;0.09915528840116254;0.2;0.0;0.1;0.1;0.1
