i; TZ; vz; CX; CY; k; R; D_12; v_f; v_cruis; k_f; p12;px1; py1; pz1; d1; phi1; angle1; v1; vx1; vy1; setPx1;setPy1;setPz1;px2; py2; pz2; d2; phi2; angle2; v2; vx2; vy2; setPx2;setPy2;setPz2
387;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.446691411053086;0.6275627017021179;0.3711380362510681;0.31451845169067383;0.3924483212065541;0.33105752554080353;1.408457741658031;0.057211392993290706;0.05645917788216017;0.009246876288960978;0.6840218795842781;0.3803849125400291;0.3;1.0356876850128174;0.228536918759346;0.3658892512321472;0.5824005658568743;1.167551421667304;3.1291583776430087;0.0427886070067093;0.0005320316369760446;-0.042785299249997875;1.0362197166497935;0.18575161950934813;0.3;
388;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.458130859646843;0.6329182982444763;0.3721894919872284;0.31016644835472107;0.39521170523394006;0.34300840327746696;1.4311878998129592;0.057245960046227395;0.056688989005176986;0.007966082298419094;0.6896072872496533;0.3801555742856475;0.3;1.0350463390350342;0.2279399335384369;0.36312782764434814;0.5815764766703514;1.1680628508102096;3.1261421894398738;0.04275403995377261;0.0006605434803623958;-0.0427489370005774;1.0357068825153966;0.18519099653785948;0.3;
389;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.458130859646843;0.6329182982444763;0.3721894919872284;0.31016644835472107;0.39521170523394006;0.34300840327746696;1.4311878998129592;0.057245960046227395;0.056688989005176986;0.007966082298419094;0.6896072872496533;0.3801555742856475;0.3;1.0350463390350342;0.2279399335384369;0.36312782764434814;0.5815764766703514;1.1680628508102096;3.1261421894398738;0.04275403995377261;0.0006605434803623958;-0.0427489370005774;1.0357068825153966;0.18519099653785948;0.3;
390;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.446198555963566;0.6359784603118896;0.3818136751651764;0.3151356279850006;0.4053046066996167;0.3421327076992229;1.470724090004044;0.05720990332321903;0.05692367937568734;0.0057155721136221025;0.692902139687577;0.3875292472787985;0.3;1.0351189374923706;0.2210129350423813;0.35716935992240906;0.5789637248731664;1.1791194589152432;3.1259474946957364;0.04279009667678098;0.0006694305512898469;-0.04278485989629115;1.0357883680436604;0.17822807514609013;0.3;
391;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.446198555963566;0.6359784603118896;0.3818136751651764;0.3151356279850006;0.4053046066996167;0.3421327076992229;1.470724090004044;0.05720990332321903;0.05692367937568734;0.0057155721136221025;0.692902139687577;0.3875292472787985;0.3;1.0351189374923706;0.2210129350423813;0.35716935992240906;0.5789637248731664;1.1791194589152432;3.1259474946957364;0.04279009667678098;0.0006694305512898469;-0.04278485989629115;1.0357883680436604;0.17822807514609013;0.3;
392;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.456456995407463;0.6406808495521545;0.38067862391471863;0.3194160759449005;0.40584149139327746;0.3539865073522296;1.4847729983883364;0.05724090314577226;0.057029242004113224;0.0049179822468130895;0.6977100915562677;0.38559660616153174;0.3;1.03389310836792;0.2195102572441101;0.35830485820770264;0.5772578316472934;1.1807148191243522;3.1201422426158087;0.04275909685422775;0.0009171298649716965;-0.0427492600707896;1.0348102382328916;0.1767609971733205;0.3;
393;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.477255202011279;0.6419405341148376;0.3719310760498047;0.310829222202301;0.39809526567942377;0.3645716864257003;1.4641305266381326;0.0573037100029339;0.05697802982402016;0.006100762040386114;0.6989185639388578;0.3780318380901908;0.3;1.0335367918014526;0.22576099634170532;0.3614461123943329;0.5793354258760516;1.1705017915940075;3.118936673716358;0.04269628999706611;0.0009672435352640522;-0.04268533260333176;1.0345040353367168;0.18307566373837356;0.3;
394;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.477255202011279;0.6419405341148376;0.3719310760498047;0.310829222202301;0.39809526567942377;0.3645716864257003;1.4641305266381326;0.0573037100029339;0.05697802982402016;0.006100762040386114;0.6989185639388578;0.3780318380901908;0.3;1.0335367918014526;0.22576099634170532;0.3614461123943329;0.5793354258760516;1.1705017915940075;3.118936673716358;0.04269628999706611;0.0009672435352640522;-0.04268533260333176;1.0345040353367168;0.18307566373837356;0.3;
395;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.475983305057886;0.6450321078300476;0.3814879059791565;0.3156694173812866;0.4081266160274141;0.363299789472307;1.503480016916371;0.05729987075822245;0.05717009300758122;0.0038543033629320584;0.7022022008376289;0.38534220934208857;0.3;1.0335367918014526;0.22576099634170532;0.3614461123943329;0.5793354258760516;1.1705017915940075;3.118936673716358;0.04270012924177755;0.0009673305096739528;-0.04268917086275582;1.0345041223111267;0.1830718254789495;0.3;
396;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.485717184437168;0.6469647288322449;0.37286439538002014;0.30742090940475464;0.4007823459969803;0.37545365080760806;1.485736646521807;0.05732924714389661;0.05712197932837644;0.004870529303321334;0.7040867081606214;0.37773492468334147;0.3;1.03289794921875;0.22397172451019287;0.3626364469528198;0.5780515181725753;1.1729217735500266;3.115797738466762;0.042670752856103396;0.0011005663899716954;-0.04265655756068369;1.0339985156087217;0.18131516694950917;0.3;
397;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.474069385190001;0.649507999420166;0.3802024722099304;0.3198315501213074;0.40854199510596617;0.3746588158178434;1.5165553933952687;0.05729409314792551;0.057209831939544216;0.003106161472343495;0.7067178313597102;0.3833086336822739;0.3;1.032319188117981;0.2169613242149353;0.35603705048561096;0.5748355714843025;1.1837747378074288;3.112620757587785;0.042705906852074496;0.0012370980110581495;-0.04268798506101101;1.033556286129039;0.1742733391539243;0.3;
398;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.495410419398393;0.6507611274719238;0.37155893445014954;0.3111885190010071;0.40097999866120027;0.38545594289751717;1.49653233340698;0.05735848824132679;0.057200390855251124;0.004255756024131054;0.7079615183271749;0.37581469047428057;0.3;1.0320807695388794;0.22343480587005615;0.35901254415512085;0.5770901643480643;1.1732308306787098;3.1119285652065374;0.042641511758673215;0.0012647360687611624;-0.042622751761722755;1.0333455056076406;0.1808120541083334;0.3;
399;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.493415412548056;0.653677761554718;0.3809266686439514;0.3159042000770569;0.4107578134139965;0.38346093604717973;1.5345587918427757;0.05735247103556912;0.0573148187011126;0.0020778573445711466;0.7109925802558306;0.3830045259885226;0.3;1.0320807695388794;0.22343480587005615;0.35901254415512085;0.5770901643480643;1.1732308306787098;3.1119285652065374;0.042647528964430886;0.0012649145375077198;-0.042628766320229966;1.033345684076387;0.1808060395498262;0.3;
400;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.503940342296898;0.6556490659713745;0.3723899722099304;0.30761414766311646;0.4036098650185276;0.395903948299482;1.5175961078382953;0.057384209579053595;0.057303022519059645;0.0030514126552941925;0.7129520884904341;0.3754413848652246;0.3;1.0312588214874268;0.22189192473888397;0.359683096408844;0.5757360173486944;1.1751489131821702;3.107938377662641;0.04261579042094641;0.0014339328527251214;-0.04259165915735032;1.0326927543401518;0.17930026558153367;0.3;
401;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.491601228318057;0.657918393611908;0.3795193135738373;0.3202488124370575;0.41106341167333554;0.39430909700281536;1.5466819544014785;0.05734699875032873;0.05733032583365461;0.0013827528619386551;0.7152487194455626;0.38090206643577595;0.3;1.0306346416473389;0.21496501564979553;0.35298973321914673;0.5725234325942621;1.1858931758643445;3.104560041802901;0.04265300124967127;0.0015791910248627516;-0.042623757123363165;1.0322138326722017;0.17234125852643237;0.3;
402;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.491601228318057;0.657918393611908;0.3795193135738373;0.3202488124370575;0.41106341167333554;0.39430909700281536;1.5466819544014785;0.05734699875032873;0.05733032583365461;0.0013827528619386551;0.7152487194455626;0.38090206643577595;0.3;1.0306346416473389;0.21496501564979553;0.35298973321914673;0.5725234325942621;1.1858931758643445;3.104560041802901;0.04265300124967127;0.0015791910248627516;-0.042623757123363165;1.0322138326722017;0.17234125852643237;0.3;
403;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.496986621446225;0.6604357361793518;0.37978965044021606;0.31664755940437317;0.41228607061712874;0.399694490130983;1.5571829260769134;0.05736324189753946;0.05735792656743007;0.0007808846783785623;0.7177936627467819;0.3805705351185946;0.3;1.0306346416473389;0.21496501564979553;0.35298973321914673;0.5725234325942621;1.1858931758643445;3.104560041802901;0.042636758102460544;0.0015785896361787393;-0.04260752511292206;1.0322132312835175;0.17235749053687346;0.3;
404;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.4990843396189195;0.6617081761360168;0.37999436259269714;0.31717562675476074;0.4129712457683552;0.40233991972675365;1.5627052021503514;0.05736956787171309;0.05736768999534432;0.0004641792597320886;0.7190758661313612;0.3804585418524292;0.3;1.0301588773727417;0.21443432569503784;0.34960412979125977;0.5718833056607014;1.1864408872874206;3.1022761691667995;0.04263043212828692;0.0016756469442681355;-0.04259748761092187;1.0318345243170097;0.17183683808411598;0.3;
405;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.522252524866914;0.663341224193573;0.37126490473747253;0.30898672342300415;0.4056081668442829;0.4144722713839383;1.5443042318187585;0.057439395387870865;0.05741924018979185;0.00152151192934956;0.7207604643833648;0.3727864166668221;0.3;1.0292401313781738;0.22088958323001862;0.3526708483695984;0.5734869873333814;1.1754050536966103;3.0983232276213015;0.04256060461212914;0.0018409983388235265;-0.04252076892609584;1.0310811297169973;0.17836881430392276;0.3;
406;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.518234852959696;0.665439784526825;0.3801712095737457;0.3138324022293091;0.41460881670925326;0.41045459947672;1.5777247671328911;0.05742729157265819;0.057425913228835036;-0.0003978783801710348;0.72286569775566;0.3797733311935747;0.3;1.0292401313781738;0.22088958323001862;0.3526708483695984;0.5734869873333814;1.1754050536966103;3.0983232276213015;0.042572708427341815;0.0018415219005516324;-0.042532861412433204;1.0310816532787255;0.1783567218175854;0.3;
407;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.518234852959696;0.665439784526825;0.3801712095737457;0.3138324022293091;0.41460881670925326;0.41045459947672;1.5777247671328911;0.05742729157265819;0.057425913228835036;-0.0003978783801710348;0.72286569775566;0.3797733311935747;0.3;1.0292401313781738;0.22088958323001862;0.3526708483695984;0.5734869873333814;1.1754050536966103;3.0983232276213015;0.042572708427341815;0.0018415219005516324;-0.042532861412433204;1.0310816532787255;0.1783567218175854;0.3;
408;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.528022682842848;0.6661853194236755;0.3695884346961975;0.3135667145252228;0.4052322438468273;0.42256255710893037;1.5508584244574901;0.05745677498601012;0.057445355257166375;0.0011454916721416;0.7236306746808419;0.37073392636833913;0.3;1.0283334255218506;0.21907320618629456;0.3540116846561432;0.5719521642518678;1.1777251814456688;3.093865335130706;0.04254322501398988;0.002029703267879805;-0.042494779670394014;1.0303631287897304;0.17657842651590056;0.3;
409;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.5143680648056055;0.6691225171089172;0.3787212371826172;0.3180943727493286;0.41476764734775085;0.4199912159809069;1.5879332830718182;0.05741564025006675;0.057407209679551735;-0.0009838811579993207;0.7265297267884689;0.3777373560246179;0.3;1.027952790260315;0.2120889574289322;0.3476618528366089;0.5689603453729825;1.1888084583548872;3.0916411412368534;0.04258435974993326;0.0021262686868000267;-0.04253124353676094;1.030079058947115;0.16955771389217125;0.3;
410;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.536661630649044;0.6703782081604004;0.36994680762290955;0.3098660707473755;0.4072951930557624;0.4315908202287439;1.5683437214637503;0.05748278685372221;0.05748261396648359;0.0001409824481451683;0.727860822126884;0.3700877900710547;0.3;1.0273020267486572;0.21840499341487885;0.3506094217300415;0.5707435225754164;1.1781144967592867;3.0888937008372417;0.042517213146277794;0.0022395756534881817;-0.04245818783954775;1.0295416024021453;0.1759468055753311;0.3;
411;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.536661630649044;0.6703782081604004;0.36994680762290955;0.3098660707473755;0.4072951930557624;0.4315908202287439;1.5683437214637503;0.05748278685372221;0.05748261396648359;0.0001409824481451683;0.727860822126884;0.3700877900710547;0.3;1.0273020267486572;0.21840499341487885;0.3506094217300415;0.5707435225754164;1.1781144967592867;3.0888937008372417;0.042517213146277794;0.0022395756534881817;-0.04245818783954775;1.0295416024021453;0.1759468055753311;0.3;
412;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.531714375582486;0.6729854345321655;0.36805635690689087;0.3148617148399353;0.4066810081868279;0.439358543472906;1.573586596051086;0.05746789191463928;0.05746766820370231;-0.00016035068395612684;0.7304531027358678;0.3678960062229347;0.3;1.0264081954956055;0.2102338969707489;0.3489789366722107;0.566836731096748;1.190829475070006;3.084141450874516;0.042532108085360724;0.00244217678799377;-0.04246193578631327;1.0288503722835993;0.16777196118443563;0.3;
413;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.5420190931062665;0.6729854345321655;0.36805635690689087;0.3148617148399353;0.4066810081868279;0.439358543472906;1.573586596051086;0.057498913059219704;0.057498689227523665;-0.00016043724118982458;0.7304841237596892;0.36789591966570107;0.3;1.026475191116333;0.21657736599445343;0.3517681062221527;0.5692819005748161;1.1805247575462254;3.084793668521678;0.0425010869407803;0.002412720824376884;-0.04243254846661209;1.02888791194071;0.17414481752784133;0.3;
414;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.527957839517678;0.6760841608047485;0.3770771920681;0.3192363381385803;0.4161644392115637;0.43687714251097426;1.6107445914724903;0.05745657970437671;0.05741073936183964;-0.002294680206981061;0.7334949001665881;0.37478251186111894;0.3;1.0260343551635742;0.2093072384595871;0.3452276587486267;0.5661463263891552;1.1921046101728818;3.082308135387902;0.042543420295623295;0.0025206890108825943;-0.04246867948689326;1.0285550441744569;0.16683855897269384;0.3;
415;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.527957839517678;0.6760841608047485;0.3770771920681;0.3192363381385803;0.4161644392115637;0.43687714251097426;1.6107445914724903;0.05745657970437671;0.05741073936183964;-0.002294680206981061;0.7334949001665881;0.37478251186111894;0.3;1.0260343551635742;0.2093072384595871;0.3452276587486267;0.5661463263891552;1.1921046101728818;3.082308135387902;0.042543420295623295;0.0025206890108825943;-0.04246867948689326;1.0285550441744569;0.16683855897269384;0.3;
416;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.533163101518686;0.6792775988578796;0.37724220752716064;0.3151437044143677;0.4176746827283312;0.4436376756457082;1.6239450607648238;0.057472254008880015;0.05739109965072812;-0.00305313965311441;0.7366686985086077;0.3741890678740462;0.3;1.0255227088928223;0.2081575095653534;0.34171169996261597;0.5652465535945356;1.1936598813066088;3.0798026992955636;0.04252774599111999;0.0026261156521228497;-0.04244658638414752;1.028148824544945;0.16571092318120587;0.3;
417;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.533163101518686;0.6792775988578796;0.37724220752716064;0.3151437044143677;0.4176746827283312;0.4436376756457082;1.6239450607648238;0.057472254008880015;0.05739109965072812;-0.00305313965311441;0.7366686985086077;0.3741890678740462;0.3;1.0255227088928223;0.2081575095653534;0.34171169996261597;0.5652465535945356;1.1936598813066088;3.0798026992955636;0.04252774599111999;0.0026261156521228497;-0.04244658638414752;1.028148824544945;0.16571092318120587;0.3;
418;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.554057143562729;0.6794934272766113;0.36666515469551086;0.3146083354949951;0.4082416271075098;0.45523621614457205;1.5958914000616697;0.05753513382338309;0.05751701803345788;-0.0014436968565050498;0.7370104453100692;0.36522145783900584;0.3;1.024513602256775;0.2134193778038025;0.3489706516265869;0.566270562341484;1.1843643797614294;3.075127733685343;0.04246486617661691;0.0028203463382578814;-0.042371104610692635;1.0273339485950328;0.17104827319310986;0.3;
419;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.55102721297337;0.6823538541793823;0.3753843307495117;0.3186981678009033;0.4173323901955541;0.4522062855552137;1.6310510592918797;0.05752601906627287;0.05742162273190295;-0.0034641178455987218;0.7397754769112853;0.371920212903913;0.3;1.024513602256775;0.2134193778038025;0.3489706516265869;0.566270562341484;1.1843643797614294;3.075127733685343;0.04247398093372714;0.002820951703920239;-0.04238019924260345;1.027334553960695;0.17103917856119905;0.3;
420;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.560897673234795;0.683134138584137;0.3668140172958374;0.3098844289779663;0.40998858032836083;0.4630523182274007;1.6109472368617994;0.05755570714332794;0.057509320724920175;-0.0023102931690149116;0.7406434593090572;0.36450372412682247;0.3;1.0236114263534546;0.21245713531970978;0.3447243571281433;0.5650725264566989;1.185339952172192;3.0706961315794032;0.04244429285667207;0.003006632550328756;-0.04233766829680453;1.0266180589037834;0.17011946702290526;0.3;
421;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.555830807654427;0.6854200959205627;0.37561383843421936;0.3140852749347687;0.41888705828000766;0.45855113047246093;1.6440531416339763;0.05754046884570695;0.05738614066613822;-0.004211462267427939;0.742806236586701;0.37140237616679145;0.3;1.0231754779815674;0.21193565428256989;0.34404808282852173;0.5644725877466704;1.1859056299976194;3.0685468783707277;0.04245953115429305;0.00309873200913267;-0.042346306164504584;1.0262742099907;0.1695893481180653;0.3;
422;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.567524997728261;0.6859987378120422;0.3674185574054718;0.3064361810684204;0.41181540378377157;0.46862013528335333;1.6241365756233614;0.05757563310115242;0.057493745937593765;-0.0030696424974153754;0.743492483749636;0.36434891490805643;0.3;1.0219241380691528;0.21241681277751923;0.34961673617362976;0.5634941954002612;1.184280444734679;3.0624839282386005;0.042424366898847585;0.003352638126372005;-0.04229168623218553;1.0252767761955248;0.17012512654533368;0.3;
423;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.567524997728261;0.6859987378120422;0.3674185574054718;0.3064361810684204;0.41181540378377157;0.46862013528335333;1.6241365756233614;0.05757563310115242;0.057493745937593765;-0.0030696424974153754;0.743492483749636;0.36434891490805643;0.3;1.0219241380691528;0.21241681277751923;0.34961673617362976;0.5634941954002612;1.184280444734679;3.0624839282386005;0.042424366898847585;0.003352638126372005;-0.04229168623218553;1.0252767761955248;0.17012512654533368;0.3;
424;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.56005125515017;0.6882538199424744;0.37389010190963745;0.3174961805343628;0.41860877801227797;0.466444014992373;1.6507517390273105;0.057553161836514426;0.057369294939172234;-0.004596785350904205;0.7456231148816466;0.36929331655873326;0.3;1.0216764211654663;0.20910148322582245;0.34439635276794434;0.5620228809285686;1.1895780670217895;3.061084434756689;0.04244683816348558;0.0034136289308633644;-0.04230935130204088;1.0250900500963296;0.16679213192378156;0.3;
425;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.5689432569553805;0.6882057785987854;0.36566320061683655;0.30920690298080444;0.41125538462532485;0.4753360167975836;1.6285105543606304;0.05757989650609099;0.05748402576035921;-0.0033213346766786593;0.7456898043591446;0.3623418659401579;0.3;1.0216764211654663;0.20910148322582245;0.34439635276794434;0.5620228809285686;1.1895780670217895;3.061084434756689;0.04242010349390902;0.003411478894595124;-0.042282703227036984;1.0250879000600615;0.16681877999878547;0.3;
426;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.565057507951392;0.6911392211914062;0.37396588921546936;0.3131149113178253;0.419981771240579;0.47249926778721196;1.6627106477003828;0.05756821496180708;0.057325210996890176;-0.00528389610522862;0.7484644321882964;0.36868199311024075;0.3;1.0214141607284546;0.20836178958415985;0.34390002489089966;0.5615045524008442;1.190627067015406;3.0597674357390603;0.04243178503819293;0.0034681169771694238;-0.042289816104590504;1.0248822777056241;0.16607197347956934;0.3;
427;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.569116265660429;0.6929870843887329;0.37382936477661133;0.30971696972846985;0.42070465734306844;0.4765580254962486;1.669888976542974;0.05758041656564894;0.05729794659373226;-0.005696462763458084;0.7502850309824651;0.36813290201315324;0.3;1.0214141607284546;0.20836178958415985;0.34390002489089966;0.5615045524008442;1.190627067015406;3.0597674357390603;0.042419583434351066;0.003467119692011739;-0.042277655325066645;1.0248812804204663;0.1660841342590932;0.3;
428;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.572413153404963;0.6940509080886841;0.37191081047058105;0.3169420659542084;0.41949184244145604;0.4809094404593695;1.6690109766772823;0.05759032613379126;0.057312787813724037;-0.005647124685668436;0.7513636959024081;0.36626368578491264;0.3;1.0201148986816406;0.20720680058002472;0.34910300374031067;0.5598697759633248;1.1916815942339936;3.053337250541299;0.042409673866208746;0.0037380258563157504;-0.04224461622663537;1.0238529245379564;0.16496218435338936;0.3;
429;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.580758599803576;0.6938431859016418;0.36371535062789917;0.30857691168785095;0.41214565022922917;0.4896611693107891;1.646560915264586;0.05761540362121732;0.05745011863995496;-0.004361032296473237;0.7512933045415968;0.35935431833142595;0.3;1.0191493034362793;0.20657776296138763;0.3494982123374939;0.5587399855107071;1.1920878766867995;3.0485511401564165;0.04238459637878268;0.003937839785248979;-0.04220127282462021;1.0230871432215283;0.16437649013676742;0.3;
430;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.580758599803576;0.6938431859016418;0.36371535062789917;0.30857691168785095;0.41214565022922917;0.4896611693107891;1.646560915264586;0.05761540362121732;0.05745011863995496;-0.004361032296473237;0.7512933045415968;0.35935431833142595;0.3;1.0191493034362793;0.20657776296138763;0.3494982123374939;0.5587399855107071;1.1920878766867995;3.0485511401564165;0.04238459637878268;0.003937839785248979;-0.04220127282462021;1.0230871432215283;0.16437649013676742;0.3;
431;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.577324317518771;0.6965655088424683;0.37189486622810364;0.31276735663414;0.4206468718453967;0.4862268870259844;1.6793081833583445;0.05760508500634075;0.05726627281627389;-0.0062385748628860675;0.7538317816587421;0.36565629136521755;0.3;1.0191493034362793;0.20657776296138763;0.3494982123374939;0.5587399855107071;1.1920878766867995;3.0485511401564165;0.04239491499365926;0.0039387984602314305;-0.04221154680901036;1.0230881018965108;0.1643662161523773;0.3;
432;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.5845997279506765;0.6971021890640259;0.36371392011642456;0.30511006712913513;0.4136871869181929;0.4966150735749675;1.6599940938087454;0.05762694270867162;0.057397847723115125;-0.005133381215398731;0.7545000367871411;0.3585805389010258;0.3;1.0182998180389404;0.20437324047088623;0.34981071949005127;0.5571383336297813;1.1952006528038772;3.0442757278996453;0.042373057291328384;0.00411710990767104;-0.04217256679670274;1.0224169279466115;0.1622006736741835;0.3;
433;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.577785624593891;0.6993650197982788;0.3701264560222626;0.31627702713012695;0.4204045724855618;0.49407992822902436;1.6861149403106113;0.05760647114038616;0.05722385898530553;-0.006628384424428873;0.7565888787835844;0.3634980715978337;0.3;1.0190091133117676;0.20209111273288727;0.3531377911567688;0.5569661368039207;1.1994796108147199;3.047758491306378;0.042393528859613845;0.00397212627746485;-0.042207031428504724;1.0229812395892324;0.15988408130438253;0.3;
434;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.586608913500378;0.6990875005722046;0.3619258403778076;0.30799224972724915;0.4130691792148984;0.5029032171355107;1.6636802832260542;0.05763297766528465;0.0573845441323822;-0.005345484943939077;0.7564720447045867;0.35658035543386857;0.3;1.0190091133117676;0.20209111273288727;0.3531377911567688;0.5569661368039207;1.1994796108147199;3.047758491306378;0.04236702233471536;0.003969642708229031;-0.04218064151099737;1.0229787560199965;0.1599104712218899;0.3;
435;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.580145980135736;0.7019197940826416;0.3702411651611328;0.31232383847236633;0.4217228042473511;0.49928441180766486;1.6970222273442839;0.05761356306896679;0.05715519433679403;-0.007253027631625425;0.7590749884194357;0.36298813752950737;0.3;1.0186115503311157;0.20023955404758453;0.35292235016822815;0.5559260914384383;1.2023237388515153;3.045786058927665;0.042386436931033215;0.004054690597563567;-0.04219205517471845;1.0226662409286793;0.1580474988728661;0.3;
436;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.581547663856526;0.7023681402206421;0.36218440532684326;0.3046930134296417;0.4148860176461971;0.509531189398575;1.677974247405981;0.05761777420582152;0.05728716011186375;-0.006163537194721743;0.7596553003325058;0.3560208681321215;0.3;1.0166324377059937;0.19424223899841309;0.341453492641449;0.5519412315646967;1.2111688327216354;3.036057962170246;0.04238222579417848;0.0044644970642796315;-0.04214642724160337;1.0210969347702732;0.15209581175680972;0.3;
437;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.579758016875752;0.7044956684112549;0.37029218673706055;0.30911019444465637;0.4230068344098946;0.5045727588687434;1.707890004584451;0.05761239744674712;0.057071841687924285;-0.007873577707145694;0.7615675100991792;0.36241860902991485;0.3;1.017533540725708;0.19645504653453827;0.34192702174186707;0.5535662120153069;1.208000049172577;3.040485541524531;0.042387602553252884;0.0042783899659705705;-0.042171130284966434;1.0218119306916786;0.15428391624957183;0.3;
438;0.3;0.05;0.5;0.0;5.0;0.5;3.141592653589793;0.05;0.05;0.1;5.5758751782796745;0.7044956684112549;0.37029218673706055;0.30911019444465637;0.4230068344098946;0.5045727588687434;1.707890004584451;0.05760073044606503;0.05706028415438271;-0.007871983240667109;0.7615559525656376;0.3624202034963934;0.3;1.0175236463546753;0.19415564835071564;0.34447339177131653;0.5527450952498139;1.2118828877686554;3.0405336763964916;0.04239926955393498;0.004277537108306585;-0.04218294365018043;1.0218011834629819;0.1519727047005352;0.3;
